answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
10154;play;podcasts;"skip ahead to the next podcast";"skip ahead to the next podcast";"PDA: skip ahead to the next podcast"
16019;play;podcasts;"play the [podcast_descriptor : previous podcast]";"play the previous podcast";"Play the previous podcast."
10942;play;podcasts;"please play the newest podcast";"please play the newest podcast";"Please play the newest podcast"
19265;play;podcasts;"podcast [podcast_descriptor : next episode]";"podcast next episode";"... podcast next episode"
8263;play;podcasts;"play [person : rohan sharma] podcast for me";"play rohan sharma podcast for me";"play rohan sharma podcast for me."
14587;play;podcasts;"play favorited podcasts on fishing";"play favorited podcasts on fishing";"play favorited podcasts on fishing"
5973;play;podcasts;"play the newest [podcast_name : morning show] podcast";"play the newest morning show podcast";"Play the newest morning show podcast."
15381;play;podcasts;"i want to hear [date : yesterday's] podcast from my favorite channel";"i want to hear yesterday's podcast from my favorite channel";"I want to hear yesterday's podcast from my favorite channel."
15957;play;podcasts;"resume [podcast_descriptor : series podcast]";"resume series podcast";"resume series podcast"
9082;play;podcasts;"start playing podcast about [podcast_descriptor : books]";"start playing podcast about books";"Start playing podcast about books."
4930;play;podcasts;"play the [podcast_descriptor : next episode] of a podcast";"play the next episode of a podcast";"Play the next episode of a podcast"
5948;play;podcasts;"play the seventh episode of [podcast_name : the morning after]";"play the seventh episode of the morning after";"Play the seventh episode of The Morning After."
20280;play;podcasts;"will you please play the next episode of podcast";"will you please play the next episode of podcast";"Will you please play the next episode of podcast."
4836;play;podcasts;"play my [podcast_name : video game news] podcast starting where i left off";"play my video game news podcast starting where i left off";"Play my video game news podcast starting where I left off."
3409;play;podcasts;"play [podcast_name : last reason] podcast";"play last reason podcast";"Play last reason podcast"
14645;play;podcasts;"[player_setting : move] to next section";"move to next section";"Move to next section"
21390;play;podcasts;"[player_setting : forward] to [time : four twenty]";"forward to four twenty";"Forward to 4:20"
3925;play;podcasts;"start my favourite podcast";"start my favourite podcast";"Start my favourite podcast"
11677;play;podcasts;"play the [podcast_descriptor : next podcast episode]";"play the next podcast episode";"Play the next podcast episode."
25872;play;podcasts;"will you please play a podcast";"will you please play a podcast";"Will you please play a podcast"
27234;play;podcasts;"next podcast";"next podcast";"Next podcast."
2207;play;podcasts;"go to the podcast and play the [podcast_descriptor : next episode] in [podcast_name : friends]";"go to the podcast and play the next episode in friends";"go to the podcast and play the next episode in ____"
12835;play;podcasts;"start playing my most recent podcast";"start playing my most recent podcast";"Start playing my most recent podcast."
26652;play;podcasts;"play the [podcast_descriptor : most current episode] of [podcast_name : levin]";"play the most current episode of levin";"Play the most current episode of Levin"
25373;play;podcasts;"[podcast_name : ted talks]";"ted talks";"Ted talks"
12092;play;podcasts;"start my most recently played podcast";"start my most recently played podcast";"start my most recently played podcast"
19385;play;podcasts;"[player_setting : rewind] button";"rewind button";"rewind button"
4778;play;podcasts;"please play [podcast_name : james altucher's] podcast";"please play james altucher's podcast";"Please play James Altucher's podcast"
27396;play;podcasts;"let me hear that podcast";"let me hear that podcast";"Let me hear that podcast"
8590;play;podcasts;"play me [person : john's] podcast";"play me john's podcast";"Play me John's podcast."
749;play;podcasts;"next one please";"next one please";"Next one please"
5971;play;podcasts;"play most recent podcast upload";"play most recent podcast upload";"Play most recent podcast upload."
11929;play;podcasts;"go to the [podcast_descriptor : next episode] in this podcast";"go to the next episode in this podcast";"go to the next episode in this podcast"
12867;play;podcasts;"[player_setting : move forward] [time : ten minutes] in this podcast";"move forward ten minutes in this podcast";"Move forward 10 minutes in this podcast."
14949;play;podcasts;"play anything new from my [podcast_descriptor : podcast subscriptions]";"play anything new from my podcast subscriptions";"Play anything new from my podcast subsciptions"
12064;play;podcasts;"play the [podcast_descriptor : next episode] of [person : adele's] podcast";"play the next episode of adele's podcast";"Play the next episode of Max's podcast"
19470;play;podcasts;"[player_setting : replay] my last played podcast";"replay my last played podcast";"Replay my last played podcast."
6233;play;podcasts;"move to the [podcast_descriptor : next episode] of [podcast_name : hipsterhood]";"move to the next episode of hipsterhood";"Move to the next episode of Hipsterhood."
10578;play;podcasts;"show me the [podcast_name : newest podcasts]";"show me the newest podcasts";"Show me the newest podcasts"
21032;play;podcasts;"please [player_setting : continue] with the [podcast_descriptor : next podcast] episode";"please continue with the next podcast episode";"Please continue with the next podcast episode"
6139;play;podcasts;"please start the podcast";"please start the podcast";"Please start the podcast"
10576;play;podcasts;"play stuff you should know";"play stuff you should know";"Play stuff you should know"
10682;play;podcasts;"please play the [podcast_descriptor : next episode]";"please play the next episode";"Please play the next episode"
21663;play;podcasts;"play the podcast of [podcast_name : barack obama] saved in device";"play the podcast of barack obama saved in device";"Olly play the podcast of barack obama saved in device"
3502;play;podcasts;"play that podcast i was [podcast_descriptor : listening to yesterday]";"play that podcast i was listening to yesterday";"Play that podcast I was listening to yesterday."
3422;play;podcasts;"play latest [podcast_name : reason] podcast";"play latest reason podcast";"play latest reason podcast"
6411;play;podcasts;"start playlist for podcast";"start playlist for podcast";"Start playlist for podcast"
14655;play;podcasts;"go back";"go back";"Go back"
6887;play;podcasts;"start the podcast over that i [podcast_descriptor : started last night]";"start the podcast over that i started last night";"Olly, start the podcast over that I started last night."
26026;play;podcasts;"play me the [podcast_name : bbc radio] podcast";"play me the bbc radio podcast";"Play me the BBC radio podcast."
8958;play;podcasts;"play [podcast_name : compassionate cook] episode twenty three";"play compassionate cook episode twenty three";"Play Compassionate Cook episode 23"
14503;play;podcasts;"i want to listen to the podcast of the super bowl [date : this past year]";"i want to listen to the podcast of the super bowl this past year";"I want to listen to the podcast of the Super bowl this past year."
15380;play;podcasts;"play [date : today's] podcast from the mi";"play today's podcast from the mi";"Play today's podcast from The Mix."
19469;play;podcasts;"find me the latest podcast about [podcast_descriptor : president trump and his immigration ban]";"find me the latest podcast about president trump and his immigration ban";"Find me the latest podcast about President Trump and his immigration ban."
13815;play;podcasts;"i'd like to continue to the [podcast_descriptor : next episode]";"i'd like to continue to the next episode";"I'd like to continue to the next episode."
11311;play;podcasts;"please play the [podcast_descriptor : next episode] in the podcast";"please play the next episode in the podcast";"Please play the next episode in the podcast?"
12093;play;podcasts;"start playing my most played podcast";"start playing my most played podcast";"start playing my most played podcast"
5782;play;podcasts;"[podcast_descriptor : next episode] please";"next episode please";"Next episode please."
15132;play;podcasts;"let me listen to the [podcast_descriptor : latest] [podcast_name : lovett or leave it] podcast";"let me listen to the latest lovett or leave it podcast";"Let me listen to the latest Lovett or Leave it podcast"
2467;play;podcasts;"play [person : cindi's] favorite podcast";"play cindi's favorite podcast";"play cindi's favorite podcast"
20006;play;podcasts;"play the serial podcast";"play the serial podcast";"Play the Serial podcast"
13103;play;podcasts;"go to favourite list";"go to favourite list";"go to favourite list"
35;play;podcasts;"[player_setting : jump] to [podcast_descriptor : next podcast]";"jump to next podcast";"jump to next podcast"
18001;play;podcasts;"play next on podcast";"play next on podcast";"play next on podcast."
36;play;podcasts;"[player_setting : skip] to [podcast_descriptor : next episode]";"skip to next episode";"skip to next episode"
22205;play;podcasts;"[player_setting : skip] to the [podcast_descriptor : next episode] of this podcast";"skip to the next episode of this podcast";"Skip to the next episode of this podcast."
7556;play;podcasts;"show me the [podcast_descriptor : previous episode]";"show me the previous episode";"show me the previous episode"
8463;play;podcasts;"[player_setting : rewind] the episode of podcast";"rewind the episode of podcast";"rewind the episode of podcast."
16790;play;podcasts;"play me some podcasts about getting rich quick";"play me some podcasts about getting rich quick";"Play me some podcasts about getting rich quick."
13847;play;podcasts;"play the last [podcast_descriptor : next episode]";"play the last next episode";"play the last/next episode"
3421;play;podcasts;"play next [podcast_name : reason] podcast";"play next reason podcast";"play next reason podcast"
8937;play;podcasts;"[player_setting : forward] this one";"forward this one";"forward this one"
25870;play;podcasts;"i want you to play the podcast";"i want you to play the podcast";"I want you to play the podcast"
3504;play;podcasts;"i want to listen to a new podcast on [podcast_name : healthcare]";"i want to listen to a new podcast on healthcare";"I want to listen to a new podcast on healthcare."
19976;play;podcasts;"play [podcast_descriptor : episode two] of [podcast_name : the intern]";"play episode two of the intern";"play episode 2 of"
14646;play;podcasts;"[player_setting : skip] forward";"skip forward";"Skip forward"
13350;play;podcasts;"can you play the [podcast_descriptor : next episode] please";"can you play the next episode please";"Can you play the next episode, please?"
17803;play;podcasts;"play the podcast named [podcast_name : ringcast]";"play the podcast named ringcast";"Play the podcast named Ringcast"
8855;play;podcasts;"i want to listen to podcast";"i want to listen to podcast";"I want to listen to ... podcast"
20007;play;podcasts;"find the serial podcast and play it";"find the serial podcast and play it";"Find the Serial podcast and play it"
12091;play;podcasts;"play me a podcast";"play me a podcast";"play me a podcast"
17969;play;podcasts;"play [podcast_descriptor : musician play list]";"play musician play list";"play musician play list"
9567;play;podcasts;"[podcast_descriptor : next episode] in podcast";"next episode in podcast";"Next episode in podcast"
21423;play;podcasts;"go to beginning of [podcast_descriptor : previous episode]";"go to beginning of previous episode";"Go to beginning of previous episode"
25374;play;podcasts;"[podcast_name : npr ted talks]";"npr ted talks";"NPR TED Talks"
24919;play;podcasts;"[podcast_descriptor : next episode] of [podcast_name : nyt] podcast";"next episode of nyt podcast";"next episode of NYT podcast"
27394;play;podcasts;"play this podcast";"play this podcast";"Play this podcast"
24562;play;podcasts;"next podcast play";"next podcast play";"next podcast play"
14780;play;podcasts;"[player_setting : move on] to the [podcast_descriptor : next podcast episode]";"move on to the next podcast episode";"Move on to the next podcast episode."
14781;play;podcasts;"[player_setting : go back] to the [podcast_descriptor : last episode] in this podcast";"go back to the last episode in this podcast";"Go back to the last episode in this podcast."
16789;play;podcasts;"play me the latest podcast about online surveys";"play me the latest podcast about online surveys";"Play me the latest podcast about online surveys."
3423;play;podcasts;"play newest [podcast_name : reason] podcast";"play newest reason podcast";"play newest reason podcast"
12222;play;podcasts;"play podcast episode new";"play podcast episode new";"play podcast episode new"
20005;play;podcasts;"open podcast player";"open podcast player";"Open podcast player"
25086;play;podcasts;"list and play [podcast_descriptor : all theory] podcasts [podcast_descriptor : under ten min]";"list and play all theory podcasts under ten min";"List and play all Theory podcasts under 10 min"
18003;play;podcasts;"play [podcast_descriptor : next episode] on podcast";"play next episode on podcast";"play next expisode on podcast."
4260;play;podcasts;"i want to see the [podcast_descriptor : previous episode]";"i want to see the previous episode";"I want to see the previous episode"
9609;play;podcasts;"move forward to the [podcast_descriptor : next episode]";"move forward to the next episode";"Move forward to the next episode"
14419;play;podcasts;"please start [person : joe rogan] podcast please";"please start joe rogan podcast please";"Please start Joe Rogan podcast please."
21895;play;podcasts;"please check [podcast_descriptor : episode number thirty nine]";"please check episode number thirty nine";"Please check episode no. 39."
24847;play;podcasts;"search for [media_type : podcasts] that cover [podcast_descriptor : men's issues]";"search for podcasts that cover men's issues";"Search for podcasts that cover men's issues."
2212;play;podcasts;"can you [player_setting : forward] an episode in the podcast";"can you forward an episode in the podcast";"Can you forward an episode in the podcast?"
12137;play;podcasts;"play episode ten in the podcast";"play episode ten in the podcast";"Play episode 10 in the podcast"
20866;play;podcasts;"play [podcast_name : heavyweight] podcast";"play heavyweight podcast";"Olly, Play Heavyweight podcast"
8313;play;podcasts;"skip to the [podcast_descriptor : next podcast]";"skip to the next podcast";"Skip to the next podcast"
14358;play;podcasts;"go to the third episode of this podcast";"go to the third episode of this podcast";"go to the third episode of this podcast"
12836;play;podcasts;"please start my podcast";"please start my podcast";"Please start my podcast."
13961;play;podcasts;"i would like to listen to this [time : mornings] [person : mike] and mike podcast";"i would like to listen to this mornings mike and mike podcast";"I would like to listen to this mornings Mike and Mike podcast."
21389;play;podcasts;"[player_setting : rewind] to [time : four twelve]";"rewind to four twelve";"Rewind to 4:12"
3289;play;podcasts;"play a podcast about latest [podcast_name : yoga videos]";"play a podcast about latest yoga videos";"Play a podcast about latest yoga videos"
3927;play;podcasts;"favourite podcast";"favourite podcast";"favourite podcast"
21033;play;podcasts;"i want to see the [podcast_descriptor : next podcast] available";"i want to see the next podcast available";"I want to see the next Podcast available."
17804;play;podcasts;"start playing [podcast_name : ringcast]";"start playing ringcast";"Start playing Ringcast"
21031;play;podcasts;"i am ready to hear the [podcast_descriptor : next episode] of podcast";"i am ready to hear the next episode of podcast";"I am ready to hear the next episode of Podcast"
14348;play;podcasts;"can you [player_setting : pull up] the [person : dave ramsey] podcast that aired on [date : monday]";"can you pull up the dave ramsey podcast that aired on monday";"Can you pull up the Dave Ramsey podcast that aired on Monday."
16770;play;podcasts;"play the [podcast_descriptor : next episode] of this series";"play the next episode of this series";"Play the next episode of this series."
1956;play;podcasts;"play next [podcast_name : doctor who] episode";"play next doctor who episode";"play next doctor who episode"
21027;play;podcasts;"[podcast_descriptor : next episode] in the podcast please";"next episode in the podcast please";"Olly, next episoade in the podcast please"
2311;play;podcasts;"play podcast one";"play podcast one";"play podcast 1"
