answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
2981;iot;wemo_on;"turn on the [device_type : tv] socket when i arrive home";"turn on the tv socket when i arrive home";"turn on the tv socket when I arrive home"
1976;iot;wemo_on;"enable my [device_type : plug]";"enable my plug";"enable my plug"
14575;iot;wemo_on;"[device_type : wemo plug socket] on";"wemo plug socket on";"PDA wemo plug socket on"
8460;iot;wemo_on;"turn on my [relation : son's] [house_place : room] [device_type : plug] socket on off";"turn on my son's room plug socket on off";"Turn on my son's room plug socket on/off."
18950;iot;wemo_on;"please turn on the [device_type : wemo plug socket]";"please turn on the wemo plug socket";"Please turn on the wemo plug socket"
26600;iot;wemo_on;"turn on the [device_type : light socket]";"turn on the light socket";"Turn on the light'socket"
6216;iot;wemo_on;"switch on [device_type : smart plug]";"switch on smart plug";"Switch on smart plug."
27251;iot;wemo_on;"[device_type : outlet] on";"outlet on";"Outlet on/off."
13933;iot;wemo_on;"turn on this [device_type : socket]";"turn on this socket";"turn on this socket"
1707;iot;wemo_on;"turn on the [device_type : rice cooker socket]";"turn on the rice cooker socket";"Turn on the rice cooker socket"
14259;iot;wemo_on;"turn on the [device_type : wemo plug socket]";"turn on the wemo plug socket";"Turn on the wemo plug socket."
8837;iot;wemo_on;"turn on my [device_type : wemo socket]";"turn on my wemo socket";"Turn on my wemo socket"
7986;iot;wemo_on;"enable [device_type : wemo]";"enable wemo";"Enable wemo"
15976;iot;wemo_on;"power on [device_type : wemo]";"power on wemo";"power on wemo"
22143;iot;wemo_on;"turn on switch of [device_type : wemo socket]";"turn on switch of wemo socket";"Turn on switch of wemo socket."
10052;iot;wemo_on;"please turn on the [device_type : smart socket]";"please turn on the smart socket";"PDA, please turn on the smart socket."
11326;iot;wemo_on;"turn on [device_type : smart socket] in [house_place : dining room]";"turn on smart socket in dining room";"turn on smart socket in dining room"
5988;iot;wemo_on;"make the [device_type : wemo plug socket] turned on";"make the wemo plug socket turned on";"make the wemo plug socket turned on."
7914;iot;wemo_on;"power yourself on";"power yourself on";"Power [Coffee maker name] on"
