answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
662;news;query;"what is the [media_type : bbc's] latest news";"what is the bbc's latest news";"What is the bbc's latest news"
10323;news;query;"check for recent news stories on [media_type : msnbc]";"check for recent news stories on msnbc";"Check for recent news stories on MSNBC"
14445;news;query;"what is latest on the recent events happening right now";"what is latest on the recent events happening right now";"What is latest on the recent events happening right now?"
20584;news;query;"[news_topic : people canceling iowa vacations over congressman's words]";"people canceling iowa vacations over congressman's words";"People canceling Iowa vacations over congressman's words"
26454;news;query;"top news";"top news";"Top news"
23155;news;query;"what is happening with [news_topic : brexit] [date : today]";"what is happening with brexit today";"What is happening with Brexit today?"
10398;news;query;"what's happening in [place_name : world] news [date : today]";"what's happening in world news today";"What's happening in world news today"
7277;news;query;"what and how is [news_topic : india's economy] at the moment";"what and how is india's economy at the moment";"what and how is india's economy at the moment?"
2983;news;query;"keep me informed about [news_topic : bitcoin price]";"keep me informed about bitcoin price";"Keep me informed about bitcoin price."
11200;news;query;"what happened [date : last week]";"what happened last week";"What happened last week?"
8179;news;query;"what is the news about [news_topic : terrorist attack] in [place_name : afghanistan]";"what is the news about terrorist attack in afghanistan";"what is the news about terrorist attack in afghanistan."
9706;news;query;"what news updates are there from [media_type : news express]";"what news updates are there from news express";"What news updates are there from news express"
22092;news;query;"what's happening on [media_type : bbc] news [date : today]";"what's happening on bbc news today";"What's happening on BBC news today?"
6834;news;query;"let me know the latest [news_topic : weather] news";"let me know the latest weather news";"Let me know the latest weather news"
25397;news;query;"what are the news notification";"what are the news notification";"What are the news notification."
2394;news;query;"find me news about [news_topic : trumps speech]";"find me news about trumps speech";"find me news about Trumps speech"
8893;news;query;"[media_type : cnn] headlines";"cnn headlines";"CNN Headlines"
2834;news;query;"tell me about current status of [news_topic : sunderland vs liverpool match]";"tell me about current status of sunderland vs liverpool match";"Tell me about current status of Sunderland vs Liverpool match. How is the performance of Liverpool in this match?"
2307;news;query;"what's happening in the news";"what's happening in the news";"What's happening in the news?"
13059;news;query;"get latest news report on [news_topic : kidnapping] in [place_name : ny]";"get latest news report on kidnapping in ny";"Get latest news report on kidnapping in NY"
6833;news;query;"can you give me the latest [news_topic : sports] news";"can you give me the latest sports news";"Can you give me the latest sports news"
25451;news;query;"open [media_type : cnn] app";"open cnn app";"Open CNN app"
26655;news;query;"what is happening in the [place_name : world] news";"what is happening in the world news";"What is happening in the world news?"
1958;news;query;"what is new";"what is new";"what is new?"
17636;news;query;"has anything happened to [news_topic : mass effect]";"has anything happened to mass effect";"Has anything happened to Mass Effect?"
13412;news;query;"tell me the news about [news_topic : jallikattu] in [place_name : tamil nadu]";"tell me the news about jallikattu in tamil nadu";"tell me the news about jallikattu in tamil nadu"
4333;news;query;"please tell me the latest news about [news_topic : politics]";"please tell me the latest news about politics";"please tell me the latest news about politics"
21874;news;query;"what's the latest on [news_topic : the travel ban]";"what's the latest on the travel ban";"What's the latest on the travel ban?"
6469;news;query;"set notification from [media_type : world news]";"set notification from world news";"Set notification from world news"
3415;news;query;"i want to know the latest [news_topic : local news] of [place_name : the city]";"i want to know the latest local news of the city";"I want to know the latest local news of the city"
3266;news;query;"tell me about the latest [news_topic : sports] news";"tell me about the latest sports news";"Tell me about the latest sports news"
4863;news;query;"get news about new [news_topic : foreign policy]";"get news about new foreign policy";"get news about new foreign policy"
10593;news;query;"open the [media_type : local news] app";"open the local news app";"Open the local news app."
9491;news;query;"what is latest news about this [place_name : world]";"what is latest news about this world";"what is latest news about this world"
8941;news;query;"tell me about the [news_topic : presidential race]";"tell me about the presidential race";"Tell me about the presidential race."
16284;news;query;"what's happened in the news recently";"what's happened in the news recently";"What's happened in the news recently?"
25312;news;query;"what's the latest news on [person : donald trump]";"what's the latest news on donald trump";"What's the latest news on Donald Trump?"
20125;news;query;"please tell me the latest news about the [news_topic : election scenario] in our [place_name : state]";"please tell me the latest news about the election scenario in our state";"Please tell me the latest news about the election scenario in our state."
21867;news;query;"whats the latest";"whats the latest";"Whats the latest?"
22091;news;query;"what are the top stories on [media_type : cnn]";"what are the top stories on cnn";"What are the top stories on CNN?"
21331;news;query;"show latest news about [news_topic : migration]";"show latest news about migration";"Show latest news about migration"
16840;news;query;"the current news";"the current news";"The current news"
20829;news;query;"Show me articles about [news_topic : the new iphone eight]";"Show me articles about the new iphone eight";"show me articles about the new iPhone 8"
11600;news;query;"please tell me the news";"please tell me the news";"Please tell me the news."
7805;news;query;"give me the headlines from [media_type : sky news]";"give me the headlines from sky news";"Give me the headlines from Sky News"
18031;news;query;"is there any new news on [person : trump]";"is there any new news on trump";"Is there any new news on Trump?"
7578;news;query;"give me the latest updates";"give me the latest updates";"give me the latest updates"
11967;news;query;"pull up my [media_type : cnn] app and read it to me";"pull up my cnn app and read it to me";"pull up my cnn app and read it to me"
6470;news;query;"can you tell me a latest news";"can you tell me a latest news";"Can u tell me a latest news"
21865;news;query;"google search the topic";"google search the topic";"Google search the topic"
9852;news;query;"can the latest news be pulled up on the latest [news_topic : weather forecast] for the week";"can the latest news be pulled up on the latest weather forecast for the week";"Can the latest news be pulled up on the latest weather forecast for the week?"
21957;news;query;"how is the news in [place_name : ireland]";"how is the news in ireland";"how is the news in ireland?"
21255;news;query;"what is the latest on [person : donald trump]";"what is the latest on donald trump";"What is the latest on Donald Trump"
12674;news;query;"update me on the [news_topic : standing rock protest]";"update me on the standing rock protest";"Update me on the Standing Rock protest."
23751;news;query;"new policies";"new policies";"new policies"
2065;news;query;"get me news on [person : trump]";"get me news on trump";"Ok google, get me news on Trump."
13018;news;query;"please advise what the current news is on [media_type : fox news]";"please advise what the current news is on fox news";"Please advise what the current news is on Fox News?"
4246;news;query;"latest news update";"latest news update";"Latest news updations"
8615;news;query;"what's happening with the [news_topic : hurricane in the gulf]";"what's happening with the hurricane in the gulf";"What's happening with the hurricane in the gulf?"
22338;news;query;"The latest [news_topic : climate and weather] news";"The latest climate and weather news";"The latest climate and weather news."
15028;news;query;"[media_type : cnn]";"cnn";"cnn"
10852;news;query;"what's the news in [news_topic : politics]";"what's the news in politics";"What's the news in politics?"
17265;news;query;"celeb news";"celeb news";"celeb news"
10827;news;query;"what's the news in [news_topic : politics] on [media_type : cnn]";"what's the news in politics on cnn";"What's the news in politics on CNN?"
10019;news;query;"what's the news from [media_type : source]";"what's the news from source";"What's the news from source"
4012;news;query;"pull up the headlines please";"pull up the headlines please";"Pull up the headlines please"
19361;news;query;"[news_topic : entertainment] news";"entertainment news";"entertainment news"
20420;news;query;"olly schedule a news update for [date : tomorrow] [time : morning at seven am]";"olly schedule a news update for tomorrow morning at seven am";"Siri, schedule a news update for [date : tomorrow] morning at 7:00 a.m."
12576;news;query;"i want to see the news";"i want to see the news";"I want to see the news."
3514;news;query;"tell me the latest news from [media_type : bbc sports]";"tell me the latest news from bbc sports";"Tell me the latest news from BBC sports"
19369;news;query;"how about the latest news";"how about the latest news";"How about the latest news."
17331;news;query;"what are the results of the [news_topic : election]";"what are the results of the election";"What are the results of the election?"
3920;news;query;"[media_type : cnn] [place_name : world] news";"cnn world news";"cnn world news"
27098;news;query;"get me the latest on current events going on in the [place_name : world]";"get me the latest on current events going on in the world";"Get me the latest on current events going on in the world."
3267;news;query;"what's going around in the [place_name : world] these days";"what's going around in the world these days";"What's going around in the world these days?"
25396;news;query;"give me the [media_type : morning news]";"give me the morning news";"Give me the morning news."
26498;news;query;"economic affairs";"economic affairs";"economic affairs"
9580;news;query;"provide [media_type : wall street journal] news";"provide wall street journal news";"Provide WSJ news"
9708;news;query;"what's happening in [media_type : news express]";"what's happening in news express";"What's happening in news express"
20956;news;query;"give me the news on [person : donald trump]";"give me the news on donald trump";"Olly, give me the news on donald trump"
584;news;query;"whats happening in [news_topic : football] [date : today]";"whats happening in football today";"Whats happening in football today?"
21456;news;query;"what is currently breaking news";"what is currently breaking news";"What is currently breaking news?"
11411;news;query;"are there any status updates on [media_type : cnn] news [media_type : facebook] page";"are there any status updates on cnn news facebook page";"Are there any status updates on Fox News Facebook page?"
15441;news;query;"newest [place_name : world] news";"newest world news";"newest world news"
10322;news;query;"any local news stories for my home city";"any local news stories for my home city";"Any local news stories for my home city?"
7631;news;query;"what's going on in [place_name : new york]";"what's going on in new york";"What's going on in new york"
6471;news;query;"please provide [place_name : world] hot news";"please provide world hot news";"Please provide world hot news"
3281;news;query;"tell me if an [news_topic : earthquake] happens in the world";"tell me if an earthquake happens in the world";"Tell me if an earthquake happens in the world"
14518;news;query;"can you get me news from [place_name : ny] times";"can you get me news from ny times";"can you get me news from NY Times?"
3910;news;query;"current news [media_type : cnn]";"current news cnn";"Current news CNN"
25977;news;query;"show me the latest news from the [media_type : un]";"show me the latest news from the un";"Show me the lastest news from the UN."
12630;news;query;"read me the front page of the [media_type : new york times]";"read me the front page of the new york times";"Read me the front page of the New York Times."
2573;news;query;"please tell me some [place_name : international] news";"please tell me some international news";"Please tell me some international news."
7457;news;query;"will [person : trump] visit [place_name : russia] anytime soon";"will trump visit russia anytime soon";"Will Trump visit Russia anytime soon?"
18791;news;query;"what is the news [date : today] in [place_name : polk county florida]";"what is the news today in polk county florida";"What is the news today in Polk County, Florida?"
10960;news;query;"did the yankees win [date : last night]";"did the yankees win last night";"Did the Yankees win last night?"
11334;news;query;"give me [news_topic : election] updates";"give me election updates";"Give me election updates."
22938;news;query;"notification regarding the [news_topic : new iphone release update]";"notification regarding the new iphone release update";"Notification regarding the new iphone release update"
13639;news;query;"get news from [media_type : bbc]";"get news from bbc";"Get news from FOX"
24929;news;query;"[news_topic : iphone]";"iphone";"iphone"
8508;news;query;"what's going on in the [place_name : world] these days";"what's going on in the world these days";"What's going on in the world these days?"
10025;news;query;"give me the news";"give me the news";"Give me the news"
22436;news;query;"i want to read [media_type : yahoo news]";"i want to read yahoo news";"I want to read Yahoo news"
9023;news;query;"headlines from [media_type : dhaka tribune]";"headlines from dhaka tribune";"headlines from Dhaka tribune"
10591;news;query;"what is the headline from [date : today's] [media_type : morning local news]";"what is the headline from today's morning local news";"What is the headline from today's morning local news?"
5419;news;query;"get me the latest news in [place_name : new york]";"get me the latest news in new york";"get me the latest news in NY"
11412;news;query;"what are the news stories on the [media_type : cnn] website";"what are the news stories on the cnn website";"What are the news stories on the CNN website?"
25115;news;query;"latest news";"latest news";"latest news"
20419;news;query;"olly please read me [date : today's] news";"olly please read me today's news";"Siri, please read me today's news"
7861;news;query;"what is trending in tech [date : today]";"what is trending in tech today";"What is trending in tech today?"
9299;news;query;"give me the headline news";"give me the headline news";"Alexa, give me the headline news."
19371;news;query;"get me fresh news";"get me fresh news";"Get me fresh news."
14106;news;query;"please share up to the minute details on [news_topic : sprint]";"please share up to the minute details on sprint";"Please share up to the minute details on Sprint."
15831;news;query;"any recent news about [place_name : north korea]";"any recent news about north korea";"Any recent news about North Korea?"
13411;news;query;"tell the latest news about the [news_topic : trump]";"tell the latest news about the trump";"Tell the latest news about the trump"
12256;news;query;"tell me updates";"tell me updates";"Tell me updates"
8181;news;query;"is [news_topic : india win today cricket match]";"is india win today cricket match";"is india win today cricket match."
25997;news;query;"automobiles";"automobiles";"Automobiles"
7755;news;query;"is [news_topic : snap] doing good after the [news_topic : ipo]";"is snap doing good after the ipo";"Is snap doing good after the IPO?"
8230;news;query;"can you search [news_topic : trump]";"can you search trump";"Can you search trump"
