answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
23487;iot;hue_lightdim;"lessen the the light glow";"lessen the the light glow";"lessen the the light glow"
21105;iot;hue_lightdim;"turn my lights down to a lower level of brightness";"turn my lights down to a lower level of brightness";"Turn my lights down to a lower level of brightness"
4086;iot;hue_lightdim;"dim the lights in the [house_place : living room]";"dim the lights in the living room";"Dim the lights in the living room."
12438;iot;hue_lightdim;"dim the lighting in my [house_place : living room]";"dim the lighting in my living room";"Dim the lighting in my living room"
13947;iot;hue_lightdim;"this is too bright";"this is too bright";"this is too bright"
18014;iot;hue_lightdim;"please lower the lights";"please lower the lights";"Please lower the lights"
4191;iot;hue_lightdim;"can you turn down the lights [change_amount : by twenty percent]";"can you turn down the lights by twenty percent";"Can you turn down the lights by 20%?"
26258;iot;hue_lightdim;"decrease brightness of lights";"decrease brightness of lights";"Decrease brightness of lights"
12161;iot;hue_lightdim;"lower the brightness of the lights";"lower the brightness of the lights";"Lower the brightness of the lights"
21757;iot;hue_lightdim;"dim my light";"dim my light";"Dim my light"
12436;iot;hue_lightdim;"lower the lighting";"lower the lighting";"Lower the lighting"
10034;iot;hue_lightdim;"lights down";"lights down";"Lights down"
5893;iot;hue_lightdim;"reduce the lights";"reduce the lights";"reduce the lights"
9978;iot;hue_lightdim;"lower the lights in the [house_place : house]";"lower the lights in the house";"Lower the lights in the house."
7212;iot;hue_lightdim;"dim the [house_place : garden] light [change_amount : by half]";"dim the garden light by half";"dim the garden light by half"
14396;iot;hue_lightdim;"turn down lights";"turn down lights";"turn down lights"
15076;iot;hue_lightdim;"make the lights less bright";"make the lights less bright";"Make the lights less bright."
17242;iot;hue_lightdim;"lower the lights in the [house_place : house] please";"lower the lights in the house please";"Lower the lights in the house please"
20228;iot;hue_lightdim;"please turn down the lights [change_amount : to fifty percent] in the [house_place : den]";"please turn down the lights to fifty percent in the den";"Alexa, please turn down the lights to 50 percent in the den."
767;iot;hue_lightdim;"reduce the brightness";"reduce the brightness";"Reduce the brightness."
8298;iot;hue_lightdim;"lower lights in [house_place : kitchen]";"lower lights in kitchen";"Lower lights in kitchen"
4190;iot;hue_lightdim;"please dim the [device_type : overhead] lights";"please dim the overhead lights";"Please dim the overhead lights"
13287;iot;hue_lightdim;"turn the lights down [change_amount : a bit]";"turn the lights down a bit";"Turn the lights down a bit"
9977;iot;hue_lightdim;"will you dim all the lights";"will you dim all the lights";"Will you dim all the lights."
3746;iot;hue_lightdim;"please lower the lights [change_amount : a little bit]";"please lower the lights a little bit";"please lower the lights a little bit"
44;iot;hue_lightdim;"dim the lights in the [house_place : hall]";"dim the lights in the hall";"Olly, dim the lights in the hall"
766;iot;hue_lightdim;"turn down the brightness";"turn down the brightness";"Turn down the brightness."
11909;iot;hue_lightdim;"lighter shade on the lights please";"lighter shade on the lights please";"Lighter shade on the lights please!"
2938;iot;hue_lightdim;"turn the lights down";"turn the lights down";"turn the lights down"
21959;iot;hue_lightdim;"lower the lights in the [house_place : room]";"lower the lights in the room";"Lower the lights in the room"
3597;iot;hue_lightdim;"lights dim";"lights dim";"Lights Dim"
9645;iot;hue_lightdim;"it is time to lower the [house_place : kitchen] lights";"it is time to lower the kitchen lights";"it is time to lower the kitchen lights"
18015;iot;hue_lightdim;"dim the lights to level two";"dim the lights to level two";"Dim the lights to level 2"
26001;iot;hue_lightdim;"adjust the lights to a lower setting please";"adjust the lights to a lower setting please";"Adjust the lights to a lower setting please."
2376;iot;hue_lightdim;"change the lights to dim";"change the lights to dim";"change the lights to dim"
21759;iot;hue_lightdim;"give me some dim light";"give me some dim light";"Give me some dim light"
8781;iot;hue_lightdim;"lower the light level in my house";"lower the light level in my house";"Lower the light level in my house"
20815;iot;hue_lightdim;"darken the [house_place : room] [change_amount : a bit]";"darken the room a bit";"darken the room a bit"
22613;iot;hue_lightdim;"is it ok to lower the lights";"is it ok to lower the lights";"is it ok to lower tge lights"
22614;iot;hue_lightdim;"can we please lower the lights";"can we please lower the lights";"can we please lower tge lights"
9644;iot;hue_lightdim;"lower [house_place : hallway] lights";"lower hallway lights";"lower hallway lights"
25304;iot;hue_lightdim;"reduce the intensity of lights";"reduce the intensity of lights";"Reduce the intensity of lights."
12323;iot;hue_lightdim;"lower lights in my [house_place : room]";"lower lights in my room";"Lower lights in my room"
7704;iot;hue_lightdim;"i would love a less bright up room";"i would love a less bright up room";"I would love a less bright up room"
9311;iot;hue_lightdim;"minimize the light power";"minimize the light power";"Minimize the light power"
12440;iot;hue_lightdim;"lower the lights please";"lower the lights please";"Olly, lower the lights please."
7816;iot;hue_lightdim;"give me low lighting in the [house_place : kitchen]";"give me low lighting in the kitchen";"Give me low lighting in the kitchen"
10998;iot;hue_lightdim;"lower brightness of lights";"lower brightness of lights";"Lower brightness of lights."
8618;iot;hue_lightdim;"color of light should be dimmed bright";"color of light should be dimmed bright";"color of light should be dimmed bright."
18560;iot;hue_lightdim;"turn down the lights in the [house_place : living room]";"turn down the lights in the living room";"Turn down the lights in the living room"
9312;iot;hue_lightdim;"down the light power";"down the light power";"down the light power"
5895;iot;hue_lightdim;"minimize the lights";"minimize the lights";"minimize the lights"
4090;iot;hue_lightdim;"dim the [house_place : living room] lights";"dim the living room lights";"Dim the living room lights"
9268;iot;hue_lightdim;"turn the lights down [change_amount : to seven]";"turn the lights down to seven";"Alexa, Turn the lights down to 7"
12744;iot;hue_lightdim;"decrease lighting";"decrease lighting";"Decrease lighting"
7211;iot;hue_lightdim;"lower the light of [house_place : hall] percent";"lower the light of hall percent";"lower the light of hall by75%"
23683;iot;hue_lightdim;"dim lights in [house_place : living room]";"dim lights in living room";"Dim lights in living room"
3054;iot;hue_lightdim;"please lights less brighter";"please lights less brighter";"please lights less brighter"
9310;iot;hue_lightdim;"reduce the light power";"reduce the light power";"Reduce the light power"
5978;iot;hue_lightdim;"reduce the strength of the [house_place : bedroom] lights";"reduce the strength of the bedroom lights";"Reduce the strength of the bedroom lights"
7210;iot;hue_lightdim;"dim the [house_place : bedroom] lights [change_amount : to half]";"dim the bedroom lights to half";"dim the bedroom lights to half"
2940;iot;hue_lightdim;"i need to turn the lights down";"i need to turn the lights down";"i need to turn the lights down"
18013;iot;hue_lightdim;"lower lights now";"lower lights now";"Lower lights now"
770;iot;hue_lightdim;"dim the lights";"dim the lights";"Dim the lights"
23486;iot;hue_lightdim;"reduce light intensity";"reduce light intensity";"Reduce light intensity"
20817;iot;hue_lightdim;"lower the intensity of light";"lower the intensity of light";"lower the intensity of light"
19537;iot;hue_lightdim;"lower the [house_place : overhead] lights";"lower the overhead lights";"lower the overhead lights"
8297;iot;hue_lightdim;"dim the lights in the [house_place : bathroom]";"dim the lights in the bathroom";"Dim the lights in the bathroom"
10568;iot;hue_lightdim;"lower the lights in the [house_place : living room]";"lower the lights in the living room";"Lower the lights in the living room."
10996;iot;hue_lightdim;"dim the lights down a bit";"dim the lights down a bit";"Dim the lights down a bit."
23549;iot;hue_lightdim;"darken";"darken";"darken"
7342;iot;hue_lightdim;"please dim the lights";"please dim the lights";"Please dim the lights"
7344;iot;hue_lightdim;"may i ask you to dim the lights";"may i ask you to dim the lights";"May i ask you to dim the lights"
3747;iot;hue_lightdim;"lower the lights [change_amount : a little more]";"lower the lights a little more";"lower the lights a little more"
10364;iot;hue_lightdim;"please dim the lights in the [house_place : bedroom]";"please dim the lights in the bedroom";"Please dim the lights in the bedroom."
25653;iot;hue_lightdim;"attenuate the lights";"attenuate the lights";"attenuate the lights"
7343;iot;hue_lightdim;"could you dim the lights";"could you dim the lights";"Could you dim the ligths"
9113;iot;hue_lightdim;"show me the dim colour";"show me the dim colour";"show me the dimcolour"
12441;iot;hue_lightdim;"darker lights please";"darker lights please";"Olly, darker lights please."
48;iot;hue_lightdim;"make a [house_place : room] darker";"make a room darker";"make a room darker"
3595;iot;hue_lightdim;"dim lights";"dim lights";"Dim lights"
11613;iot;hue_lightdim;"nighttime mode";"nighttime mode";"Nighttime mode"
