answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8737;alarm;set;"set an alarm for [date : tomorrow] at [time : six] in the [timeofday : morning]";"set an alarm for tomorrow at six in the morning";"Set an alarm for tomorrow at six in the morning"
9381;alarm;set;"put an alarm and wake me up at [time : six am] [date : tomorrow] [timeofday : morning]";"put an alarm and wake me up at six am tomorrow morning";"Put an alarm and wake me up at 6:00 a.m. tomorrow morning."
7909;alarm;set;"set alarm at [time : five am]";"set alarm at five am";"Set alarm at 5:00 am"
21536;alarm;set;"update alarm";"update alarm";"update alarm"
20335;alarm;set;"set new alarm on [time : five am]";"set new alarm on five am";"Set new alarm on 5 am"
20717;alarm;set;"please set alarm for";"please set alarm for";"Please set alarm for"
22767;alarm;set;"please arrange to wake me up at [time : three am] alarm";"please arrange to wake me up at three am alarm";"Please arrange to wake me up at 3.00 am alarm"
20300;alarm;set;"set the alarm for [date : tomorrow] [time : five am]";"set the alarm for tomorrow five am";"Set the alarm for [date : tomorrow] 5am."
2239;alarm;set;"set an alarm for me at [time : eight am]";"set an alarm for me at eight am";"set an alarm for me at 8am"
1285;alarm;set;"set alarm [date : tomorrow] at [time : six am]";"set alarm tomorrow at six am";"Set alarm tomorrow at 6 am."
646;alarm;set;"set an alarm [time : forty minutes from now]";"set an alarm forty minutes from now";"set an alarm 40 minutes from now"
12533;alarm;set;"set an alarm for me for [date : tomorrow] at [time : seven pm]";"set an alarm for me for tomorrow at seven pm";"Set an alarm for me for <insert time>"
20021;alarm;set;"set an alarm for [time : two pm]";"set an alarm for two pm";"set an alarm for 2pm"
19269;alarm;set;"set an alarm for [time : five minutes from now]";"set an alarm for five minutes from now";"Set an alarm for 5 minutes from now."
12288;alarm;set;"set alarm for [date : tomorrow] [timeofday : morning] at [time : six am]";"set alarm for tomorrow morning at six am";"set alarm for tomorrow morning at 6 am"
13931;alarm;set;"i want an alarm for [time : three] [date : today]";"i want an alarm for three today";"Echo I want an alarm for 3:00 today."
23184;alarm;set;"set alarm at [time : nine am] on [date : next sunday]";"set alarm at nine am on next sunday";"set alarm at 9 am on next sunday"
3658;alarm;set;"set alarm for [time : eight am]";"set alarm for eight am";"Set alarm for 8 am"
20850;alarm;set;"set a [alarm_type : continuous alarm] without the option to snooze for [time : seven am] please";"set a continuous alarm without the option to snooze for seven am please";"set a continuous alarm without the option to snooze for 7 am please"
21744;alarm;set;"make an alarm for the [event_name : meeting] with [person : bob] at [time : seven] [date : today]";"make an alarm for the meeting with bob at seven today";"make an alarm for the meeting with bob at 7 today"
9642;alarm;set;"please set an alarm for [date : tomorrows] [event_name : meeting] at [time : seven am]";"please set an alarm for tomorrows meeting at seven am";"please set an alarm for tomorrows meeting at 7:00 a.m."
19268;alarm;set;"set an alarm for [time : eight pm]";"set an alarm for eight pm";"Set an alarm for 8pm."
25074;alarm;set;"set my calendar for an alarm at [time : five pm] [date : tuesday]";"set my calendar for an alarm at five pm tuesday";"PDA name: set my calendar for an alarm at 5pm tuesday"
3785;alarm;set;"turn my [timeofday : morning] alarm on";"turn my morning alarm on";"turn my morning alarm on"
17927;alarm;set;"tell me when it is [time : five pm]";"tell me when it is five pm";"Tell me when it is 5PM"
null;alarm;set;"[time : two pm] set";"two pm set";"null"
9379;alarm;set;"set alarm for [time : six am] [date : tomorrow]";"set alarm for six am tomorrow";"Set alarm for 6:00 a.m. tomorrow."
13525;alarm;set;"set up an alarm clock at [time : one pm]";"set up an alarm clock at one pm";"set up an alarm clock at 1pm"
13129;alarm;set;"i need to get up at [time : seven am]";"i need to get up at seven am";"I need to get up at 7:00 am."
12112;alarm;set;"i need to get going at [time : eight am] [date : tomorrow] set up an alarm [time : thirty minutes before that]";"i need to get going at eight am tomorrow set up an alarm thirty minutes before that";"I need to get going at 8am tomorrow. Set up an alarm 30 minutes before that."
13005;alarm;set;"let me know when it is [time : ten]";"let me know when it is ten";"Let me know when it is 10:00."
13752;alarm;set;"create an alarm for [time : five pm]";"create an alarm for five pm";"Create an alarm for 5 pm."
21672;alarm;set;"set the alarm for [time : five am]";"set the alarm for five am";"Set the alarm for 5 AM"
7160;alarm;set;"set alarm of every [date : tuesday] of [date : march] month [timeofday : morning] [time : eight am]";"set alarm of every tuesday of march month morning eight am";"Set alarm of every Tuesday of march month morning 8 a. m."
8697;alarm;set;"repeat alarm";"repeat alarm";"repeat alarm"
18830;alarm;set;"please set the alarm for [time : seven]";"please set the alarm for seven";"Please set the alarm for"
7325;alarm;set;"wake me up at [time : six am]";"wake me up at six am";"wake me up at 6 am"
12270;alarm;set;"set a new alarm for that time";"set a new alarm for that time";"Set a new alarm for that time"
23633;alarm;set;"ensure i have to get up at [time : six] in [timeofday : morning]";"ensure i have to get up at six in morning";"ensure I have to get up at 6 in mornning"
18158;alarm;set;"set alarm for [time : one hour from now]";"set alarm for one hour from now";"Set alarm for 1 hour from now."
21743;alarm;set;"schedule an alarm for [date : next weeks] [event_name : dentist appointment]";"schedule an alarm for next weeks dentist appointment";"schedule an alarm for next weeks dentist appointment"
9158;alarm;set;"alarm for [time : ten am]";"alarm for ten am";"alarm for 10am"
18448;alarm;set;"please we're the following alarm";"please we're the following alarm";"Please we're the following alarm"
2580;alarm;set;"set an alarm for [time : one pm]";"set an alarm for one pm";"set an alarm for 1pm"
1883;alarm;set;"set an alarm for the [event_name : dance classes] [time : two hours] before the classes start";"set an alarm for the dance classes two hours before the classes start";"Set an alarm for the dance classes two hours before the classes start"
20211;alarm;set;"set my alarm for [time : twelve pm]";"set my alarm for twelve pm";"set my alarm for 12pm"
7910;alarm;set;"wake me up at [time : five am]";"wake me up at five am";"Wake me up at 5:00 am"
6606;alarm;set;"set the alarm tone";"set the alarm tone";"Set the Alarm tone"
13932;alarm;set;"olly set my alarm to go off in [time : an hour]";"olly set my alarm to go off in an hour";"Google set my alarm to go off in an hour."
13037;alarm;set;"send me a [alarm_type : wake up] alert at [time : seven am] [date : tomorrow] [timeofday : morning]";"send me a wake up alert at seven am tomorrow morning";"Send me a wake up alert at 7:00 am tomorrow morning."
14992;alarm;set;"please wake me up at [time : eight am]";"please wake me up at eight am";"Please wake me up at 8 AM."
2240;alarm;set;"make an alarm for [time : four pm]";"make an alarm for four pm";"make an alarm for 4pm"
9157;alarm;set;"wake me up at [time : four am]";"wake me up at four am";"wake me up at 4am"
8852;alarm;set;"fix an alarm";"fix an alarm";"fix an alam"
13750;alarm;set;"set an alarm for [time : seven am]";"set an alarm for seven am";"Set an alarm for 7 am."
25801;alarm;set;"set alarm for this event reminder [event_name : repeating for ten times]";"set alarm for this event reminder repeating for ten times";"Set alarm for this event reminder repeating for 10 times."
20022;alarm;set;"set an alert for [time : two pm]";"set an alert for two pm";"set an alert for 2pm"
16536;alarm;set;"i need to get up at [time : ten] [date : tomorrow]";"i need to get up at ten tomorrow";"I need to get up at ten tomorrow."
14127;alarm;set;"get me up at [time : eight am]";"get me up at eight am";"Get me up at 8 AM."
18009;alarm;set;"set alarm for [date : tomorrow] at [time : two pm]";"set alarm for tomorrow at two pm";"Set alarm for tomorrow at 2 pm."
18829;alarm;set;"wake me up at [time : six thirty]";"wake me up at six thirty";"Wake me up at 6:30"
15416;alarm;set;"please set my alarm clock for [time : eight am]";"please set my alarm clock for eight am";"Please set my alarm clock for 8am"
21761;alarm;set;"set an alarm for next [date : tuesdays] [event_name : meeting]";"set an alarm for next tuesdays meeting";"set an alarm for next tuesdays meeting"
1284;alarm;set;"set alarm at [time : ten am]";"set alarm at ten am";"Set alarm at 10 am."
20336;alarm;set;"please create a new alarm";"please create a new alarm";"please create a new alarm"
1722;alarm;set;"alert me at [time : three pm] to goto the [event_name : concert]";"alert me at three pm to goto the concert";"alert me at 3pm to goto the concert"
20236;alarm;set;"make a new alarm";"make a new alarm";"Make a new alarm."
3493;alarm;set;"please set a reminder alarm for [time : three pm] on [date : Saturday]";"please set a reminder alarm for three pm on Saturday";"Please set a reminder alarm for 3pm on saturday"
26407;alarm;set;"open clock";"open clock";"Open Clock"
21860;alarm;set;"set alarm for [date : tomorrow] [time : six am]";"set alarm for tomorrow six am";"set alarm for [date : tomorrow] 6 am"
10070;alarm;set;"set my alarm for [date : tuesday] at [time : six pm]";"set my alarm for tuesday at six pm";"Set my alarm for Tuesday at 6pm."
7911;alarm;set;"alert me at [time : five] hours";"alert me at five hours";"Alert me at  0500 hrs"
null;alarm;set;"[time : one am] set";"one am set";"null"
2792;alarm;set;"set alarm to begin";"set alarm to begin";"Set alarm to begin"
18518;alarm;set;"set the alarm for [time : nine am] on [time : weekends]";"set the alarm for nine am on weekends";"Set the alarm for 9am on weekends."
19267;alarm;set;"wake me up in [time : thirty minutes]";"wake me up in thirty minutes";"Wake me up in 30 minutes."
3123;alarm;set;"schedule an alarm to wake me up [time : after three hours]";"schedule an alarm to wake me up after three hours";"Schedule an alarm to wake me up after 3 hours."
8853;alarm;set;"set an alarm";"set an alarm";"set an alarm"
10450;alarm;set;"make an alarm for me at [time : five am] [date : tomorrow]";"make an alarm for me at five am tomorrow";"Make an alarm for me at 5am tomorrow"
9159;alarm;set;"set alarm for [time : twelve weeks from today] at [time : eight am]";"set alarm for twelve weeks from today at eight am";"set alarm for 12 weeks from today at 8am"
22798;alarm;set;"wake me up at time";"wake me up at time";"Wake me up at time"
1286;alarm;set;"set wake up [date : Thursday] [time : seven am]";"set wake up Thursday seven am";"Set wake-up Thursday 7 am."
12854;alarm;set;"please set my alarm for [time : five pm]";"please set my alarm for five pm";"Please set my alarm for 5pm."
8738;alarm;set;"get me up in [time : half an hour]";"get me up in half an hour";"Get me up in half an hour"
12268;alarm;set;"wake me up at this time";"wake me up at this time";"Wake me up at this time"
16535;alarm;set;"wake me up at [time : ten]";"wake me up at ten";"Wake me up at ten."
10769;alarm;set;"set an alarm for [time : five hundred and thirty]";"set an alarm for five hundred and thirty";"set an alarm for 5:30"
7846;alarm;set;"put alarm at [time : five am]";"put alarm at five am";"put alarm at 5 AM"
1937;alarm;set;"wake me up on [date : Friday] at [time : five] in the [timeofday : morning] i need to catch the [event_name : train]";"wake me up on Friday at five in the morning i need to catch the train";"wake me up on Friday at 5 in the morning, I need to catch the train"
17554;alarm;set;"set an alarm for [time : seven thirty am]";"set an alarm for seven thirty am";"set an alarm for seven thirty a.m."
2820;alarm;set;"please ring the [alarm_type : wake up] alarm at [time : eight am] next [date : saturday]";"please ring the wake up alarm at eight am next saturday";"please ring the wake up alarm at 8 am next saturday"
20402;alarm;set;"create an alarm for [time : six am]";"create an alarm for six am";"Create an alarm for 6am"
13930;alarm;set;"i need an alarm set for [time : five hundred and thirty am] [date : tomorrow]";"i need an alarm set for five hundred and thirty am tomorrow";"Olly I need an alarm set for 5:30 a.m. tomorrow."
19881;alarm;set;"set a repeating reminder alarm for the [media_type : facebook] event i have to attend on [date : seventh april]";"set a repeating reminder alarm for the facebook event i have to attend on seventh april";"Set a repeating reminder alarm for the Facebook event I have to attend on 7th April."
23183;alarm;set;"set alarm on [date : twenty fifth] [date : may] at [time : five pm]";"set alarm on twenty fifth may at five pm";"set alarm on 25th may at 5 pm"
20849;alarm;set;"please wake me up at [time : seven thirty am]";"please wake me up at seven thirty am";"please wake me up at 7:30 am"
12853;alarm;set;"set an alarm for [time : eight am]";"set an alarm for eight am";"Set an alarm for 8am."
25073;alarm;set;"alarm [time : five pm] [date : tuesday]";"alarm five pm tuesday";"PDA name: alarm 5pm tuesday"
26409;alarm;set;"wake me up at [time : five thirty]";"wake me up at five thirty";"PDA, Wake me up at..."
14993;alarm;set;"set my alarm for [time : eight am]";"set my alarm for eight am";"Set my alarm for 8 AM."
3821;alarm;set;"set my alarm for [time : six thirty] in the [timeofday : morning] [date : tomorrow]";"set my alarm for six thirty in the morning tomorrow";"Set my alarm for 6:30 in the morning tomorrow"
6604;alarm;set;"set the time";"set the time";"Set the time"
20238;alarm;set;"i need an alarm";"i need an alarm";"I need an alarm."
8650;alarm;set;"wake me up";"wake me up";"wake me up"
14126;alarm;set;"i need a [time : six am] wakeup call";"i need a six am wakeup call";"I need a 6 AM wakeup call."
1;alarm;set;"wake me up at [time : five am] [date : this week]";"wake me up at five am this week";"wake me up at 5am this week"
8946;alarm;set;"set alarm for [date : saturday] [timeofday : morning] [event_name : soccer practice] at [time : eight am]";"set alarm for saturday morning soccer practice at eight am";"Set alarm for Saturday morning soccer practice at 8 AM"
2819;alarm;set;"please set the alarm for [timeofday : next morning] to [time : seven am]";"please set the alarm for next morning to seven am";"please set the alarm for next morning to 7 am"
20848;alarm;set;"can you set my alarm for [time : seven thirty am]";"can you set my alarm for seven thirty am";"can you set my alarm for 7:30 am?"
23182;alarm;set;"set alarm at [time : two am]";"set alarm at two am";"set alarm at 2am"
12791;alarm;set;"please set the alarm for [time : eight pm] [date : wednesday] [timeofday : evening]";"please set the alarm for eight pm wednesday evening";"Please set the alarm for 8pm Wednesday evening"
15024;alarm;set;"could you please set an alarm at [time : six am]";"could you please set an alarm at six am";"Could you please set an alarm at 6 am?"
1721;alarm;set;"set an alarm for [time : four] in the [timeofday : afternoon]";"set an alarm for four in the afternoon";"set an alarm for 4 in the afternoon"
14217;alarm;set;"set a reminder i need to wake up at [time : five am] [general_frequency : every morning]";"set a reminder i need to wake up at five am every morning";"Set a reminder i need to wake up at 5 Am every morning"
13036;alarm;set;"please set an alarm at [time : seven am] [date : tomorrow] [timeofday : morning]";"please set an alarm at seven am tomorrow morning";"Please set an alarm at 7:00 am tomorrow morning?"
26830;alarm;set;"create an alarm for [date : today] at [time : ten am]";"create an alarm for today at ten am";"Olly, create an alarm for today at ten a.m."
14875;alarm;set;"i need you to set an alarm";"i need you to set an alarm";"I need you to set an alarm."
13757;alarm;set;"make an alarm to help me remember";"make an alarm to help me remember";"Make an alarm to help me remember"
3;alarm;set;"set an alarm for [time : two hours from now]";"set an alarm for two hours from now";"set an alarm for two hours from now"
14137;alarm;set;"set alarm for [time : nine am]";"set alarm for nine am";"set alarm for 9am"
1720;alarm;set;"set an alarm at [time : six] in the [timeofday : morning]";"set an alarm at six in the morning";"set an alarm at 6 in the morning"
13751;alarm;set;"make an alarm for the [timeofday : morning]";"make an alarm for the morning";"Make an alarm for the morning."
3494;alarm;set;"set an alarm for [time : two hours from now] please";"set an alarm for two hours from now please";"set an alarm for 2 hours from now please"
15023;alarm;set;"set an alarm at [time : six am]";"set an alarm at six am";"Set an alarm at 6 am."
4365;alarm;set;"place alarm at [time : five] o'clock [timeofday : morning]";"place alarm at five o'clock morning";"place alarm at 5 o'clock morning"
10768;alarm;set;"wake me up at [time : five hundred and thirty]";"wake me up at five hundred and thirty";"wake me up at 5:30"
2818;alarm;set;"i want to wake up at [time : six am] [date : tomorrow] please";"i want to wake up at six am tomorrow please";"I want to wake up at 6:00 am tomorrow please"
20798;alarm;set;"call me at [time : six am]";"call me at six am";"Call me at 6 am"
10452;alarm;set;"set an alarm for [time : one hour] from now";"set an alarm for one hour from now";"Set an alarm for 1 hour from now"
20401;alarm;set;"new alarm for [time : six am]";"new alarm for six am";"New alarm for 6am"
2577;alarm;set;"i need a reminder alarm at [time : one]";"i need a reminder alarm at one";"I need a reminder alarm at 1:00p."
7324;alarm;set;"please set alarm at [time : five pm]";"please set alarm at five pm";"please set alarm at 5 pm"
12177;alarm;set;"set an [time : eight hundred am] alarm for next [date : tuesday]";"set an eight hundred am alarm for next tuesday";"PDA, Set an 8:00 AM alarm for next Tuesday."
21599;alarm;set;"set alarm for reminder";"set alarm for reminder";"set alarm for reminder"
2578;alarm;set;"make an alarm for [time : three pm]";"make an alarm for three pm";"make an alarm for 3pm"
18519;alarm;set;"the set alarm for [time : nine pm] on [date : Thursday] [timeofday : night]";"the set alarm for nine pm on Thursday night";"The set alarm for 9pm on Thursday night."
18373;alarm;set;"set an alarm for [time : five am]";"set an alarm for five am";"Set an alarm for 5 am"
20122;alarm;set;"confirm that the alarm is set for [date : tomorrow]";"confirm that the alarm is set for tomorrow";"confirm that the alarm is set for [date : tomorrow]"
22766;alarm;set;"please make me wake up at [time : four am] [date : tomorrow]";"please make me wake up at four am tomorrow";"Please make me wake up at 4.00 am [date : tomorrow]"
18398;alarm;set;"remind me at [time : five pm]";"remind me at five pm";"remind me at 5pm"
23628;alarm;set;"turn on alarm [time : thirty minutes] before [event_name : liverpool started to play]";"turn on alarm thirty minutes before liverpool started to play";"Turn on alarm 30 minutes before liverpool started to play"
2576;alarm;set;"set a wake up call for [time : ten am]";"set a wake up call for ten am";"Set a wake up call for 10 AM."
18159;alarm;set;"set an alarm for [date : thursday] at [time : seven pm]";"set an alarm for thursday at seven pm";"Set an alarm for Thursday at 7 PM."
25549;alarm;set;"please set alarm to my mobile phones";"please set alarm to my mobile phones";"PLEASE SET ALARAM TO MY MOBIL PHONES"
14994;alarm;set;"alarm me at [time : eight am]";"alarm me at eight am";"Alarm me at 8 AM."
23533;alarm;set;"wake me at [time : seven am]";"wake me at seven am";"wake me at 7 am"
2120;alarm;set;"set an alarm at [time : ten] [date : tomorrow] to remind me a [event_name : meeting]";"set an alarm at ten tomorrow to remind me a meeting";"set an alarm at 10 tomorrow to remind me a meeting"
23632;alarm;set;"set an alarm at [time : six am] [date : tomorrow]";"set an alarm at six am tomorrow";"set an alarm at 6 AM [date : tomorrow]"
12534;alarm;set;"i need an alarm for [date : sunday] at [time : eight am] can you please set one for me";"i need an alarm for sunday at eight am can you please set one for me";"I need an alarm for <insert time> can you please set one for me"
22800;alarm;set;"turn on my alarm";"turn on my alarm";"Turn on my alarm"
17556;alarm;set;"remind me at [time : six thirty pm]";"remind me at six thirty pm";"remind me at 6:30 pm"
23085;alarm;set;"add alarm";"add alarm";"Add alarm"
12335;alarm;set;"can you set the alarm for [time : one hundred and thirty]";"can you set the alarm for one hundred and thirty";"can you set the alarm for 1:30"
20210;alarm;set;"alarm time for [time : twelve pm]";"alarm time for twelve pm";"alarm time for 12pm"
13067;alarm;set;"wake me at [time : daybreak]";"wake me at daybreak";"wake me at daybreak"
