answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
5763;recommendation;locations;"whats around";"whats around";"whats around, PDA."
20649;recommendation;locations;"show [business_type : shops] around [place_name : second street]";"show shops around second street";"show shops around second street"
674;recommendation;locations;"what's the best [business_type : chicken place] near me";"what's the best chicken place near me";"what's the best chicken place near me"
10711;recommendation;locations;"where is the best [food_type : pizza] on [place_name : sixth street]";"where is the best pizza on sixth street";"Where is the best pizza on sixth street?"
11689;recommendation;locations;"find a shop that sells [drink_type : beer]";"find a shop that sells beer";"Olly, find a shop that sells beer"
11690;recommendation;locations;"what stores have clearance";"what stores have clearance";"Olly, what stores have clearance?"
14986;recommendation;locations;"please look up local [business_type : restaurants] that are open now";"please look up local restaurants that are open now";"Please look up local restaurants that are open now."
680;recommendation;locations;"what [business_type : pubs] are close to me";"what pubs are close to me";"what pubs are close to me."
3850;recommendation;locations;"what is a good [business_type : lave to eat] near me";"what is a good lave to eat near me";"Olly, what is a good lave to eat near me?"
26611;recommendation;locations;"i need to know where to get [food_type : chicken wings] in [place_name : benton ar]";"i need to know where to get chicken wings in benton ar";"i need to know where to get chicken wings in benton ar"
16166;recommendation;locations;"can you find me a [business_type : furniture store] near me";"can you find me a furniture store near me";"Can you find me a furniture store near me?"
19934;recommendation;locations;"list of the nearby [business_type : restaurant]";"list of the nearby restaurant";"List of the nearby restaurant."
11962;recommendation;locations;"whats a good place to eat around [place_name : midtown new york]";"whats a good place to eat around midtown new york";"Whats a good place to eat around Midtown New York?"
12083;recommendation;locations;"are there any [business_type : shopping centers] nearby";"are there any shopping centers nearby";"are there any shopping centers nearby"
9910;recommendation;locations;"where is a good [business_type : wine bar] near me";"where is a good wine bar near me";"Where is a good wine bar near me?"
16167;recommendation;locations;"i want to find some [food_type : chinese] food what is near me";"i want to find some chinese food what is near me";"I want to find some Chinese food, what is near me?"
16431;recommendation;locations;"where is a [business_type : theatre] in my area";"where is a theatre in my area";"Where is a theatre in my area?"
9352;recommendation;locations;"recommend a local [food_type : steak] [business_type : restaurant]";"recommend a local steak restaurant";"Olly recommend a local steak restaurant."
8674;recommendation;locations;"near by [business_type : grocery]";"near by grocery";"near by grossary"
11770;recommendation;locations;"what [food_type : mexican] food is around me";"what mexican food is around me";"Olly what mexican food is around me?"
11234;recommendation;locations;"tell me where i can go [business_type : shopping] in [place_name : this area]";"tell me where i can go shopping in this area";"Olly tell me where I can go shopping in this area?"
10910;recommendation;locations;"where is the closest [business_name : sweet frog]";"where is the closest sweet frog";"Where is the closest Sweet Frog?"
8675;recommendation;locations;"near by [business_type : super market]";"near by super market";"near by super market"
7788;recommendation;locations;"best [business_type : bar] in local area";"best bar in local area";"best bar in local area"
19597;recommendation;locations;"locate local [food_type : pizza] [business_type : shops]";"locate local pizza shops";"locate local pizza shops"
16312;recommendation;locations;"what [business_type : restaurants] around here have good reviews";"what restaurants around here have good reviews";"What restaurants around here have good reviews?"
9892;recommendation;locations;"show me [food_type : thai] food near me";"show me thai food near me";"Show me Thai food near me."
20938;recommendation;locations;"where can i get [business_type : something to eat] [place_name : by the art museum]";"where can i get something to eat by the art museum";"Where can I get something to eat by the art museum?"
22658;recommendation;locations;"list all the nearby [business_type : shops]";"list all the nearby shops";"Olly, list all the nearby shops"
9354;recommendation;locations;"recommend a [business_type : restaurant] with medium expense";"recommend a restaurant with medium expense";"Olly recommend a restaurant with medium expense."
3975;recommendation;locations;"where is the best [business_type : mechanic] in [place_name : eagle point]";"where is the best mechanic in eagle point";"Where is the best mechanic in Eagle Point?"
21341;recommendation;locations;"find me the oldest hotel in [place_name : washington dc]";"find me the oldest hotel in washington dc";"Find me the oldest hotel in Washington. D.C."
19743;recommendation;locations;"how many grocery stores are located in my neighborhood";"how many grocery stores are located in my neighborhood";"How many grocery stores are located in my neighborhood?"
10539;recommendation;locations;"i want to know what [business_type : supermarket] near me has the best price on [food_type : gluten free bread]";"i want to know what supermarket near me has the best price on gluten free bread";"PDA: I want to know what supermarket near me has the best price on gluten free bread."
22659;recommendation;locations;"give me all [business_type : ice cream shops] [place_name : within two miles]";"give me all ice cream shops within two miles";"Olly, give me all ice cream shops within 2 miles"
23210;recommendation;locations;"where is the nearest [business_type : atm machine]";"where is the nearest atm machine";"Where is the nearest ATM machine?"
23345;recommendation;locations;"nearest [business_type : restaurants] available at this time";"nearest restaurants available at this time";"nearest restaurants available at this time"
13485;recommendation;locations;"where i can find a [business_name : bakery]";"where i can find a bakery";"where I can find xxxx"
3354;recommendation;locations;"where is the nearest [business_type : pub] in the [place_name : city]";"where is the nearest pub in the city";"where is the nearest pub in the city?"
21175;recommendation;locations;"are there any [food_type : veg] [business_type : restaurants] in [place_name : phoenix]";"are there any veg restaurants in phoenix";"Are there any veg restaurants in Phoenix?"
2055;recommendation;locations;"[business_type : tea shop]";"tea shop";"teaa shop"
20647;recommendation;locations;"list the [business_type : shops] near me";"list the shops near me";"List the shops near me"
13484;recommendation;locations;"recommend me some [business_type : shops] to shopping in [place_name : angel]";"recommend me some shops to shopping in angel";"recommend me some shops to shopping in Angel"
24926;recommendation;locations;"where's the best and most affordable place to stay in [place_name : san diego]";"where's the best and most affordable place to stay in san diego";"Ok Google, where's the best and most affordable place to stay in San Diego"
25326;recommendation;locations;"where is a walking trail near me";"where is a walking trail near me";"where is a walking trail near me"
7435;recommendation;locations;"will the [food_type : fast food] [business_type : shop] at the corner open [date : today]";"will the fast food shop at the corner open today";"Will the fast food shop at the corner open today?"
16008;recommendation;locations;"where is a good place to eat cheap [food_type : pakistani food]";"where is a good place to eat cheap pakistani food";"where is a good place to eat cheap Pakistani food"
8887;recommendation;locations;"where is the nearest [business_type : olive garden]";"where is the nearest olive garden";"Where is the nearest Olive Garden?"
3852;recommendation;locations;"What's close by for [meal_type : dinner]";"What's close by for dinner";"Olly, what's close by for dinner?"
16810;recommendation;locations;"which is the best place to visit in [date : this month]";"which is the best place to visit in this month";"Which is the best place to visit in this month ?"
17249;recommendation;locations;"have any suggestions for local [food_type : italian] food";"have any suggestions for local italian food";"have any suggestions for local Italian food"
5821;recommendation;locations;"search for nearby [food_type : chinese] [business_type : restaurants]";"search for nearby chinese restaurants";"Search for nearby Chinese restaurants"
26951;recommendation;locations;"find [business_type : shoe shopping] near my [place_name : home]";"find shoe shopping near my home";"Find shoe shopping near my home."
12761;recommendation;locations;"find me a [business_type : bar] in [place_name : cleveland] open until [time : two am]";"find me a bar in cleveland open until two am";"Olly find me a bar in Cleveland open until 2am"
8676;recommendation;locations;"[business_type : markets] near by";"markets near by";"markets near by"
6169;recommendation;locations;"what's around me";"what's around me";"What's around me?"
7775;recommendation;locations;"what's the most popular [business_type : curry place] in [place_name : town]";"what's the most popular curry place in town";"What's the most popular curry place in town?"
673;recommendation;locations;"tell me [food_type : pizza] [business_type : restaurants] close by";"tell me pizza restaurants close by";"tell me pizza restaurants close by."
6860;recommendation;locations;"i would like to know the best rating [business_type : pubs] in the local area";"i would like to know the best rating pubs in the local area";"Alexa, I would like to know the best rating pubs in the local area"
16394;recommendation;locations;"can you tell me a good [business_type : place to eat]";"can you tell me a good place to eat";"Olly, can you tell me a good place to eat?"
9203;recommendation;locations;"where to buy cannon cameras";"where to buy cannon cameras";"where to buy cannon cameras"
679;recommendation;locations;"tell me [food_type : chinese] [business_type : restaurants] in the area";"tell me chinese restaurants in the area";"tell me chinese restaurants in the area"
18875;recommendation;locations;"please list the best [business_type : clothing shops] near me";"please list the best clothing shops near me";"Olly, please list the best clothing shops near me."
15911;recommendation;locations;"hey olly tell me what shops i am near";"hey olly tell me what shops i am near";"hey siri tell me what shops I am near"
7774;recommendation;locations;"what shops are [place_name : round here]";"what shops are round here";"What shops are round here?"
6548;recommendation;locations;"list [business_type : shops] in [place_name : douglasville ga]";"list shops in douglasville ga";"List shops in Douglasville GA"
20696;recommendation;locations;"ask a [business_type : restaurant] in me area";"ask a restaurant in me area";"ask a restaurant in My area"
21340;recommendation;locations;"find me the smallest [business_type : coffee shop] in [place_name : new orleans]";"find me the smallest coffee shop in new orleans";"Find me the smallest coffee shop in New Orleans."
3353;recommendation;locations;"give the list of [business_type : theaters] in the [place_name : vicinity]";"give the list of theaters in the vicinity";"give the list of theaters in the vicinity"
5822;recommendation;locations;"what are the [food_type : vietnamese] [business_type : restaurants] in the area";"what are the vietnamese restaurants in the area";"What are the Vietnamese restaurants in the area"
17248;recommendation;locations;"what's the best [food_type : pizza] [business_type : shop] nearby";"what's the best pizza shop nearby";"what's the best pizza shop nearby"
10874;recommendation;locations;"what's the best [business_type : clothes store] here";"what's the best clothes store here";"What's the best clothes store here?"
8888;recommendation;locations;"when does [business_type : olive garden] close [date : today]";"when does olive garden close today";"When does Olive Garden close today?"
7786;recommendation;locations;"best [business_type : restaurant] in local area";"best restaurant in local area";"best restaurant in local area"
16807;recommendation;locations;"where a good [business_type : restaurant]";"where a good restaurant";"Where a good restaurant"
16418;recommendation;locations;"where's the closest zoo to where i'm at";"where's the closest zoo to where i'm at";"Olly, where's the closest zoo to where I'm at?"
16599;recommendation;locations;"where can i shop around here";"where can i shop around here";"Where can I shop around here?"
7776;recommendation;locations;"any good [business_type : bike shops] in [place_name : oxford]";"any good bike shops in oxford";"Any good bike shops in Oxford?"
22014;recommendation;locations;"where can i go shopping here";"where can i go shopping here";"Where can I go shopping here?"
12447;recommendation;locations;"tell me what is the nicest place to go";"tell me what is the nicest place to go";"tell me what is the nicest place to go"
1934;recommendation;locations;"is there any [business_type : grocery] nearby";"is there any grocery nearby";"is there any grocery nearby?"
12001;recommendation;locations;"where is a nearby [business_type : park] where i can go running";"where is a nearby park where i can go running";"Olly where is a nearby park where I can go running?"
17585;recommendation;locations;"show me all the shops that i can find in [place_name : milan]";"show me all the shops that i can find in milan";"Show me all the shops that I can find in Milan"
14120;recommendation;locations;"find local shops";"find local shops";"find local shops"
7437;recommendation;locations;"help me locate a shop that [business_type : sells clothes for classy ladies]";"help me locate a shop that sells clothes for classy ladies";"Help me locate a shop that sells clothes for classy ladies."
15531;recommendation;locations;"what [business_type : train companies] are near me";"what train companies are near me";"what train companies are near me"
16808;recommendation;locations;"i need a good [business_type : shop]";"i need a good shop";"I need a good shop"
18291;recommendation;locations;"please give me all [business_type : shop] names in a two mile radius";"please give me all shop names in a two mile radius";"Please give me all shop names in a 2 mile radius"
17584;recommendation;locations;"which shops can i find in [place_name : milan]";"which shops can i find in milan";"Which shops can I find in Milan?"
14988;recommendation;locations;"please find the most popular [business_type : store] in the area";"please find the most popular store in the area";"Please find the most popular store in the area."
26612;recommendation;locations;"i need a place that will deliver [food_type : pizza] to me in [place_name : benton ar]";"i need a place that will deliver pizza to me in benton ar";"i need a place that will deliver pizza to me in Benton AR"
2054;recommendation;locations;"[business_type : wine shop]";"wine shop";"wine shop"
15117;recommendation;locations;"can you tell me about expensive [food_type : sushi] [business_type : restaurants] in [place_name : west philadelphia]";"can you tell me about expensive sushi restaurants in west philadelphia";"Can you tell me about expensive sushi restaurants in West Philadelphia?"
5823;recommendation;locations;"where is the nearest [business_type : smoke shop]";"where is the nearest smoke shop";"Where is the nearest smoke shop"
6861;recommendation;locations;"i want to know the best [business_type : super market] in this local area";"i want to know the best super market in this local area";"Alexa, I want to know the best super market in this local area"
4439;recommendation;locations;"i need some [food_type : sushi] what's closest";"i need some sushi what's closest";"I need some sushi, what's closest?"
16798;recommendation;locations;"what [business_type : bars] are around me";"what bars are around me";"Olly, what bars are around me"
11018;recommendation;locations;"what's the best [food_type : italian] [business_type : restaurant] in [place_name : atlanta]";"what's the best italian restaurant in atlanta";"What's the best Italian restaurant in Atlanta?"
16799;recommendation;locations;"where is the closest [business_type : bar]";"where is the closest bar";"Olly, where is the closest bar"
18289;recommendation;locations;"please list [business_type : shops] within one miles from me";"please list shops within one miles from me";"Please list shops withing X miles from me"
16809;recommendation;locations;"where is a great [business_type : pub]";"where is a great pub";"Where is a great pub"
3973;recommendation;locations;"where should i go for [food_type : mexican] food in me area";"where should i go for mexican food in me area";"Where should I go for Mexican food in my area?"
11716;recommendation;locations;"recommend [business_type : pub] in [place_name : eighth and monte diablo]";"recommend pub in eighth and monte diablo";"Recommend Pub, eighth and monte diablo"
672;recommendation;locations;"what [business_type : pubs] are close";"what pubs are close";"what pubs are close"
11691;recommendation;locations;"name stores within ten mile radius with music";"name stores within ten mile radius with music";"Olly, name stores within 10 mile radius with music"
16165;recommendation;locations;"what [business_type : restaurants] are open near me";"what restaurants are open near me";"What restaurants are open near me?"
11233;recommendation;locations;"where can i go [business_type : shopping] in [place_name : this area]";"where can i go shopping in this area";"Olly where can I go shopping in this area?"
2891;recommendation;locations;"where can i find a good [business_type : taco truck] in [place_name : los angles]";"where can i find a good taco truck in los angles";"Where can I find a good taco truck in LA?"
19085;recommendation;locations;"what is a good place for cruise";"what is a good place for cruise";"PDA, What is a good place for cruise"
11771;recommendation;locations;"what [food_type : chinese] [business_type : restaurants] are in my area";"what chinese restaurants are in my area";"Olly what chinese restaurants are in my area?"
10875;recommendation;locations;"where do people shop for clothes here";"where do people shop for clothes here";"Where do people shop for clothes here?"
16313;recommendation;locations;"can you recommend a cheap [business_type : restaurant] in this area";"can you recommend a cheap restaurant in this area";"Can you recommend a cheap restaurant in this area?"
8889;recommendation;locations;"make a reservation for two at [business_type : olive garden]";"make a reservation for two at olive garden";"Make a reservation for 2 at olive garden"
12084;recommendation;locations;"show me some [food_type : vegan] [business_type : restaurants] close by";"show me some vegan restaurants close by";"show me some vegan restaurants close by"
null;recommendation;locations;"where [event_name : monet's exhibition] takes place";"where monet's exhibition takes place";"null"
7655;recommendation;locations;"show me reviews of my [place_name : nearest location] [business_type : food court]";"show me reviews of my nearest location food court";"Show me reviews of my nearest location food court"
15467;recommendation;locations;"are there any [business_type : grocery stores] nearby";"are there any grocery stores nearby";"Are there any grocery stores nearby?"
7654;recommendation;locations;"show me some [business_type : food court] [place_name : nearest to my location]";"show me some food court nearest to my location";"Show me some food court nearest to my location"
11235;recommendation;locations;"can you recommend good [business_type : stores] in [place_name : this area]";"can you recommend good stores in this area";"Olly can you recommend good stores in this area?"
11017;recommendation;locations;"are there any good [business_type : pizza places] around here";"are there any good pizza places around here";"Are there any good pizza places around here?"
18783;recommendation;locations;"what is the best [food_type : mexican] [business_type : restaurant] in [place_name : seattle]";"what is the best mexican restaurant in seattle";"Olly, what is the best Mexican restaurant in Seattle?"
17586;recommendation;locations;"list all the shops that are located in [place_name : milan]";"list all the shops that are located in milan";"List all the shops that are located in Milan"
4642;recommendation;locations;"find me a nice [business_type : restaurant] for [meal_type : dinner]";"find me a nice restaurant for dinner";"Find Me a nice restaurant for dinner"
6158;recommendation;locations;"i'm looking for a [business_type : bar] do you know a good one";"i'm looking for a bar do you know a good one";"Olly I'm looking for a bar, do you know a good one?"
26437;recommendation;locations;"where is the closest kroger";"where is the closest kroger";"Where is the closest kroger?"
21176;recommendation;locations;"i wish to go for cheap shopping is there any [business_type : dollars shop] nearby";"i wish to go for cheap shopping is there any dollars shop nearby";"I wish to go for cheap shopping, is there any $1 shop nearby?"
3040;recommendation;locations;"display nearby places";"display nearby places";"display nearby places"
20758;recommendation;locations;"recommend me a [business_type : restaurant] in [place_name : west chester]";"recommend me a restaurant in west chester";"Olly recommend me a restaurant in west chester"
26913;recommendation;locations;"any [business_type : farm markets] around with local products";"any farm markets around with local products";"any farm markets around with local products?"
24743;recommendation;locations;"where can i get organic wheat";"where can i get organic wheat";"where can I get organic wheat"
14119;recommendation;locations;"local shops";"local shops";"local shops"
23209;recommendation;locations;"where is the nearest [food_type : italian] [business_type : restaurant]";"where is the nearest italian restaurant";"Where is the nearest Italian restaurant?"
16811;recommendation;locations;"where can i get [food_type : shawarma] in this area";"where can i get shawarma in this area";"Where can I get Shawarma in this area ?"
5933;recommendation;locations;"tell me a nice [food_type : chinese] [business_type : restaurant]";"tell me a nice chinese restaurant";"tell me a nice Chinese Restuarant"
4438;recommendation;locations;"is there a well rated [food_type : pizza] [business_type : place] [place_name : between fourteenth and eighteenth streets]";"is there a well rated pizza place between fourteenth and eighteenth streets";"Olly, is there a well rated pizza place between fourteenth and eighteenth streets?"
12003;recommendation;locations;"i want to take [event_name : karate classes] where are local [place_name : karate studios]";"i want to take karate classes where are local karate studios";"I want to take karate classes ?Where are localooking karate studios?"
1935;recommendation;locations;"where is a [business_type : petrol station] in [place_name : five mile radius]";"where is a petrol station in five mile radius";"where is a petrol station in 0.5 mile radius?"
24475;recommendation;locations;"is there any [business_type : salon] in [place_name : babaji nagar]";"is there any salon in babaji nagar";"is there any salon in babaji nagar"
11110;recommendation;locations;"find me the cheapest place to buy a new backpack";"find me the cheapest place to buy a new backpack";"find me the cheapest place to buy a new backpack"
17250;recommendation;locations;"what [business_type : restaurant] is open after [time : midnight]";"what restaurant is open after midnight";"what restaurant is open after midnight"
10873;recommendation;locations;"what [business_type : clothes store] would you recommend here";"what clothes store would you recommend here";"What clothes store would you recommend here?"
18781;recommendation;locations;"please recommend a [business_type : restaurant] in [place_name : seattle]";"please recommend a restaurant in seattle";"Olly, please recommend a restaurant in Seattle."
18782;recommendation;locations;"where is a good [business_type : place to eat] in [place_name : seattle]";"where is a good place to eat in seattle";"Olly, where is a good place to eat in Seattle?"
20940;recommendation;locations;"i need to find [business_type : a gift] what [business_type : stores] are [place_name : within a one mile radius]";"i need to find a gift what stores are within a one mile radius";"I need to find a gift.  What stores are within a 1 mile radius?"
20939;recommendation;locations;"what [business_type : pubs] are near [place_name : the metro station]";"what pubs are near the metro station";"What pubs are near the Metro station?"
4226;recommendation;locations;"where is the [business_type : pharmacy] in [place_name : leavenworth]";"where is the pharmacy in leavenworth";"Where is the pharmacy in Leavenworth?"
25907;recommendation;locations;"where can i eat along route sixty six";"where can i eat along route sixty six";"Where can I eat along Route 66?"
6859;recommendation;locations;"locate me the [business_name : amazon] [business_type : restaurants]";"locate me the amazon restaurants";"Alexa locate me the amazon restaurants"
19599;recommendation;locations;"find [business_type : gluten free bakery] near me";"find gluten free bakery near me";"find gluten free bakery near me"
24476;recommendation;locations;"which [business_type : restaurant] is there in [place_name : shivaji nagar]";"which restaurant is there in shivaji nagar";"which restaurant is there in shivaji nagar"
11717;recommendation;locations;"best reviews [business_type : restaurant] in [place_name : south sacramento]";"best reviews restaurant in south sacramento";"Best reviews, restaurant, south sacramento"
14121;recommendation;locations;"search for local shops";"search for local shops";"search for local shops"
19598;recommendation;locations;"where are [food_type : italian] [business_type : restaurants] in me area";"where are italian restaurants in me area";"where are Italian restaurants in my area"
18874;recommendation;locations;"what [business_type : clothing shops] are close to my current location";"what clothing shops are close to my current location";"Olly, what clothing shops are close to my current location?"
23344;recommendation;locations;"nearest walmart location";"nearest walmart location";"nearest walmart loction"
