answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
21998;lists;createoradd;"add oil change to my [list_name : to do] list";"add oil change to my to do list";"add oil change to my to do list"
9149;lists;createoradd;"this item should be added to the list";"this item should be added to the list";"This item should be added to the list"
7002;lists;createoradd;"a new list to be created by [date : tomorrow]";"a new list to be created by tomorrow";"A new list to be created by 12noon tomorrow."
19307;lists;createoradd;"we need milk";"we need milk";"We need milk."
25829;lists;createoradd;"can you please create a list for me";"can you please create a list for me";"Can you please create a list for me"
11024;lists;createoradd;"add butter to the list";"add butter to the list";"Add butter to the list"
10535;lists;createoradd;"open my notes";"open my notes";"open my notes"
14387;lists;createoradd;"put wash the car to my [list_name : to do] list";"put wash the car to my to do list";"olly put wash the car to my to do list"
6273;lists;createoradd;"i think i ran out of this can you add it to my list";"i think i ran out of this can you add it to my list";"I think I ran out of this can you add it to my list?"
9390;lists;createoradd;"can you create new list for me";"can you create new list for me";"Can you create new list for me?"
2221;lists;createoradd;"can you create a new list";"can you create a new list";"Can you create a new list?"
18770;lists;createoradd;"i need oranges added to my [list_name : grocery] list";"i need oranges added to my grocery list";"I need oranges added to my grocery list."
26779;lists;createoradd;"add a item";"add a item";"add a item"
12455;lists;createoradd;"Add pick up kids from school to my [list_name : to do] list for [date : today]";"Add pick up kids from school to my to do list for today";"Add pick up kids from school to my to-do list for today"
15118;lists;createoradd;"add pencil to [list_name : school supplies] list";"add pencil to school supplies list";"add pencil to school supplies list"
4418;lists;createoradd;"i would like to start a new list";"i would like to start a new list";"I would like to start a new list"
5712;lists;createoradd;"remember to put carrots in there";"remember to put carrots in there";"remember to put carrots in there."
13506;lists;createoradd;"add rice on the list";"add rice on the list";"add xxx on the list"
22869;lists;createoradd;"add a wrist watch to the [list_name : shopping list]";"add a wrist watch to the shopping list";"Add a wrist watch to the shopping list"
16956;lists;createoradd;"new item for list";"new item for list";"new item for list"
27318;lists;createoradd;"please update list with new item";"please update list with new item";"PDA please update list with new item"
9174;lists;createoradd;"create new list for [list_name : baby names]";"create new list for baby names";"Create new list for baby names"
24947;lists;createoradd;"create appointment to list";"create appointment to list";"create appointment to list"
6090;lists;createoradd;"i want to have a new playlist of songs";"i want to have a new playlist of songs";"I want to have a new playlist of 80s songs"
1951;lists;createoradd;"add apples to [list_name : shopping] list";"add apples to shopping list";"add apples to shopping list"
14388;lists;createoradd;"i need you to put walk the dog on my list [list_name : to do]";"i need you to put walk the dog on my list to do";"olly I need you to put walk the dog on my list to do"
18103;lists;createoradd;"remind me to order more soap";"remind me to order more soap";"Remind me to order more soap"
22736;lists;createoradd;"Put milk on my [list_name : shopping] list";"Put milk on my shopping list";"PUT MILK ON MY SHOPPING LIST"
7222;lists;createoradd;"make a new list";"make a new list";"Make a new list"
13605;lists;createoradd;"could you create a new list for me";"could you create a new list for me";"Could you create a new list for me"
26711;lists;createoradd;"fresh list";"fresh list";"fresh list"
21997;lists;createoradd;"add chives to my [list_name : shopping] list";"add chives to my shopping list";"add chives to my shopping list"
19392;lists;createoradd;"add this one also";"add this one also";"Add this one also."
12456;lists;createoradd;"add ketchup to the list";"add ketchup to the list";"Add ketchup to the list"
2605;lists;createoradd;"i need to create a new [list_name : to do] list";"i need to create a new to do list";"I need to create a new to do list."
16638;lists;createoradd;"bring up a new [list_name : shopping] list";"bring up a new shopping list";"Bring up a new shopping list."
8371;lists;createoradd;"add eggs to my [list_name : grocery] list";"add eggs to my grocery list";"Add eggs to my grocery list."
19327;lists;createoradd;"generate fresh list";"generate fresh list";"Generate fresh list."
9809;lists;createoradd;"add shopping to my [list_name : to do] list";"add shopping to my to do list";"add shopping to my to-do list"
6088;lists;createoradd;"please make a list of [list_name : thing i have to shop] [date : tomorrow]";"please make a list of thing i have to shop tomorrow";"Please make a list of thing I have to shop tomorrow"
7879;lists;createoradd;"add eggs to the list";"add eggs to the list";"Add eggs to the list"
21999;lists;createoradd;"add mop to [list_name : hardware store list]";"add mop to hardware store list";"add mop to hardware store list"
13151;lists;createoradd;"make a [list_name : grocery] list please";"make a grocery list please";"Make a grocery list, please."
12607;lists;createoradd;"start a new [list_name : shopping] list";"start a new shopping list";"Start a new (grocery, task, shopping) list."
6272;lists;createoradd;"please update my [list_name : grocery] list with one gallon of two percent milk";"please update my grocery list with one gallon of two percent milk";"Please update my grocery list with1 gallon of 2% milk."
4417;lists;createoradd;"create a new list for me please";"create a new list for me please";"Create a new list for me please"
16815;lists;createoradd;"add wash jeans to [list_name : laundry] list";"add wash jeans to laundry list";"Add wash jeans to laundry list"
11478;lists;createoradd;"add toothpaste to my [list_name : shopping] list";"add toothpaste to my shopping list";"Alexa add toothpaste to my shopping list."
24817;lists;createoradd;"add eggs to my [list_name : grocery's shopping] list";"add eggs to my grocery's shopping list";"Add eggs to my grocery's├ö├ç├» shopping list"
7959;lists;createoradd;"produce a new register";"produce a new register";"produce a new register"
3672;lists;createoradd;"i need to make a list of [list_name : bills that are due]";"i need to make a list of bills that are due";"I need to make a list of bills that are due"
5711;lists;createoradd;"hey put carrots on that";"hey put carrots on that";"hey, put carrots on that."
7224;lists;createoradd;"add a new list";"add a new list";"add a new list"
3670;lists;createoradd;"i want to make this [time : week's] [list_name : shopping] list";"i want to make this week's shopping list";"I want to make this week's shopping list"
16715;lists;createoradd;"include an item to a list";"include an item to a list";"include an item to a list"
18769;lists;createoradd;"please add oranges to my [list_name : grocery] list";"please add oranges to my grocery list";"Please add oranges to my grocery list."
15421;lists;createoradd;"please add deodorant to my [list_name : shopping] list";"please add deodorant to my shopping list";"Please add deodorant to my shopping list."
16093;lists;createoradd;"start creating a new list";"start creating a new list";"Start creating a new list"
15120;lists;createoradd;"create a new list for [list_name : school supplies]";"create a new list for school supplies";"create a new list for school supplies"
15119;lists;createoradd;"make a new list for [list_name : school supplies]";"make a new list for school supplies";"Make a new list for school supplies"
2607;lists;createoradd;"i need to put together a [list_name : todo] list for work";"i need to put together a todo list for work";"I need to put together a todo list for work."
22272;lists;createoradd;"make me a new checklist";"make me a new checklist";"Make me a new checklist."
2694;lists;createoradd;"please put bread on the [list_name : grocery] list";"please put bread on the grocery list";"Please put bread on the grocery list"
9959;lists;createoradd;"add something to my list";"add something to my list";"Add something to my list."
9958;lists;createoradd;"please add an item in my calendar";"please add an item in my calendar";"PDA, please add an item in my calendar."
788;lists;createoradd;"please create a new list";"please create a new list";"Please create a new list"
7223;lists;createoradd;"put pencil on a new [list_name : grocery] list";"put pencil on a new grocery list";"Put pencil on a new grocery list"
14434;lists;createoradd;"please add sugar to my [list_name : grocery] list";"please add sugar to my grocery list";"Please add sugar to my grocery list."
11492;lists;createoradd;"create a playlist";"create a playlist";"Alexa create a new playlist."
16238;lists;createoradd;"add [person : bob] to my [list_name : list of contacts]";"add bob to my list of contacts";"Add Bob to my list of contacts."
3155;lists;createoradd;"make list";"make list";"make list"
18771;lists;createoradd;"on my [list_name : grocery] list please add oranges";"on my grocery list please add oranges";"On my grocery list, please add oranges."
27317;lists;createoradd;"please add new item to list";"please add new item to list";"PDA please add new item to list"
17161;lists;createoradd;"start a [list_name : grocery] list";"start a grocery list";"Start a grocery list"
21779;lists;createoradd;"update [list_name : work out] list with new items";"update work out list with new items";"update work out list with new items"
17308;lists;createoradd;"create new list";"create new list";"create new list"
7000;lists;createoradd;"create a new list by [date : tomorrow]";"create a new list by tomorrow";"Create a new list by 12noon tomorrow."
22891;lists;createoradd;"create a list of [list_name : jewels to be bought]";"create a list of jewels to be bought";"Create a list of jewels to be bought"
21723;lists;createoradd;"please find all name start with alphabetic of g and create a list";"please find all name start with alphabetic of g and create a list";"Please Find all name start with alphabetic of 'G' and create a list."
10821;lists;createoradd;"open up a new list";"open up a new list";"Open up a new list."
6597;lists;createoradd;"add the item to a list";"add the item to a list";"Add the item to a list"
17162;lists;createoradd;"make a things [list_name : to do] list";"make a things to do list";"Make a things to do list"
7801;lists;createoradd;"add grocery to list";"add grocery to list";"add grocery to list"
4391;lists;createoradd;"begin new list of [list_name : lottery numbers]";"begin new list of lottery numbers";"Begin new list of lottery numbers"
14801;lists;createoradd;"bring up the [list_name : grocery] list and add";"bring up the grocery list and add";"Bring up the grocery list and add v8."
13407;lists;createoradd;"please add list of [relation : friends] to invite for the [event_name : party]";"please add list of friends to invite for the party";"pls add list of friends to invite for the party"
4057;lists;createoradd;"add the item to the list";"add the item to the list";"Add the item to the list"
14436;lists;createoradd;"can you add cups to my [list_name : grocery] list";"can you add cups to my grocery list";"Can you add cups to my grocery list?"
20862;lists;createoradd;"add this to a list";"add this to a list";"add this to a list"
3154;lists;createoradd;"create list";"create list";"create list"
21721;lists;createoradd;"please find all name start with alphabetic of a and create a list";"please find all name start with alphabetic of a and create a list";"Please Find all name start with alphabetic of 'A' and create a list."
7109;lists;createoradd;"i want to start a new list of [list_name : power tools] on sale at true value";"i want to start a new list of power tools on sale at true value";"I want to start a new list of power tools on sale at True Value."
16925;lists;createoradd;"edit list";"edit list";"Edit list."
7803;lists;createoradd;"add wine to list";"add wine to list";"add wine to list"
15422;lists;createoradd;"put hamburger on my [list_name : grocery] list";"put hamburger on my grocery list";"Put hamburger on my grocery list."
21171;lists;createoradd;"create [list_name : packing] checklist";"create packing checklist";"Create packing checklist"
19654;lists;createoradd;"start a list";"start a list";"start a list"
16239;lists;createoradd;"can you add [person : gloria] to my [list_name : list of clients]";"can you add gloria to my list of clients";"Can you add Gloria to my list of clients?"
3511;lists;createoradd;"add broccoli to my [list_name : grocery] list";"add broccoli to my grocery list";"Add broccoli to my grocery list."
2222;lists;createoradd;"can you create a new list in the playlist";"can you create a new list in the playlist";"Can you create a new list in the playlist?"
13795;lists;createoradd;"add new item";"add new item";"Add new item"
25828;lists;createoradd;"please create a new list for me";"please create a new list for me";"Please create a new list for me"
13693;lists;createoradd;"begin a new list";"begin a new list";"Begin a new list."
9724;lists;createoradd;"hey i need you to make a list of [list_name : cricket players of indian team] who played for the international team in [date : two thousand and fourteen]";"hey i need you to make a list of cricket players of indian team who played for the international team in two thousand and fourteen";"Hey Olly, I need you to make a list of cricket players of Indian team who played for the international team in 2014"
9388;lists;createoradd;"create a new list";"create a new list";"Create a new list"
8681;lists;createoradd;"include [event_name : meeting] in the list";"include meeting in the list";"include meeting in the list"
7880;lists;createoradd;"re add eggs to the list";"re add eggs to the list";"Re-add eggs to the list"
7790;lists;createoradd;"add car service to my list of things [list_name : to do] [date : today]";"add car service to my list of things to do today";"Add car service to my list of things to do today"
13603;lists;createoradd;"make a new list for me";"make a new list for me";"make a new list for me"
14611;lists;createoradd;"open [list_name : grocery] list and add milk";"open grocery list and add milk";"open grocery list and add milk"
10379;lists;createoradd;"add [person : ashley] to the [event_name : wedding invite] list";"add ashley to the wedding invite list";"Add Ashley to the wedding invite list."
3442;lists;createoradd;"start me a new list";"start me a new list";"Start me a new list."
19391;lists;createoradd;"include this item";"include this item";"Include this item."
23041;lists;createoradd;"my new [list_name : health check up] new list";"my new health check up new list";"My new health check up new list"
14018;lists;createoradd;"create a new list of my [list_name : due bills]";"create a new list of my due bills";"Create a new list of my due bills"
7802;lists;createoradd;"add eggs to list";"add eggs to list";"add eggs to list"
21485;lists;createoradd;"make a list of [list_name : camera photos]";"make a list of camera photos";"Make a list of camera photos"
25040;lists;createoradd;"delete the [list_name : old playlist] and create new";"delete the old playlist and create new";"delete the old playlist and create new"
18104;lists;createoradd;"i need more milk";"i need more milk";"I need more milk"
3513;lists;createoradd;"add the post office to my list of [list_name : errands] for [date : Saturday]";"add the post office to my list of errands for Saturday";"Add the post office to my list of errands for Saturday."
9810;lists;createoradd;"add juice to my [list_name : grocery] list";"add juice to my grocery list";"add juice to my grocery list"
7175;lists;createoradd;"add paav bhaji in menu card";"add paav bhaji in menu card";"Add Paav Bhaji in Menu card"
23650;lists;createoradd;"add [drink_type : coffee] to the [list_name : grocery] list";"add coffee to the grocery list";"Add coffee to the grocery list"
23043;lists;createoradd;"[list_name : buying of groceries] new list";"buying of groceries new list";"buying of groceries new lsit"
16813;lists;createoradd;"add milk to [list_name : grocery] list";"add milk to grocery list";"Add milk to grocery list"
7651;lists;createoradd;"add detergent to the list of [list_name : things i need to buy]";"add detergent to the list of things i need to buy";"Add detergent to the list of things I need to buy."
8682;lists;createoradd;"add [event_name : appointment] in the list";"add appointment in the list";"add appointment in the list"
20681;lists;createoradd;"add new items in the [list_name : remainder] list";"add new items in the remainder list";"add new items in the remainder list"
2606;lists;createoradd;"help me start my [list_name : kitchen] list";"help me start my kitchen list";"Help me start my kitchen list."
14613;lists;createoradd;"reopen groceries and add milk";"reopen groceries and add milk";"reopen groceries and add milk"
13406;lists;createoradd;"please add list of things to buy for [event_name : party]";"please add list of things to buy for party";"pls add list of things to buy for pary"
18105;lists;createoradd;"pick up dry cleaning [date : tomorrow]";"pick up dry cleaning tomorrow";"Pick up dry cleaning tomorrow"
20629;lists;createoradd;"create a list for the following";"create a list for the following";"Create a list for the following..."
16924;lists;createoradd;"add new item to list";"add new item to list";"Add new item to list."
19526;lists;createoradd;"enter this to a list";"enter this to a list";"enter this to a list."
4717;lists;createoradd;"prepare a new list";"prepare a new list";"prepare a new list"
21579;lists;createoradd;"set list";"set list";"set list"
6596;lists;createoradd;"select the item";"select the item";"Select the item"
21170;lists;createoradd;"create a list for [list_name : today's tasks]";"create a list for today's tasks";"Create a list for today's tasks"
16716;lists;createoradd;"put the item on the list";"put the item on the list";"put the item on the list"
10416;lists;createoradd;"add grocery shopping to [date : today's] [list_name : to do] list";"add grocery shopping to today's to do list";"Add grocery shopping to today's to-do list."
4392;lists;createoradd;"make a list of [list_name : numbers] for me";"make a list of numbers for me";"Make a list of numbers for me"
21778;lists;createoradd;"add [music_descriptor : new songs] to playlist";"add new songs to playlist";"add new songs to playlist"
22075;lists;createoradd;"new list please";"new list please";"New list please"
21722;lists;createoradd;"please create a list of due payment those who not received more then ten months";"please create a list of due payment those who not received more then ten months";"Please create a list of Due payment those who not received more then 10 Months."
14800;lists;createoradd;"add to my [list_name : groceries]";"add to my groceries";"Add v8 to my groceries."
8373;lists;createoradd;"add spent five dollars in my [list_name : expenses] list";"add spent five dollars in my expenses list";"Add spent five dollars in my expenses list."
23853;lists;createoradd;"make a list about [person : selena gomez] concert schedule";"make a list about selena gomez concert schedule";"Make a list about selena gomez concert schedule"
4390;lists;createoradd;"start a list of [list_name : dog names]";"start a list of dog names";"Start a list of dog names."
