answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
76;general;praise;"you are my hero, appreciated.";"you are my hero, appreciated.";"you are my hero, appreciated."
483;general;praise;"you have done it right thanks, olly.";"you have done it right thanks, olly.";"you have done it right thanks, olly."
54;general;praise;"it's cool, thanks.";"it's cool, thanks.";"it's cool, thanks."
657;general;praise;"it was helpful, musch appreciated.";"it was helpful, musch appreciated.";"it was helpful, musch appreciated."
510;general;praise;"you've done that right thank you very much.";"you've done that right thank you very much.";"you've done that right thank you very much."
390;general;praise;"that's amazing work, i appreciate it.";"that's amazing work, i appreciate it.";"that's amazing work, i appreciate it."
271;general;praise;"i appreciate answers.";"i appreciate answers.";"i appreciate answers."
688;general;praise;"that's helpful, thank you very much.";"that's helpful, thank you very much.";"that's helpful, thank you very much."
486;general;praise;"that's amazing job, musch appreciated.";"that's amazing job, musch appreciated.";"that's amazing job, musch appreciated."
514;general;praise;"i appreciate it, that's great job.";"i appreciate it, that's great job.";"i appreciate it, that's great job."
103;general;praise;"you did great job, musch appreciated.";"you did great job, musch appreciated.";"you did great job, musch appreciated."
129;general;praise;"it's fantastic, thanks.";"it's fantastic, thanks.";"it's fantastic, thanks."
18;general;praise;"you are so helpful, thank you so much, olly.";"you are so helpful, thank you so much, olly.";"you are so helpful, thank you so much, olly."
20;general;praise;"you are the best, thank you so much, olly.";"you are the best, thank you so much, olly.";"you are the best, thank you so much, olly."
260;general;praise;"it's excellent, appreciated.";"it's excellent, appreciated.";"it's excellent, appreciated."
460;general;praise;"great job, you have done well.";"great job, you have done well.";"great job, you have done well."
399;general;praise;"you did nice job, appreciated, olly.";"you did nice job, appreciated, olly.";"you did nice job, appreciated, olly."
538;general;praise;"that's useful, thank you very much.";"that's useful, thank you very much.";"that's useful, thank you very much."
424;general;praise;"you have done it correctly musch appreciated, olly.";"you have done it correctly musch appreciated, olly.";"you have done it correctly musch appreciated, olly."
631;general;praise;"that's nice job, thank you so much.";"that's nice job, thank you so much.";"that's nice job, thank you so much."
93;general;praise;"you are awesome,.";"you are awesome,.";"you are awesome,."
649;general;praise;"awesome work, you did well.";"awesome work, you did well.";"awesome work, you did well."
81;general;praise;"you are so helpful, thank you so much.";"you are so helpful, thank you so much.";"you are so helpful, thank you so much."
204;general;praise;"excellent job, you have done well.";"excellent job, you have done well.";"excellent job, you have done well."
756;general;praise;"you are my hero,.";"you are my hero,.";"you are my hero,."
217;general;praise;"that's nice one, thanks.";"that's nice one, thanks.";"that's nice one, thanks."
344;general;praise;"you are helpful, musch appreciated.";"you are helpful, musch appreciated.";"you are helpful, musch appreciated."
313;general;praise;"that's helpful, i appreciate it.";"that's helpful, i appreciate it.";"that's helpful, i appreciate it."
200;general;praise;"oh that's good, olly.";"oh that's good, olly.";"oh that's good, olly."
570;general;praise;"that's cool,, olly.";"that's cool,, olly.";"that's cool,, olly."
210;general;praise;"ah that's awesome work.";"ah that's awesome work.";"ah that's awesome work."
444;general;praise;"it's fantastic, musch appreciated.";"it's fantastic, musch appreciated.";"it's fantastic, musch appreciated."
302;general;praise;"you helped a lot, musch appreciated, olly.";"you helped a lot, musch appreciated, olly.";"you helped a lot, musch appreciated, olly."
125;general;praise;"thanks for reminding me, olly.";"thanks for reminding me, olly.";"thanks for reminding me, olly."
171;general;praise;"well done, musch appreciated.";"well done, musch appreciated.";"well done, musch appreciated."
223;general;praise;"you are smart, olly.";"you are smart, olly.";"you are smart, olly."
161;general;praise;"you've done that right, olly.";"you've done that right, olly.";"you've done that right, olly."
448;general;praise;"it's useful, thank you.";"it's useful, thank you.";"it's useful, thank you."
353;general;praise;"it was cool, i appreciate it.";"it was cool, i appreciate it.";"it was cool, i appreciate it."
449;general;praise;"musch appreciated, that's good.";"musch appreciated, that's good.";"musch appreciated, that's good."
572;general;praise;"appreciated, that's nice.";"appreciated, that's nice.";"appreciated, that's nice."
391;general;praise;"wonderful work, you did well, olly.";"wonderful work, you did well, olly.";"wonderful work, you did well, olly."
19;general;praise;"you did awesome work,.";"you did awesome work,.";"you did awesome work,."
659;general;praise;"you've done it right thanks.";"you've done it right thanks.";"you've done it right thanks."
184;general;praise;"thanks for the helping, olly.";"thanks for the helping, olly.";"thanks for the helping, olly."
392;general;praise;"it's helpful, musch appreciated, olly.";"it's helpful, musch appreciated, olly.";"it's helpful, musch appreciated, olly."
231;general;praise;"perfect job, you have done well.";"perfect job, you have done well.";"perfect job, you have done well."
500;general;praise;"it was nice job, thank you so much.";"it was nice job, thank you so much.";"it was nice job, thank you so much."
440;general;praise;"you rock, i appreciate it.";"you rock, i appreciate it.";"you rock, i appreciate it."
375;general;praise;"you are star, musch appreciated, olly.";"you are star, musch appreciated, olly.";"you are star, musch appreciated, olly."
411;general;praise;"good work, you have done well, olly.";"good work, you have done well, olly.";"good work, you have done well, olly."
431;general;praise;"thanks for the answer.";"thanks for the answer.";"thanks for the answer."
744;general;praise;"that was cool,, olly.";"that was cool,, olly.";"that was cool,, olly."
301;general;praise;"you did nice job, thank you.";"you did nice job, thank you.";"you did nice job, thank you."
23;general;praise;"thank you so much, olly.";"thank you so much, olly.";"thank you so much, olly."
381;general;praise;"you are my hero, thank you, olly.";"you are my hero, thank you, olly.";"you are my hero, thank you, olly."
753;general;praise;"you are hero, thank you very much.";"you are hero, thank you very much.";"you are hero, thank you very much."
540;general;praise;"it's great one, i appreciate it.";"it's great one, i appreciate it.";"it's great one, i appreciate it."
762;general;praise;"you did awesome work, thank you so much.";"you did awesome work, thank you so much.";"you did awesome work, thank you so much."
175;general;praise;"you helped a lot,, olly.";"you helped a lot,, olly.";"you helped a lot,, olly."
262;general;praise;"that's useful, appreciated, olly.";"that's useful, appreciated, olly.";"that's useful, appreciated, olly."
150;general;praise;"you've done that right.";"you've done that right.";"you've done that right."
476;general;praise;"i appreciate it, it is great one, olly.";"i appreciate it, it is great one, olly.";"i appreciate it, it is great one, olly."
634;general;praise;"you've done it right appreciated.";"you've done it right appreciated.";"you've done it right appreciated."
272;general;praise;"you are hero,, olly.";"you are hero,, olly.";"you are hero,, olly."
367;general;praise;"it is useful, thank you so much.";"it is useful, thank you so much.";"it is useful, thank you so much."
208;general;praise;"it is useful, thank you.";"it is useful, thank you.";"it is useful, thank you."
420;general;praise;"you are star, thank you so much.";"you are star, thank you so much.";"you are star, thank you so much."
393;general;praise;"it was nice one, thank you very much.";"it was nice one, thank you very much.";"it was nice one, thank you very much."
245;general;praise;"it's amazing job, thank you very much, olly.";"it's amazing job, thank you very much, olly.";"it's amazing job, thank you very much, olly."
266;general;praise;"ah that was great work.";"ah that was great work.";"ah that was great work."
219;general;praise;"that was good one, thank you so much.";"that was good one, thank you so much.";"that was good one, thank you so much."
733;general;praise;"you are helpful, thanks.";"you are helpful, thanks.";"you are helpful, thanks."
452;general;praise;"oh it's great job.";"oh it's great job.";"oh it's great job."
501;general;praise;"that's good one.";"that's good one.";"that's good one."
180;general;praise;"ah it is excellent.";"ah it is excellent.";"ah it is excellent."
583;general;praise;"nice job, you have done well, olly.";"nice job, you have done well, olly.";"nice job, you have done well, olly."
496;general;praise;"well done, thank you so much.";"well done, thank you so much.";"well done, thank you so much."
357;general;praise;"it's good job, i appreciate it.";"it's good job, i appreciate it.";"it's good job, i appreciate it."
459;general;praise;"thanks, that's fantastic job, olly.";"thanks, that's fantastic job, olly.";"thanks, that's fantastic job, olly."
135;general;praise;"you've done that correctly thank you very much.";"you've done that correctly thank you very much.";"you've done that correctly thank you very much."
563;general;praise;"that's amazing, thanks, olly.";"that's amazing, thanks, olly.";"that's amazing, thanks, olly."
552;general;praise;"thank you very much for your answers.";"thank you very much for your answers.";"thank you very much for your answers."
729;general;praise;"you did good job, thanks.";"you did good job, thanks.";"you did good job, thanks."
495;general;praise;"you rock,.";"you rock,.";"you rock,."
229;general;praise;"that's useful, musch appreciated, olly.";"that's useful, musch appreciated, olly.";"that's useful, musch appreciated, olly."
146;general;praise;"it was amazing, olly.";"it was amazing, olly.";"it was amazing, olly."
276;general;praise;"you've done it correctly thanks, olly.";"you've done it correctly thanks, olly.";"you've done it correctly thanks, olly."
560;general;praise;"thank you very much for that information.";"thank you very much for that information.";"thank you very much for that information."
661;general;praise;"thank you, olly.";"thank you, olly.";"thank you, olly."
145;general;praise;"thank you.";"thank you.";"thank you."
782;general;praise;"you are hero, appreciated.";"you are hero, appreciated.";"you are hero, appreciated."
594;general;praise;"thank you very much for reminding me of that.";"thank you very much for reminding me of that.";"thank you very much for reminding me of that."
433;general;praise;"ah it's amazing.";"ah it's amazing.";"ah it's amazing."
423;general;praise;"that's great one, thanks.";"that's great one, thanks.";"that's great one, thanks."
723;general;praise;"i appreciate it, that's amazing.";"i appreciate it, that's amazing.";"i appreciate it, that's amazing."
536;general;praise;"thank you for your response, olly.";"thank you for your response, olly.";"thank you for your response, olly."
666;general;praise;"that was nice one.";"that was nice one.";"that was nice one."
9;general;praise;"fantastic work, you've done well.";"fantastic work, you've done well.";"fantastic work, you've done well."
714;general;praise;"that's good one, thank you very much, olly.";"that's good one, thank you very much, olly.";"that's good one, thank you very much, olly."
626;general;praise;"you are my star, thank you so much.";"you are my star, thank you so much.";"you are my star, thank you so much."
778;general;praise;"it's helpful, thank you.";"it's helpful, thank you.";"it's helpful, thank you."
406;general;praise;"it's wonderful job, thank you very much.";"it's wonderful job, thank you very much.";"it's wonderful job, thank you very much."
91;general;praise;"that was useful,.";"that was useful,.";"that was useful,."
428;general;praise;"you have done that right appreciated.";"you have done that right appreciated.";"you have done that right appreciated."
134;general;praise;"wonderful job, you have done well.";"wonderful job, you have done well.";"wonderful job, you have done well."
457;general;praise;"excellent work, you've done well.";"excellent work, you've done well.";"excellent work, you've done well."
506;general;praise;"appreciated, that is great job.";"appreciated, that is great job.";"appreciated, that is great job."
6;general;praise;"you are so smart.";"you are so smart.";"you are so smart."
