answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7584;transport;query;"is there a connecting [transport_type : train] from [place_name : london] to [place_name : paris] and what time";"is there a connecting train from london to paris and what time";"Is there a connecting train from London to Paris and what time?"
25008;transport;query;"search cost for amtrak luxury to [place_name : los angeles]";"search cost for amtrak luxury to los angeles";"Search cost for Amtrak Luxury to Los Angeles"
4348;transport;query;"when is the next [transport_type : train] to [place_name : glasgow] from [place_name : aberdeen]";"when is the next train to glasgow from aberdeen";"When is the next train to Glasgow from Aberdeen?"
4350;transport;query;"can you please let me know the next four scheduled trains to [place_name : chicago]";"can you please let me know the next four scheduled trains to chicago";"Can you please let me know the next four scheduled trains to Chicago?"
23440;transport;query;"tell me if i should use the [transport_type : train] or [transport_type : bus] to get across town [date : today]";"tell me if i should use the train or bus to get across town today";"Tell me if I should use the train or bus to get across town today?"
12426;transport;query;"what is the time [transport_type : train] coming from [place_name : sacramento]";"what is the time train coming from sacramento";"what is the time train coming from sacramento"
4230;transport;query;"visit metronorth dot com to help me purchase [transport_type : train] tickets";"visit metronorth dot com to help me purchase train tickets";"Visit metronorth.com to help me purchase train tickets"
8414;transport;query;"tell me [date : today's] direction";"tell me today's direction";"Tell me Today's direction."
21733;transport;query;"can you get me a [transport_type : train] ticket to [place_name : nyc]";"can you get me a train ticket to nyc";"can you get me a train ticket to NYC?"
16728;transport;query;"show directions to [place_name : pondy]";"show directions to pondy";"Show Directions to Pondy"
25007;transport;query;"search earliest trains to [place_name : brooklyn ny] [date : weekends and holidays]";"search earliest trains to brooklyn ny weekends and holidays";"Search earliest trains too Brooklyn, NY weekends and holidays"
11826;transport;query;"are there any available [transport_type : train] tickets to reserve";"are there any available train tickets to reserve";"Are there any available train tickets to reserve?"
9079;transport;query;"what is the cheapest ticket available [date : next week] for a round trip three day trip to [place_name : iceland]";"what is the cheapest ticket available next week for a round trip three day trip to iceland";"What is the cheapest ticket available next week for a roundtrip 3 day trip to Iceland?"
9336;transport;query;"i need the arrival time for [place_name : new york] train";"i need the arrival time for new york train";"I need the arrival time for New York train"
12018;transport;query;"train to [place_name : athens] how to";"train to athens how to";"Train to Athens. How to?"
5335;transport;query;"what time is the [transport_type : train] to [place_name : san francisco] due";"what time is the train to san francisco due";"What time is the train to San francisco due?"
13339;transport;query;"go to [place_name : agha station]";"go to agha station";"go to agha station"
21660;transport;query;"how do i get to [place_name : the mall]";"how do i get to the mall";"PDA, how do I get to the mall?"
2176;transport;query;"what time does the [transport_type : train] arrive at [place_name : edinburgh]";"what time does the train arrive at edinburgh";"what time does the train arrive at______"
12549;transport;query;"how do i get from where i'm at to [place_name : universal] in [place_name : orlando florida]";"how do i get from where i'm at to universal in orlando florida";"How do I get from where I'm at to Universal in Orlando Florida"
20694;transport;query;"train times location";"train times location";"Train times location"
3593;transport;query;"tell me how to get from here to the [place_name : chimes in covington]";"tell me how to get from here to the chimes in covington";"Tell me how to get from here to The Chimes in Covington"
14561;transport;query;"what time does the last [transport_type : train] arrive in [place_name : dallas]";"what time does the last train arrive in dallas";"What time does the last train arrive in Dallas?"
8173;transport;query;"please tell em the list of [transport_type : trains] to [place_name : chicago] via [place_name : california]";"please tell em the list of trains to chicago via california";"Please tell em the list of trains to Chicago via california"
5899;transport;query;"search for trains leaving [timeofday : tonight] for [place_name : london]";"search for trains leaving tonight for london";"Search for trains leaving tonight for London"
6199;transport;query;"what is time of [transport_name : indianapolis express]";"what is time of indianapolis express";"What is time of Indianapolis Express."
14341;transport;query;"how long is it from [place_name : dalls] to [place_name : san antonio] by [transport_type : train]";"how long is it from dalls to san antonio by train";"how long is it from dalls to san antonio by train?"
8175;transport;query;"tell me the [transport_type : trains] from [place_name : california] to [place_name : new jersey] [time : after eleven pm]";"tell me the trains from california to new jersey after eleven pm";"Tell me the trains from California to New Jersey after 11pm"
9272;transport;query;"what are the [transport_type : train] times between [time : eight am] and [time : ten am] at [place_name : east chicago station] going [place_name : west] on [date : sunday]";"what are the train times between eight am and ten am at east chicago station going west on sunday";"What are the the train times between 8 am and 10 am at East Chicago Station going West on Sunday"
16591;transport;query;"what is the departure time for the next [transport_type : train] leaving [place_name : new york city]";"what is the departure time for the next train leaving new york city";"What is the departure time for the next train leaving New York City?"
20494;transport;query;"give me [transport_type : train] times from [place_name : station] to [place_name : location]";"give me train times from station to location";"Give me train times from station to location"
5606;transport;query;"what times do the trains run between here and the [place_name : met]";"what times do the trains run between here and the met";"What times do the trains run between here and the Met?"
2725;transport;query;"how can i go from [place_name : boston] to [place_name : new york] by [transport_type : train]";"how can i go from boston to new york by train";"how can I go from Boston to New york by train?"
11979;transport;query;"is the [transport_type : train] time to a location long";"is the train time to a location long";"Is the train time to a location long"
12120;transport;query;"what is the fastest way to get to [business_name : starbucks]";"what is the fastest way to get to starbucks";"what is the fastest way to get to starbucks"
15849;transport;query;"can you see if there any trains going to";"can you see if there any trains going to";"can you see if there any trains going to..."
7582;transport;query;"what time does the [transport_type : train] departs [place_name : lagos]";"what time does the train departs lagos";"What time does the train departs Lagos?"
9180;transport;query;"how long is the [transport_type : walk] from [place_name : nyack] to [place_name : valley cottage]";"how long is the walk from nyack to valley cottage";"How long is the walk from Nyack to Valley cottage"
27105;transport;query;"calculate the travel time if i go to [place_name : orlando] by train";"calculate the travel time if i go to orlando by train";"Calculate the travel time if I go to orlando by train."
19191;transport;query;"find a [transport_type : train] going from [place_name : prague] to [place_name : brno]";"find a train going from prague to brno";"Find a train going from Prague to Brno"
15715;transport;query;"price of [transport_type : train] ticket from [place_name : delhi] to [place_name : mumbai]";"price of train ticket from delhi to mumbai";"Price of train ticket from delhi to mumbai"
18263;transport;query;"please give me directions to a [place_name : park] near me";"please give me directions to a park near me";"Please give me directions to a park  near me"
6906;transport;query;"what are the prices to get to [place_name : chicago] on a [transport_type : train] book the cheapest one";"what are the prices to get to chicago on a train book the cheapest one";"What are the prices to get to Chicago on a train? Book the cheapest one."
22805;transport;query;"what time does the [transport_type : train] to place leave";"what time does the train to place leave";"What time does the train to place leave?"
18340;transport;query;"can i get the directions to the nearest [business_type : bar]";"can i get the directions to the nearest bar";"Can i get the directions to the nearest bar."
5336;transport;query;"when is the next [transport_type : train] to [place_name : b street]";"when is the next train to b street";"When is the next train to B street?"
14710;transport;query;"when is the next [transport_type : train] leaving for [place_name : austin]";"when is the next train leaving for austin";"When is the next train leaving for Austin"
7201;transport;query;"show me [date : today] [transport_type : train] time of kalka at [place_name : jodhpur]";"show me today train time of kalka at jodhpur";"Show me today train time of kalka at Jodhpur."
20171;transport;query;"what time does the [transport_type : train] arrive";"what time does the train arrive";"what time does the train arrive?"
4349;transport;query;"is there a [transport_type : train] from [place_name : philadelphia] to [place_name : new york] city at [timeofday : noon]";"is there a train from philadelphia to new york city at noon";"Is there a train from Philadelphia to New York City at noon?"
12204;transport;query;"what is the time of the [timeofday : morning] [transport_type : train] headed to [place_name : chicago]";"what is the time of the morning train headed to chicago";"what is the time of the morning train headed to Chicago"
10424;transport;query;"where is the closest [food_type : mexican] [business_type : restaurant]";"where is the closest mexican restaurant";"Where is the closest Mexican restaurant?"
9555;transport;query;"what trips are available from [place_name : new york city] to [place_name : poughkeepsie]";"what trips are available from new york city to poughkeepsie";"What trips are available from NYC to Poughkeepsie?"
13494;transport;query;"how long i can go to [place_name : dundee]";"how long i can go to dundee";"how long I can go to XXX"
9554;transport;query;"how do i get to [place_name : poughkeepsie] from [place_name : new york city]";"how do i get to poughkeepsie from new york city";"How do I get to Poughkeepsie from NYC?"
5079;transport;query;"fix the [transport_type : driving] route from here to [place_name : grant market]";"fix the driving route from here to grant market";"fix the driving route from here to grant market"
12017;transport;query;"how do i go to [place_name : athens] by train";"how do i go to athens by train";"How do i go to Athens by train?"
8815;transport;query;"directions to nearest [business_name : apple store]";"directions to nearest apple store";"Directions to nearest Apple Store"
10423;transport;query;"how do i get to the grocery store";"how do i get to the grocery store";"How do I get to the grocery store?"
7173;transport;query;"check time of [transport_name : kalka] [transport_type : train] from [place_name : jodhpur station] on [date : monday]";"check time of kalka train from jodhpur station on monday";"Check time of kalka train From jodhpur station on monday"
15153;transport;query;"how often does the [transport_type : train] arrive and depart from [place_name : penn station]";"how often does the train arrive and depart from penn station";"How often does the train arrive and depart from Penn Station?"
16727;transport;query;"take me to [business_name : tnagar]";"take me to tnagar";"Take me to T.Nagar"
19177;transport;query;"how much is a [transport_type : train] ticket to [place_name : san fransisco]";"how much is a train ticket to san fransisco";"How much is a train ticket to San Fransisco?"
6200;transport;query;"when [transport_name : indianapolis express] will reach [place_name : indiana]";"when indianapolis express will reach indiana";"when Indianapolis Express will reach Indiana."
14483;transport;query;"can you give me [transport_type : train] times for [place_name : ann arbor]";"can you give me train times for ann arbor";"can you give me train times for ann arbor?"
16592;transport;query;"when is the next [transport_type : train] arriving to [place_name : union station from grand central station]";"when is the next train arriving to union station from grand central station";"When is the next train arriving to Union Station from Grand Central Station?"
14163;transport;query;"how much is a round trip [transport_type : train] ticket to go to [place_name : new york]";"how much is a round trip train ticket to go to new york";"How much is a round trip  train ticket to go to New York?"
13044;transport;query;"directions to [place_name : virginia beach] va";"directions to virginia beach va";"Directions to Virginia Beach, VA"
23780;transport;query;"give me the driving directions from [place_name : faripir] to [place_name : gurpur]";"give me the driving directions from faripir to gurpur";"Give me the driving directions from faripir to gurpur"
11046;transport;query;"when is the next [transport_type : train] to [place_name : philadelphia]";"when is the next train to philadelphia";"when is the next train to Philadelphia?"
13042;transport;query;"i need directions to [place_name : lowes in mount h nj]";"i need directions to lowes in mount h nj";"I need directions to Lowes in Mount Holly, NJ"
25006;transport;query;"display trains going to [place_name : antwerp] [time : after two pm] [date : saturday]";"display trains going to antwerp after two pm saturday";"Display trains going to Antwerp after 2pm Saturday"
8308;transport;query;"when does the next [transport_type : train] to work leave";"when does the next train to work leave";"When does the next train to work leave"
12424;transport;query;"what time does the [transport_type : train] depart from downtown [place_name : los angeles] to [place_name : santa barbara]";"what time does the train depart from downtown los angeles to santa barbara";"what time does the train depart from dowtown los angeles to santa barbara"
17271;transport;query;"you need to find an alternate route to my destination";"you need to find an alternate route to my destination";"Olly you need to find an alternate route to my destination"
12203;transport;query;"what time is the last [transport_type : train] headed to [place_name : chicago]";"what time is the last train headed to chicago";"what time is the last train headed to Chicago"
18341;transport;query;"what is the route to the closest [business_name : mcdonalds]";"what is the route to the closest mcdonalds";"What is the route to the closest mcdonalds?"
8934;transport;query;"when is the last [transport_type : train] [date : today]";"when is the last train today";"When is the last train today?"
1886;transport;query;"what is the most convenient hour to catch a [transport_type : train] to [place_name : york] on [date : Saturday]";"what is the most convenient hour to catch a train to york on Saturday";"What is the most convenient hour to catch a train to York on Saturday?"
3592;transport;query;"map out a route from here to [place_name : abita brew pub]";"map out a route from here to abita brew pub";"Map out a route from here to Abita Brew Pub"
20804;transport;query;"directions to [place_name : mcdo]";"directions to mcdo";"directions to mcdo?"
18484;transport;query;"can you find me a [transport_type : train] ticket to [place_name : montauk]";"can you find me a train ticket to montauk";"Can you find me a train ticket to Montauk?"
24390;transport;query;"can i have timing of [transport_name : keral express]";"can i have timing of keral express";"can i have timing of keral express"
16355;transport;query;"please list the available rain trips to location a";"please list the available rain trips to location a";"Please list the available train trips to Location A."
18342;transport;query;"what street do i take to get to [place_name : downtown]";"what street do i take to get to downtown";"What street do i take to get to downtown?"
12119;transport;query;"how do i get to [business_name : starbucks]";"how do i get to starbucks";"how do I get to starbucks"
13561;transport;query;"when is the next [transport_type : train] to [place_name : new york]";"when is the next train to new york";"when is the next train to New York"
14484;transport;query;"what time does the [transport_type : train] from [place_name : new york] come in";"what time does the train from new york come in";"what time does the train from new york come in?"
18485;transport;query;"find me a [transport_type : train] ticket for the next trip to [place_name : washington dc]";"find me a train ticket for the next trip to washington dc";"Find me a train ticket for the next trip to Washington DC."
16841;transport;query;"how to get somewhere";"how to get somewhere";"How to get somewhere"
27103;transport;query;"how long does it take for the [transport_type : train] to get to [place_name : orlando]";"how long does it take for the train to get to orlando";"Olly, how long does it take for the train to get to Orlando?"
18243;transport;query;"where is the nearest [transport_type : train] to me";"where is the nearest train to me";"Where is the nearest train to me?"
27104;transport;query;"what is the estimated travel time for the [transport_type : train] ride to [place_name : orlando]";"what is the estimated travel time for the train ride to orlando";"What is the estimated travel time for the train ride to Orlando?"
5045;transport;query;"tell me the time when [place_name : punjab] mail will reach [place_name : gwalior]";"tell me the time when punjab mail will reach gwalior";"tell me the time when 'punjab mail' will reach gwalior"
19936;transport;query;"tell me the direction to [place_name : miami] from [place_name : chicago]";"tell me the direction to miami from chicago";"Tell me the direction to Miami from Chicago."
2177;transport;query;"tell me the exact arrival time of [transport_type : train] from [place_name : newcastle] to [place_name : edinburgh]";"tell me the exact arrival time of train from newcastle to edinburgh";"tell me the exact arrival time of train from__ to ____."
14343;transport;query;"whats the travel time from here to [place_name : dallas] by [transport_type : train]";"whats the travel time from here to dallas by train";"whats the travel time from here to dallas by train?"
3594;transport;query;"give me directions to get from here to [place_name : crescent city brewhouse] in [place_name : new orleans]";"give me directions to get from here to crescent city brewhouse in new orleans";"Give me directions to get from here to Crescent City Brewhouse in New Orleans"
13562;transport;query;"what are the [transport_type : train] times from [place_name : san francisco] to [place_name : new york]";"what are the train times from san francisco to new york";"what are the train times from San Francisco to New York"
9478;transport;query;"i need a [transport_type : train] ticket to [place_name : denver]";"i need a train ticket to denver";"I need a train ticket to denver"
20600;transport;query;"how to go to [place_name : multi specialty hospital]";"how to go to multi specialty hospital";"How to go to multi specialty hospital?"
20474;transport;query;"siri find [transport_type : train] tickets to [place_name : nc]";"siri find train tickets to nc";"Siri, find train tickets to NC"
7202;transport;query;"show me [date : today] all [transport_type : train] times of [time : next two hours] at [place_name : jodhpur] to [place_name : pali]";"show me today all train times of next two hours at jodhpur to pali";"Show me today all train times of next 2 hours at Jodhpur to pali."
6925;transport;query;"find me the distance and direction by [transport_type : train] to [place_name : rccg in ikoyi lagos]";"find me the distance and direction by train to rccg in ikoyi lagos";"Find me the distance and direction by train to RCCG in Ikoyi Lagos?"
3279;transport;query;"give the shortest route to the [place_name : airport]";"give the shortest route to the airport";"give the shortest route to the airport"
5859;transport;query;"[transport_type : train] times to [place_name : new york]";"train times to new york";"PDA trantimes to NY."
4944;transport;query;"can i get a [transport_type : train] ticket to [place_name : chicago] for next [date : saturday] around [timeofday : noon]";"can i get a train ticket to chicago for next saturday around noon";"Can I get a train ticket to Chicago for next Saturday around noon?"
7203;transport;query;"show me [date : today] all [transport_type : train] times of [time : next two hours] at [place_name : jodhpur] to [place_name : jaisalmer]";"show me today all train times of next two hours at jodhpur to jaisalmer";"Show me today all train times of next 2 hours at Jodhpur to Jaisalmer."
24389;transport;query;"what is the timing of [transport_name : bagmati express]";"what is the timing of bagmati express";"what is the timing of bagmati express"
