answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
8951;transport;taxi;"book a [transport_type : taxi] to start from here";"book a taxi to start from here";"Book a taxi to start from here"
11134;transport;taxi;"call an [transport_agency : uber] for me";"call an uber for me";"Call an Uber for me"
9274;transport;taxi;"call a [transport_type : taxi] for me";"call a taxi for me";"Call a taxi for me"
4451;transport;taxi;"find the nearest [transport_type : taxi]";"find the nearest taxi";"Find the nearest Taxi"
9276;transport;taxi;"please book a [transport_type : taxi] for me";"please book a taxi for me";"Please book a taxi for me"
12794;transport;taxi;"book a [transport_type : taxi] [transport_agency : uber]";"book a taxi uber";"PDA, Book a taxi/Uber"
22513;transport;taxi;"book [transport_agency : ola] [transport_type : cab] for now";"book ola cab for now";"book Ola cab for now"
18537;transport;taxi;"open uber app and book me a [transport_type : car] for pick up at [place_name : the airport]";"open uber app and book me a car for pick up at the airport";"open uber app and book me a car for pick up at the airport"
17219;transport;taxi;"book me a [transport_type : taxi] to the [place_name : mall of america] please";"book me a taxi to the mall of america please";"Book me a taxi to the Mall of America please"
5106;transport;taxi;"book me a [transport_type : taxi]";"book me a taxi";"book me a taxi."
4072;transport;taxi;"book [transport_type : taxi] to [place_name : new york] city";"book taxi to new york city";"Book taxi to New York City"
12514;transport;taxi;"find transportation to [place_name : rome]";"find transportation to rome";"find transportation to lax"
21581;transport;taxi;"call a [transport_type : taxi] company";"call a taxi company";"Call a taxi company."
8004;transport;taxi;"find a [transport_type : taxi] to book";"find a taxi to book";"find a taxi to book"
12184;transport;taxi;"get me the number for local [business_type : taxi service]";"get me the number for local taxi service";"get me the number for local taxi service"
3948;transport;taxi;"find a [transport_type : taxi] service close to me";"find a taxi service close to me";"Find a taxi service close to me."
12516;transport;taxi;"i need a ride [place_name : home]";"i need a ride home";"i need a ride home"
3520;transport;taxi;"call city [transport_type : cab] to [place_name : airport]";"call city cab to airport";"call city cab to airport"
2591;transport;taxi;"call a [transport_type : taxi] for me to where i am [place_name : currently located]";"call a taxi for me to where i am currently located";"Call a call for me to where I am currently located."
1713;transport;taxi;"i am going to [place_name : chinatown] in [time : half an hour] book an [transport_agency : uber] for me";"i am going to chinatown in half an hour book an uber for me";"I am going to Chinatown in half an hour, book an Uber for me."
5669;transport;taxi;"hail [transport_type : taxi]";"hail taxi";"hail taxi!"
4249;transport;taxi;"book a [transport_type : taxi] to the [place_name : airport]";"book a taxi to the airport";"Book a taxi to the airport"
26837;transport;taxi;"open the [transport_agency : uber] app and get me a [transport_type : car] please";"open the uber app and get me a car please";"Olly, open the uber app and get me a car, please."
10144;transport;taxi;"catcha a ride";"catcha a ride";"Catcha a ride!"
3368;transport;taxi;"could you please have [transport_agency : uber] be at my [place_name : house] in [time : fifteen minutes]";"could you please have uber be at my house in fifteen minutes";"could you please have Uber be at my house in fifteen minutes?"
8520;transport;taxi;"send [transport_agency : golden taxi] to pick me up [time : as soon as possible]";"send golden taxi to pick me up as soon as possible";"Send Golden Taxi to pick me up as soon as possible."
26594;transport;taxi;"please reserve the next [transport_type : taxi] a [time : nine am]";"please reserve the next taxi a nine am";"please reserve the next taxi a 9:00 AM"
7290;transport;taxi;"book an [transport_agency : uber] to the [place_name : nearest mall] in the [time : next half hour]";"book an uber to the nearest mall in the next half hour";"book an uber to the nearest mall in the next half hour"
5716;transport;taxi;"call me a [transport_type : taxi]";"call me a taxi";"Call me a taxi Olly."
4040;transport;taxi;"find a [transport_type : taxi] to go [place_name : home]";"find a taxi to go home";"Find a taxi to go home"
3369;transport;taxi;"i need a [transport_type : taxi] to take me to the [place_name : airport] please";"i need a taxi to take me to the airport please";"I need a taxi to take me to the airport Please."
17457;transport;taxi;"call an [transport_type : uberpool] to get me at [place_name : long island bar]";"call an uberpool to get me at long island bar";"Call an UberPool to get me at Long Island Bar."
12795;transport;taxi;"i need a [transport_type : taxi] [transport_agency : uber]";"i need a taxi uber";"PDA, I need a taxi/Uber"
21249;transport;taxi;"call me an [transport_agency : uber] to the [place_name : movie theater]";"call me an uber to the movie theater";"Call me an Uber to the movie theater"
11169;transport;taxi;"call a [transport_type : car] for me";"call a car for me";"Call a car for me"
9275;transport;taxi;"i need a [transport_type : taxi] ride now";"i need a taxi ride now";"I need a taxi ride now"
6842;transport;taxi;"open [transport_agency : uber] and book a car for [time : twelve] o'clock";"open uber and book a car for twelve o'clock";"Open Uber and book a car for 12 o'clock"
15407;transport;taxi;"i need a [transport_type : taxi] at [time : eight] [date : tomorrow] [timeofday : morning] to take me to work";"i need a taxi at eight tomorrow morning to take me to work";"I need a taxi at 8 tomorrow morning to take me to work."
10930;transport;taxi;"i need to book a [transport_type : taxi]";"i need to book a taxi";"I need to book a taxi."
17217;transport;taxi;"set up [transport_agency : uber]";"set up uber";"set up uber"
11031;transport;taxi;"what's the closest [transport_type : taxi] to me";"what's the closest taxi to me";"Whats the closest taxi to me?"
8952;transport;taxi;"need a [transport_type : taxi] for my travel";"need a taxi for my travel";"Need a taxi for my travel"
7580;transport;taxi;"book my nearest available [transport_type : taxi]";"book my nearest available taxi";"Book my nearest available taxi"
19589;transport;taxi;"where is the closest [transport_agency : uber]";"where is the closest uber";"where is the closest uber"
11252;transport;taxi;"call a [transport_agency : uber] in [time : thirty minutes]";"call a uber in thirty minutes";"olly call a uber in 30 minutes"
3521;transport;taxi;"get city [transport_type : cab] here to [place_name : airport]";"get city cab here to airport";"get city cab here to airport"
22514;transport;taxi;"book a [transport_type : rental cab] of [transport_agency : uber]";"book a rental cab of uber";"book a rental cab of Uber"
24514;transport;taxi;"[transport_agency : uber] please";"uber please";"uber please"
26637;transport;taxi;"tell [transport_type : taxi] to pick me up at [time : four pm]";"tell taxi to pick me up at four pm";"Tell taxi to pick me up at 4pm."
11168;transport;taxi;"can you call an [transport_agency : uber] for me";"can you call an uber for me";"Can you call an Uber for me?"
11030;transport;taxi;"find a [transport_type : taxi] for me";"find a taxi for me";"find a taxi for me"
24877;transport;taxi;"book a [transport_type : taxi] at my [place_name : home] address for right now";"book a taxi at my home address for right now";"Book a taxi at my home address for right now"
5104;transport;taxi;"book a [transport_type : taxi] for me";"book a taxi for me";"book a taxi for me"
8950;transport;taxi;"book [transport_agency : uber] [transport_type : taxi] for my travel";"book uber taxi for my travel";"Book uber taxi for my travel"
22575;transport;taxi;"book [transport_agency : ola] for [place_name : airport] [date : today] [timeofday : evening]";"book ola for airport today evening";"book Ola for airport today evening."
24515;transport;taxi;"[transport_type : taxi] [transport_agency : uber]";"taxi uber";"taxi uber"
22573;transport;taxi;"book a local [transport_type : cab]";"book a local cab";"book a local cab"
2200;transport;taxi;"can you book an [transport_agency : uber] for me";"can you book an uber for me";"Can you book an Uber for me?"
18894;transport;taxi;"send a [transport_type : taxi] to come pick me up from my location";"send a taxi to come pick me up from my location";"Send a taxi to come pick me up from my location"
14640;transport;taxi;"call me a [transport_type : cab]";"call me a cab";"olly call me a cab"
8003;transport;taxi;"check in a [transport_type : taxi] for booking";"check in a taxi for booking";"check in a taxi for booking"
26635;transport;taxi;"book me a [transport_type : taxi] for [time : one pm]";"book me a taxi for one pm";"Book me a taxi for 1 pm."
8002;transport;taxi;"make a [transport_type : taxi] booking in [transport_agency : uber]";"make a taxi booking in uber";"Make a taxi booking in Uber"
17220;transport;taxi;"help me find transportation to the [place_name : mall of america]";"help me find transportation to the mall of america";"Help me find transportation to the Mall of America."
7948;transport;taxi;"get me a [transport_agency : uber]";"get me a uber";"Get me a Uber"
20819;transport;taxi;"could you please book a [transport_type : cab] for me in [transport_agency : uber] from [place_name : la] to [place_name : ny] [date : today]";"could you please book a cab for me in uber from la to ny today";"COULD YOU PLEASE BOOK A CAB FOR ME IN UBER FROM LA TO NY TODAY."
11051;transport;taxi;"call a [transport_type : cab]";"call a cab";"call a cab"
15406;transport;taxi;"please call a [transport_type : taxi] to arrive at [time : four hundred] and take me to the [place_name : manor theater]";"please call a taxi to arrive at four hundred and take me to the manor theater";"Please call a taxi to arrive at 4:00 and take me to the Manor Theater."
10145;transport;taxi;"[transport_agency : uber] me to the [place_name : airport]";"uber me to the airport";"Uber me to the airport"
11136;transport;taxi;"get me a [transport_type : car]";"get me a car";"Get me a car"
7579;transport;taxi;"book a [transport_type : cab] for [place_name : new york]";"book a cab for new york";"Book a cab for new york"
4039;transport;taxi;"i need a [transport_type : taxi] to go [place_name : home]";"i need a taxi to go home";"I need a taxi to go home"
10532;transport;taxi;"please reserve an [transport_agency : uber] right now";"please reserve an uber right now";"Please reserve an Uber right now"
8518;transport;taxi;"call [transport_agency : golden taxi] to pick me up at [time : seven pm] [date : today]";"call golden taxi to pick me up at seven pm today";"Call Golden Taxi to pick me up at 7pm today."
17218;transport;taxi;"find me a ride to the [place_name : mall of america] please";"find me a ride to the mall of america please";"Find me a ride to the mall of America please"
1797;transport;taxi;"i need a [transport_type : cab] in [time : thirty minutes]";"i need a cab in thirty minutes";"Olly I need a cab in 30 mins"
11167;transport;taxi;"i need a [transport_type : taxi] in [time : thirty minutes]";"i need a taxi in thirty minutes";"I need a taxi in 30 minutes"
12562;transport;taxi;"could you please book me a [transport_type : taxi] going to location";"could you please book me a taxi going to location";"Could you please book me a taxi going to 'location'?"
18535;transport;taxi;"book an [transport_agency : uber] to pick me up now";"book an uber to pick me up now";"book an uber to pick me up now"
12793;transport;taxi;"please book me a [transport_type : taxi] [transport_agency : uber]";"please book me a taxi uber";"PDA, Please book me a taxi/Uber"
7949;transport;taxi;"book me a [transport_type : ride]";"book me a ride";"Book me a ride"
6843;transport;taxi;"what is the number of the closest [transport_type : taxi] company";"what is the number of the closest taxi company";"What is the number of the closest taxi company?"
24878;transport;taxi;"call [business_name : rta] and book a [transport_type : taxi] for [time : three] o'clock in the [timeofday : morning]";"call rta and book a taxi for three o'clock in the morning";"Call RTA and book a taxi for 3 o'clock in the morning"
4251;transport;taxi;"book a [transport_type : taxi] to go to the [place_name : movies] at [time : one]";"book a taxi to go to the movies at one";"Book a taxi to go to the movies at 1"
10533;transport;taxi;"need a [transport_type : taxi] [date : tomorrow] at [time : eight] in the [timeofday : morning]";"need a taxi tomorrow at eight in the morning";"Need a taxi tomorrow at 8 in the morning"
23417;transport;taxi;"book a [transport_type : cab] to [place_name : office] for me";"book a cab to office for me";"book a cab to office for me"
3367;transport;taxi;"could you please hire me a [transport_type : taxi] to go to the [place_name : opera] [timeofday : tonight]";"could you please hire me a taxi to go to the opera tonight";"could you please hire me a taxi to go to the opera tonight?"
23395;transport;taxi;"open [transport_agency : uber]";"open uber";"open uber"
21580;transport;taxi;"book an [transport_agency : uber] for me";"book an uber for me";"Book an uber for me."
22515;transport;taxi;"book an outstation [transport_type : cab] of [transport_agency : ola]";"book an outstation cab of ola";"book an outstation cab of Ola"
1796;transport;taxi;"call me a [transport_type : cab] to the [place_name : train station]";"call me a cab to the train station";"Olly call me a cab to the trainstation"
5718;transport;taxi;"find me a [transport_type : taxi]";"find me a taxi";"Olly, find me a taxi."
null;transport;taxi;"book an [transport_agency : uber] from my location to [place_name : the theatre]";"book an uber from my location to the theatre";"null"
23513;transport;taxi;"just book for me a [transport_agency : lyft] [transport_type : taxi] to [place_name : bardonia]";"just book for me a lyft taxi to bardonia";"Just book for me a Lyft taxi to Bardonia"
70;transport;taxi;"book me a [transport_type : taxi] to [place_name : leith] in [time : half an hour]";"book me a taxi to leith in half an hour";"Olly, book me a taxi to Leith in half an hour"
4452;transport;taxi;"find an [transport_agency : uber] on [date : twenty ninth]";"find an uber on twenty ninth";"Find an Uber on 29th St."
3522;transport;taxi;"schedule city [transport_type : cab] from [place_name : home] to [place_name : airport] at [time : eight am]";"schedule city cab from home to airport at eight am";"schedule city cab from home to airport at 8 a.m."
26621;transport;taxi;"can i get a [transport_type : taxi] to come to [place_name : my house] [time : in an hour]";"can i get a taxi to come to my house in an hour";"can I get a taxi to come to my house in an hour?"
7289;transport;taxi;"book a [transport_type : taxi] to the [place_name : airport] for [date : tomorrow] [timeofday : morning]";"book a taxi to the airport for tomorrow morning";"book a taxi to the airport for tomorrow morning"
10531;transport;taxi;"book [transport_agency : uber] for [timeofday : tonight] at [time : seven pm]";"book uber for tonight at seven pm";"Book Uber for tonight at 7pm"
5668;transport;taxi;"get me a [transport_type : taxi]";"get me a taxi";"get me a taxi."
7916;transport;taxi;"get me an [transport_agency : uber]";"get me an uber";"Get me an uber"
4450;transport;taxi;"find the nearest [transport_agency : uber]";"find the nearest uber";"Find the nearest Uber"
7915;transport;taxi;"get me a [transport_type : ride] to [place_name : hospital]";"get me a ride to hospital";"Get me a ride to hospital"
2590;transport;taxi;"i need a [transport_agency : uber] to my current location";"i need a uber to my current location";"I need a uber to my current location."
20818;transport;taxi;"please book a [transport_type : taxi] in [transport_agency : uber] for me to go to the [place_name : airport] [date : today]";"please book a taxi in uber for me to go to the airport today";"PLEASE BOOK A TAXI IN UBER FOR ME TO GO TO THE AIRPORT TODAY."
11029;transport;taxi;"find me an [transport_agency : uber]";"find me an uber";"find me an uber"
19590;transport;taxi;"reserve the closest [transport_agency : uber]";"reserve the closest uber";"reserve the closest uber"
10932;transport;taxi;"can you get me a [transport_type : taxi] [place_name : home]";"can you get me a taxi home";"Can you get me a taxi home?"
1795;transport;taxi;"call me a [transport_type : taxi] to the [place_name : airport] at [time : five am]";"call me a taxi to the airport at five am";"Olly call me a taxi to the airport at 5am"
26620;transport;taxi;"i need a ride [time : in an hour]";"i need a ride in an hour";"I need a ride in an hour"
23396;transport;taxi;"open [app_name : lyft]";"open lyft";"open lyft"
4041;transport;taxi;"look for a [transport_type : taxi] to go [place_name : home]";"look for a taxi to go home";"Look for a taxi to go home"
5105;transport;taxi;"can you book me a [transport_type : taxi]";"can you book me a taxi";"can you book me a taxi?"
20820;transport;taxi;"please book a [transport_type : taxi] for me to go to the [place_name : railway station]";"please book a taxi for me to go to the railway station";"PLEASE BOOK A TAXI FOR ME TO GO TO THE RAILWAY STATION."
13963;transport;taxi;"schedule [transport_type : taxi] pickup for [date : monday] at [timeofday : noon]";"schedule taxi pickup for monday at noon";"Schedule taxi pickup for Monday at noon."
26595;transport;taxi;"please send a [transport_type : taxi] to [place_name : my house]";"please send a taxi to my house";"Please send a taxi to my house"
3946;transport;taxi;"i need you to book a [transport_type : taxi] for me";"i need you to book a taxi for me";"I need you to book a taxi for me."
11251;transport;taxi;"call an [transport_agency : uber] now";"call an uber now";"olly call an uber now"
19739;transport;taxi;"request a [transport_type : taxi] from [business_name : udrive service]";"request a taxi from udrive service";"Request a Taxi from UDRIVE service"
12515;transport;taxi;"find a ride to the [business_type : bar]";"find a ride to the bar";"find a ride to the bar"
25507;transport;taxi;"i need a [transport_type : taxi] for [date : tomorrow] at [time : seven pm] to the [place_name : arena]";"i need a taxi for tomorrow at seven pm to the arena";"I need a taxi for [date : tomorrow] at 7pm to the arena."
2470;transport;taxi;"call me an [transport_agency : uber] for right now";"call me an uber for right now";"call me an uber for right now"
7581;transport;taxi;"book a [transport_type : cab] which have cheapest price";"book a cab which have cheapest price";"Book a cab which have cheapest price"
26593;transport;taxi;"please book the next [transport_type : taxi]";"please book the next taxi";"please book the next taxi"
13965;transport;taxi;"schedule me a [transport_type : taxi] for after my [date : thursday] [event_name : meeting]";"schedule me a taxi for after my thursday meeting";"Schedule me a taxi for after my Thursday meeting."
25509;transport;taxi;"can i get an [transport_agency : uber] [place_name : home] from the [place_name : fox downtown] as soon as possible";"can i get an uber home from the fox downtown as soon as possible";"Can I get an Uber home from the Fox downtown as soon as possible?"
2592;transport;taxi;"send an [transport_agency : uber] to me right now";"send an uber to me right now";"Send an uber to me right now."
4074;transport;taxi;"book [transport_type : taxi] for now";"book taxi for now";"Book taxi for now"
6542;transport;taxi;"reserve a [transport_type : taxi]";"reserve a taxi";"Reserve a taxi"
72;transport;taxi;"book me a [transport_type : cab]";"book me a cab";"Book me a cab olly"
17215;transport;taxi;"book an [transport_agency : uber] for [time : one hour] from now";"book an uber for one hour from now";"book an Uber for 1 hour from now"
12474;transport;taxi;"[transport_type : taxi] now";"taxi now";"PDA, Taxi, now."
2472;transport;taxi;"set up a [transport_type : taxi] for [time : eleven am] [date : tomorrow]";"set up a taxi for eleven am tomorrow";"set up a taxi for 11am tomorrow"
14568;transport;taxi;"i need a [transport_type : taxi] to pick me up at the house and take me [place_name : downtown]";"i need a taxi to pick me up at the house and take me downtown";"I need a taxi to pick me up at the house and take me downtown."
17216;transport;taxi;"call [transport_type : taxi]";"call taxi";"call taxi"
23397;transport;taxi;"google [transport_agency : uber]";"google uber";"google uber"
3947;transport;taxi;"i am in need of a [transport_type : taxi] right now";"i am in need of a taxi right now";"I am in need of a taxi right now."
7288;transport;taxi;"book an [transport_agency : uber] to [place_name : los angeles cinemas] [time : in one hour]";"book an uber to los angeles cinemas in one hour";"book an uber to LA cinemas in one hour"
17456;transport;taxi;"call a [transport_type : taxi] to pick me up right now";"call a taxi to pick me up right now";"Call a taxi to pick me up right now."
18892;transport;taxi;"book me an [transport_agency : uber] ride to go [place_name : home]";"book me an uber ride to go home";"Book me an Uber ride to go home"
24879;transport;taxi;"book a [transport_type : taxi] for pickup at my current location in [time : one hour's] time";"book a taxi for pickup at my current location in one hour's time";"Book a taxi for pickup at my current location in one hour's time"
11253;transport;taxi;"can you call a [transport_type : taxi]";"can you call a taxi";"olly can you call a taxi?"
22574;transport;taxi;"book an outstation [transport_type : cab] for [date : tomorrow]";"book an outstation cab for tomorrow";"book an outstaion cab for [date : tomorrow]"
8519;transport;taxi;"book me [transport_agency : golden taxi] for [date : today] at [time : five pm]";"book me golden taxi for today at five pm";"Book me Golden Taxi for today at 5pm."
