answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4325;calendar;remove;"i don't want to attend the [meal_type : dinner] on [date : march first] any more so could you remove it from my agenda";"i don't want to attend the dinner on march first any more so could you remove it from my agenda";"I don't want to attend the dinner on March 1st anymore, so could you remove it from my agenda?"
21572;calendar;remove;"please delete [event_name : all meetings] of [date : today] [time : after seven pm]";"please delete all meetings of today after seven pm";"Please Delete all meetings of today after 7 P.M."
4;calendar;remove;"cancel [event_name : business meeting] on [date : wednesday]";"cancel business meeting on wednesday";"Olly cancel business meeting on wednesday"
14002;calendar;remove;"delete [event_name : appointment] at time";"delete appointment at time";"delete appointment at time"
5939;calendar;remove;"delete my [event_name : dentist appointment]";"delete my dentist appointment";"Delete my dentist appointment."
12057;calendar;remove;"erase my next calendar event";"erase my next calendar event";"erase my next calendar event"
7395;calendar;remove;"i want you to remove this event";"i want you to remove this event";"I want you to remove this event"
3914;calendar;remove;"remove [date : today's] [event_name : meeting] at [timeofday : evening]";"remove today's meeting at evening";"Remove today's meeting at evening"
6017;calendar;remove;"delete all my [event_name : appointments] for [date : today]";"delete all my appointments for today";"Delete all my appointments for today."
6208;calendar;remove;"clear all events for [date : this month]";"clear all events for this month";"Clear all events for this month."
16352;calendar;remove;"cancel all my [event_name : appointments]";"cancel all my appointments";"Cancel all my appointments."
565;calendar;remove;"remove calendar events for [date : this week]";"remove calendar events for this week";"Remove calendar events for this week"
17260;calendar;remove;"remove sample [event_name : meeting] from [app_name : calendar app]";"remove sample meeting from calendar app";"Remove sample meeting from calendar app"
2007;calendar;remove;"whatever the next event is in the calendar delete it";"whatever the next event is in the calendar delete it";"whatever the next event is in the calendar, delete it"
6667;calendar;remove;"get rid of everything on my calendar";"get rid of everything on my calendar";"Get rid of everything on my calendar"
27303;calendar;remove;"please delete this calendar event";"please delete this calendar event";"PDA please delete this calendar event"
12984;calendar;remove;"hi olly please remove the [event_name : birthday] event on [date : coming sunday]";"hi olly please remove the birthday event on coming sunday";"hi google pls remove the birthday event on coming sunday"
10700;calendar;remove;"remove all the reminders from the calendar";"remove all the reminders from the calendar";"remove all the reminders from the calender"
2733;calendar;remove;"remove all the events and schedules";"remove all the events and schedules";"Remove all the events and schedules."
18451;calendar;remove;"erase that from my calendar";"erase that from my calendar";"Erase that from my calendar"
11329;calendar;remove;"delete my next scheduled event please";"delete my next scheduled event please";"Delete my next scheduled event please."
24056;calendar;remove;"cancel [date : tomorrow's] [event_name : meeting]";"cancel tomorrow's meeting";"Ok Google, cancel [date : tomorrow]'s meeting"
2449;calendar;remove;"can you delete all events from my calendar";"can you delete all events from my calendar";"Can you delete all events from my calendar?"
13936;calendar;remove;"delete event for [date : tuesday]";"delete event for tuesday";"Delete event for Tuesday"
25097;calendar;remove;"clear my day on the [date : twenty ninth]";"clear my day on the twenty ninth";"Clear my day on the 29th."
19792;calendar;remove;"delete [meal_type : lunch] [date : tomorrow]";"delete lunch tomorrow";"Delete lunch tommorrpw"
6669;calendar;remove;"clear everything from the calendar";"clear everything from the calendar";"Clear everything from the calendar"
26535;calendar;remove;"delete the events from the calendar on [date : twenty eighth march]";"delete the events from the calendar on twenty eighth march";"Alexa, delete the events from the calendar on 28th march"
11553;calendar;remove;"remove the event from [date : monday]";"remove the event from monday";"Alexa, remove the event from Monday."
18194;calendar;remove;"take off the [event_name : doctor's appointment] on [date : march twentieth]";"take off the doctor's appointment on march twentieth";"Take off the doctor's appointment on march 20th."
17261;calendar;remove;"cancel [event_name : meeting] at [time : three]";"cancel meeting at three";"Cancel meeting at three"
4332;calendar;remove;"delete all [general_frequency : recurring] [event_name : staff meetings]";"delete all recurring staff meetings";"Delete all recurring staff meetings"
16673;calendar;remove;"remove all the events of [date : last month] from the calendar";"remove all the events of last month from the calendar";"Remove all the events of last month from the calendar"
14003;calendar;remove;"i'm not doing thing [date : this week]";"i'm not doing thing this week";"i'm not doing thing this week"
1854;calendar;remove;"delete all events for the [date : next five days]";"delete all events for the next five days";"Delete all events for the next five days"
1542;calendar;remove;"delete all the events of [date : today]";"delete all the events of today";"Delete all the events of today"
21828;calendar;remove;"delete that";"delete that";"Delete that"
13595;calendar;remove;"can you delete the [event_name : dentist appointment]";"can you delete the dentist appointment";"can you delete the dentist appointment?"
11331;calendar;remove;"please remove my next event";"please remove my next event";"Please remove my next event"
16601;calendar;remove;"delete my [event_name : meeting] for [time : one pm] on [date : march nineteenth]";"delete my meeting for one pm on march nineteenth";"Delete my meeting for 1:00 PM on March 19th."
11817;calendar;remove;"i need to cancel my [event_name : rsvp for dinner] this evening can you remove it on my calendar as well";"i need to cancel my rsvp for dinner this evening can you remove it on my calendar as well";"I need to cancel my RSVP for dinner this evening. Can you remove it on my calendar as well?"
9596;calendar;remove;"remove all the events in my calendar";"remove all the events in my calendar";"Remove all the events in my calendar"
2155;calendar;remove;"can you deleted the current event";"can you deleted the current event";"Can you deleted the current event?"
18528;calendar;remove;"event remove";"event remove";"event remove"
21832;calendar;remove;"please delete next [event_name : meeting] with [person : rajesh]";"please delete next meeting with rajesh";"Please delete next meeting with Rajesh."
13938;calendar;remove;"remove meeting for [date : wednesday] [timeofday : morning]";"remove meeting for wednesday morning";"Remove meeting for Wednesday morning"
638;calendar;remove;"dismiss my next event";"dismiss my next event";"Dismiss my next event"
25467;calendar;remove;"give some of delete in [date : today] events";"give some of delete in today events";"GIVE SOME OF DELETE IN TODAY EVENTS"
4069;calendar;remove;"remove my [event_name : car payment] on the [date : fifteenth] from my calendar";"remove my car payment on the fifteenth from my calendar";"Remove my car payment on the 15th from my calendar."
2006;calendar;remove;"delete the next event in the calendar";"delete the next event in the calendar";"delete the next event in the calendar"
8994;calendar;remove;"cancel all [event_name : meetings] for [date : today]";"cancel all meetings for today";"cancel all meetings for today"
12685;calendar;remove;"clear all events from [date : march seven]";"clear all events from march seven";"PDA, clear all events from March 7."
16602;calendar;remove;"remove my calendar event at [time : one pm] [date : today]";"remove my calendar event at one pm today";"Remove my calendar event at 1:00 PM today."
20704;calendar;remove;"please remove the [event_name : appointment] which i have made with [person : mrjim]";"please remove the appointment which i have made with mrjim";"PLEASE REMOVE THE APPOINTMENT WHICH I HAVE MADE WITH MR.JIM."
18452;calendar;remove;"can you remove that on my calendar";"can you remove that on my calendar";"Can you remove that on my calendar"
12122;calendar;remove;"please delete my [meal_type : lunch] date from the [date : march twenty third] schedule";"please delete my lunch date from the march twenty third schedule";"Olly, please delete my lunch date from the March 23rd schedule."
14597;calendar;remove;"list all events and delete";"list all events and delete";"list all events and delete"
25466;calendar;remove;"delete all details in event";"delete all details in event";"DELETE ALL DETAILS IN EVENT"
11140;calendar;remove;"take out event from calendar";"take out event from calendar";"Take out event from calendar"
6210;calendar;remove;"delete my calendar";"delete my calendar";"Delete my calendar."
13497;calendar;remove;"change the plan of [event_name : meeting]";"change the plan of meeting";"change the plan of xxx"
8378;calendar;remove;"delete all [event_name : appointments] for [date : tomorrow]";"delete all appointments for tomorrow";"Delete all appointments for tomorrow"
12687;calendar;remove;"erase my [event_name : appointment] for [date : march seven]";"erase my appointment for march seven";"PDA, erase my appointment for March 7."
24910;calendar;remove;"remove [event_name : birthday party]";"remove birthday party";"remove birthday party"
14970;calendar;remove;"find my next event and delete it please";"find my next event and delete it please";"Find my next event and delete it, please"
23977;calendar;remove;"cancel my [event_name : birthday party]";"cancel my birthday party";"cancel my birthday party"
9049;calendar;remove;"please delete all my calendar events";"please delete all my calendar events";"Please delete all my calendar events"
2519;calendar;remove;"clear off the [event_name : vet appointment] [date : tomorrow]";"clear off the vet appointment tomorrow";"clear off the vet appointment tomorrow"
6923;calendar;remove;"delete an first event of [date : twenty third of march twenty seventeen]";"delete an first event of twenty third of march twenty seventeen";"Delete an first event of 22/03/2017"
16193;calendar;remove;"delete my [meal_type : dinner] [date : tomorrow]";"delete my dinner tomorrow";"Delete my dinner tomorrow."
9595;calendar;remove;"clean my entire calendar";"clean my entire calendar";"Clean my entire calendar"
19859;calendar;remove;"erase all events";"erase all events";"Erase all events."
21511;calendar;remove;"please delete all calendar events";"please delete all calendar events";"Please delete all calendar events"
16386;calendar;remove;"erase my whole calendar";"erase my whole calendar";"Erase my whole calendar."
3283;calendar;remove;"remove [person : john's] [event_name : birthday] from the calendar";"remove john's birthday from the calendar";"remove john's birthday from the calender"
14903;calendar;remove;"clear up my calendar";"clear up my calendar";"Clear up my calendar"
14112;calendar;remove;"clear everything off my calendar for the [date : rest of the year]";"clear everything off my calendar for the rest of the year";"Olly clear everything off my calendar for the rest of the year."
13596;calendar;remove;"can you take out [event_name : dentist appointment] from my calendar";"can you take out dentist appointment from my calendar";"can you take out dentist appointment from my calendar?"
7393;calendar;remove;"please remove this event from my calendar";"please remove this event from my calendar";"Please remove this event from my calender"
2157;calendar;remove;"can you delete the not so important events";"can you delete the not so important events";"Can you delete the not so important events?"
14228;calendar;remove;"erase my next event";"erase my next event";"Erase my next event"
9866;calendar;remove;"clear my calendar for [date : saturday]";"clear my calendar for saturday";"Clear my calendar for Saturday"
10037;calendar;remove;"is there a way to clear my calendar";"is there a way to clear my calendar";"Is there a way to clear my calendar?"
9287;calendar;remove;"cancel all my [event_name : appointments] after [time : three pm] [date : today] and inform me the details";"cancel all my appointments after three pm today and inform me the details";"Cancel all my appointments after 3 p.m today and inform me the details."
19105;calendar;remove;"erase events";"erase events";"Erase events."
2996;calendar;remove;"what do i have to do [date : today]";"what do i have to do today";"what do i have to do today"
25627;calendar;remove;"get rid of the first three events in my calendar";"get rid of the first three events in my calendar";"Get rid of"
14533;calendar;remove;"please delete the [event_name : meeting] i have with [person : john] [timeofday : tonight]";"please delete the meeting i have with john tonight";"Please delete the meeting I have with John tonight."
17860;calendar;remove;"rm rf calendar";"rm rf calendar";"Rm -rf calendar"
21036;calendar;remove;"delete everything on my calendar for [time : the next two weeks]";"delete everything on my calendar for the next two weeks";"Delete everything on my calendar for the next two weeks."
25659;calendar;remove;"please remove the [event_name : doctor appointment] in my calendar for [date : february twelfth] at [time : nine am]";"please remove the doctor appointment in my calendar for february twelfth at nine am";"Please remove the doctor appointment in my calendar for February 12th at 9am."
14869;calendar;remove;"delete my [event_name : meeting] for [date : tomorrow]";"delete my meeting for tomorrow";"Delete my meeting for tomorrow."
3307;calendar;remove;"remove [event_name : father's day] from calendar";"remove father's day from calendar";"remove 'father's day' from calender"
5050;calendar;remove;"please cancel my [event_name : next hair cut]";"please cancel my next hair cut";"PDA please cancel my next hair cut."
20837;calendar;remove;"please empty my calendar";"please empty my calendar";"Please empty my calendar."
18906;calendar;remove;"remove events from calendar";"remove events from calendar";"Remove events from calendar"
1852;calendar;remove;"delete all meetings for [date : tomorrow]";"delete all meetings for tomorrow";"Delete all meetings for tomorrow"
23978;calendar;remove;"erase my [event_name : appointment] with [person : ted]";"erase my appointment with ted";"erase my appointment with ted"
21834;calendar;remove;"please delete all [event_name : meeting] [time : after seven am]";"please delete all meeting after seven am";"Please delete all meeting after 7 AM"
23692;calendar;remove;"cancel [event_name : future event] from place i worked";"cancel future event from place i worked";"cancel future event from place I worked"
566;calendar;remove;"please clean my calendar";"please clean my calendar";"Please, clean my calendar"
9659;calendar;remove;"i am busy [date : tomorrow] so delete all calendar events";"i am busy tomorrow so delete all calendar events";"I am busy tomorrow so delete all calendar events"
19518;calendar;remove;"delete from the calendar the next event";"delete from the calendar the next event";"delete from the calendar the next event"
11591;calendar;remove;"delete all scheduled events";"delete all scheduled events";"Delete all scheduled events"
21024;calendar;remove;"format data from calendar";"format data from calendar";"Format data from calendar"
4326;calendar;remove;"find [meal_type : dinner] with [relation : mom] on my calendar and delete it";"find dinner with mom on my calendar and delete it";"Find dinner with mom on my calendar and delete it."
16371;calendar;remove;"remove my event at [time : one pm] in my calendar";"remove my event at one pm in my calendar";"Remove my event at 1 P.M. in my calendar."
6166;calendar;remove;"please [time : clear] my calendar";"please clear my calendar";"Please clear my calendar"
6538;calendar;remove;"do remove next event from the calendar";"do remove next event from the calendar";"Do remove next event from the calendar"
6383;calendar;remove;"delete all events and content from my calendar";"delete all events and content from my calendar";"Delete all events and content from my calender."
19794;calendar;remove;"no [event_name : lunch date] [date : tomorrow]";"no lunch date tomorrow";"no lunch date [date : tomorrow]"
572;calendar;remove;"delete my next [event_name : meeting]";"delete my next meeting";"Delete my next meeting"
6108;calendar;remove;"delete the [general_frequency : monthly] recurring [event_name : team meeting] till [time : june]";"delete the monthly recurring team meeting till june";"Delete the monthly recurring team meeting till June."
7167;calendar;remove;"i will no longer be joining [relation : mom] for [meal_type : lunch] [date : tomorrow]";"i will no longer be joining mom for lunch tomorrow";"I will no longer be joining mom for lunch tomorrow."
17862;calendar;remove;"destroy all events";"destroy all events";"Destroy all events."
14968;calendar;remove;"clear my next event";"clear my next event";"Clear my next event"
6540;calendar;remove;"check the events on calendar and delete the next event";"check the events on calendar and delete the next event";"Check the events on calendar and delete the next event"
21023;calendar;remove;"clear all data from calendar";"clear all data from calendar";"clear all data from calendar"
19491;calendar;remove;"cancels [meal_type : lunch] at the [business_type : restaurant] booked for [date : march twenty five]";"cancels lunch at the restaurant booked for march twenty five";"cancels lunch at the restaurant booked for March 25"
7166;calendar;remove;"cancel [event_name : dentist appointment] for [date : this week]";"cancel dentist appointment for this week";"Cancel dentist appointment for this week."
