answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
6799;iot;hue_lightchange;"change [house_place : house] light colors to [color_type : blue]";"change house light colors to blue";"Change house light colors to blue"
10760;iot;hue_lightchange;"change the colours please";"change the colours please";"Change the colours please"
13017;iot;hue_lightchange;"change lights from [color_type : red] to [color_type : blue]";"change lights from red to blue";"Change lights from red to blue"
10829;iot;hue_lightchange;"i need to change the color of this light";"i need to change the color of this light";"I need to change the color of this light."
10830;iot;hue_lightchange;"can i change this light to [color_type : orange]";"can i change this light to orange";"Can I change this light to orange?"
1773;iot;hue_lightchange;"make the lights [color_type : shine blue]";"make the lights shine blue";"make the lights shine blue"
2335;iot;hue_lightchange;"change the lights in the [house_place : kitchen] to [color_type : blue]";"change the lights in the kitchen to blue";"change the lights in the kitfchen to blue"
15826;iot;hue_lightchange;"hey olly chance the current light settings";"hey olly chance the current light settings";"hey siri chance the current light settings"
13800;iot;hue_lightchange;"i would like the like in the [house_place : kitchen] to be a different color";"i would like the like in the kitchen to be a different color";"I would like the like in the kitchen to be a different color"
11910;iot;hue_lightchange;"can you do me a favor my eyes are feeling strained on these lights can you please change it to a [color_type : cooler tone]";"can you do me a favor my eyes are feeling strained on these lights can you please change it to a cooler tone";"Can you do me a favor, my eyes are feeling strained on these lights, can you please change it to a cooler tone?"
19476;iot;hue_lightchange;"change color";"change color";"change color"
5995;iot;hue_lightchange;"change the light colour to [color_type : green]";"change the light colour to green";"Change the light colour to green"
18073;iot;hue_lightchange;"switch lights to dim [color_type : red]";"switch lights to dim red";"Switch lights to dim red, we bout to get frisky in here."
11035;iot;hue_lightchange;"turn the [house_place : living room] lights [change_amount : to one percent]";"turn the living room lights to one percent";"Turn the living room lights to 100%"
9895;iot;hue_lightchange;"change the lights in the [house_place : house] to [color_type : green]";"change the lights in the house to green";"Change the lights in the house to green."
11246;iot;hue_lightchange;"change light colour to [color_type : blue]";"change light colour to blue";"olly change light colour to blue"
5092;iot;hue_lightchange;"hey can you make it [color_type : blue] in [house_place : here]";"hey can you make it blue in here";"Hey PDA, can you make it blue in here?"
18543;iot;hue_lightchange;"switch the lights to [color_type : blue]";"switch the lights to blue";"Switch the lights to blue"
10200;iot;hue_lightchange;"make the lights in my [house_place : home] [color_type : yellow]";"make the lights in my home yellow";"Make the lights in my home yellow."
11908;iot;hue_lightchange;"please change the color of my lights surprise me";"please change the color of my lights surprise me";"Please change the color of my lights, surprise me!"
22606;iot;hue_lightchange;"change the color of lights";"change the color of lights";"Olly, change the color of lights."
11608;iot;hue_lightchange;"please change the light colors to [color_type : red]";"please change the light colors to red";"Please change the light colors to red."
7907;iot;hue_lightchange;"turn lights to [color_type : green]";"turn lights to green";"Turn [light name] to green"
14169;iot;hue_lightchange;"i would like [color_type : orange] lights now";"i would like orange lights now";"I would like orange lights now."
8779;iot;hue_lightchange;"adjust light when i get home";"adjust light when i get home";"Adjust light when I get home"
16234;iot;hue_lightchange;"house change all lights to [color_type : blue]";"house change all lights to blue";"House, change all lights to blue."
12333;iot;hue_lightchange;"change color of the light to [color_type : red] [house_place : outside the house]";"change color of the light to red outside the house";"change color of the light to red outside the house"
2454;iot;hue_lightchange;"change the light color to [color_type : red]";"change the light color to red";"Change the light color to red"
8108;iot;hue_lightchange;"it will be good if you [color_type : yellowish] the light";"it will be good if you yellowish the light";"it will be good if you yellowish the light."
5093;iot;hue_lightchange;"please change the lighting to [color_type : blue]";"please change the lighting to blue";"PDA, please change the lighting to blue."
16236;iot;hue_lightchange;"house can you make all the lights in the [house_place : house] [color_type : blue]";"house can you make all the lights in the house blue";"House, can you make all the lights in the house blue?"
7908;iot;hue_lightchange;"switch on the [color_type : green] light in [house_place : playroom]";"switch on the green light in playroom";"Switch on the green light [light name]"
15859;iot;hue_lightchange;"go to setting";"go to setting";"go to setting"
15860;iot;hue_lightchange;"adjust the light option";"adjust the light option";"adjust the light option"
8354;iot;hue_lightchange;"transition to another color for the lights";"transition to another color for the lights";"Transition to another color for the lights"
19474;iot;hue_lightchange;"light settings";"light settings";"light settings"
14253;iot;hue_lightchange;"change lights to [color_type : pink]";"change lights to pink";"change lights to pink"
8107;iot;hue_lightchange;"change the light to [color_type : pink] color";"change the light to pink color";"change the light to pink color."
17573;iot;hue_lightchange;"turn my lights to some [color_type : random] color";"turn my lights to some random color";"Turn my lights to some random color."
10349;iot;hue_lightchange;"change the light color to [color_type : black] light";"change the light color to black light";"Change the light color to black light"
19169;iot;hue_lightchange;"make the lights [color_type : pink]";"make the lights pink";"Make the lights...colour"
11247;iot;hue_lightchange;"set the lights on [color_type : blue]";"set the lights on blue";"olly set the lights on blue"
11609;iot;hue_lightchange;"change your colors to [color_type : green]";"change your colors to green";"Change your colors to green."
15128;iot;hue_lightchange;"make light color [color_type : red]";"make light color red";"make light color red"
14606;iot;hue_lightchange;"i would like the [house_place : house] lights to be [color_type : pink]";"i would like the house lights to be pink";"i would like the house lights to be pink"
13799;iot;hue_lightchange;"please change the color of the light in the [house_place : bathroom]";"please change the color of the light in the bathroom";"Please change the color of the light in the bathroom"
19170;iot;hue_lightchange;"can the lights be changed to [color_type : green]";"can the lights be changed to green";"Can the lights be changed to..."
16499;iot;hue_lightchange;"make the light in here [color_type : redder]";"make the light in here redder";"Make the light in here redder."
18096;iot;hue_lightchange;"change the lights to my favorite color";"change the lights to my favorite color";"Change the lights to my favorite color"
9800;iot;hue_lightchange;"how do i change the color of the lights";"how do i change the color of the lights";"How do I change the color of the lights"
8113;iot;hue_lightchange;"chane light colour to [color_type : green]";"chane light colour to green";"Chane light colour to green"
20155;iot;hue_lightchange;"make the [house_place : room] [color_type : blue]";"make the room blue";"Make the room blue."
10348;iot;hue_lightchange;"change the lights to [color_type : green]";"change the lights to green";"Change the lights to green."
15245;iot;hue_lightchange;"please change the colour of the lights i'll tell you when to stop";"please change the colour of the lights i'll tell you when to stop";"Please change the colour of the lights. I'll tell you when to stop"
3907;iot;hue_lightchange;"change the color of the lights in my [house_place : house] from [color_type : white] to [color_type : yellow]";"change the color of the lights in my house from white to yellow";"PDA, change the color of the lights in my house from white to yellow."
11065;iot;hue_lightchange;"change the lights of the [house_place : house] to a [color_type : blue] hue";"change the lights of the house to a blue hue";"Change the lights of the house to a blue hue."
8598;iot;hue_lightchange;"i need some ambiance please";"i need some ambiance please";"I need some ambiance, please."
2220;iot;hue_lightchange;"change my room lights so that i can get a [color_type : good sleep]";"change my room lights so that i can get a good sleep";"change my room lights so that i can get a good sleep."
18094;iot;hue_lightchange;"please make the lights [color_type : blue]";"please make the lights blue";"Please make the lights blue"
9801;iot;hue_lightchange;"i want to change the color of the lights";"i want to change the color of the lights";"I want to change the color of the lights"
6801;iot;hue_lightchange;"change the light in the [house_place : bathroom] to [color_type : yellow]";"change the light in the bathroom to yellow";"Change the light in the bathroom to yellow"
3908;iot;hue_lightchange;"change the color of my [house_place : porch] lights to [color_type : green]";"change the color of my porch lights to green";"PDA, change the color of my porch lights to green."
4667;iot;hue_lightchange;"make the [house_place : living room] [color_type : blue]";"make the living room blue";"Olly make the living room blue"
16498;iot;hue_lightchange;"change the [device_type : overhead light] to [color_type : orange]";"change the overhead light to orange";"Change the overhead light to orange."
9163;iot;hue_lightchange;"change my house lights colour to [color_type : blue]";"change my house lights colour to blue";"Change my house lights colour to blue"
9165;iot;hue_lightchange;"i need to change my [house_place : house] lights colour to [color_type : blue]";"i need to change my house lights colour to blue";"I need to change my house lights colour to blue"
14232;iot;hue_lightchange;"i want [color_type : purple] lights";"i want purple lights";"I want purple lights."
14070;iot;hue_lightchange;"switch to [color_type : red] colored lights";"switch to red colored lights";"olly switch to red colored lights"
17620;iot;hue_lightchange;"hey make the [house_place : house] lights a different color";"hey make the house lights a different color";"Hey olly make the house lights a different color"
11343;iot;hue_lightchange;"brightness [change_amount : ninety percent]";"brightness ninety percent";"brightness 90 percent"
11183;iot;hue_lightchange;"make the [house_place : bedroom] lights light [color_type : blue]";"make the bedroom lights light blue";"Make the bedroom lights light blue"
8617;iot;hue_lightchange;"please change color of light to [color_type : pinkish]";"please change color of light to pinkish";"please change color of light to pinkish."
3692;iot;hue_lightchange;"turn the lights [color_type : blue] at [time : three pm]";"turn the lights blue at three pm";"Turn the lights blue at 3PM"
15129;iot;hue_lightchange;"color the lights [color_type : red]";"color the lights red";"color the lights red"
1771;iot;hue_lightchange;"turn the lights [color_type : blue]";"turn the lights blue";"turn the lights blue"
3909;iot;hue_lightchange;"change the color of the lights in my [house_place : bedroom] to [color_type : red]";"change the color of the lights in my bedroom to red";"PDA, change the color of the lights in my bedroom to red."
14231;iot;hue_lightchange;"give me [color_type : red] lights";"give me red lights";"Give me red lights."
5996;iot;hue_lightchange;"show me the available colours of lights";"show me the available colours of lights";"Show me the available colours of lights"
4755;iot;hue_lightchange;"change the color of the light";"change the color of the light";"PDA change the color of the light."
2218;iot;hue_lightchange;"change my room lights to [color_type : blue]";"change my room lights to blue";"change my room lights to blue."
11182;iot;hue_lightchange;"set the [house_place : living room] lights to [color_type : red]";"set the living room lights to red";"Set the living room lights to red"
14069;iot;hue_lightchange;"turn the lights to [color_type : red] color";"turn the lights to red color";"olly turn the lights to red color"
6800;iot;hue_lightchange;"make all the lights in the [house_place : house] [color_type : orange]";"make all the lights in the house orange";"Make all the lights in the house orange"
14167;iot;hue_lightchange;"make my lights [color_type : blue]";"make my lights blue";"Make my lights blue."
5925;iot;hue_lightchange;"can you make a [color_type : red] shade of light in the [house_place : living room]";"can you make a red shade of light in the living room";"Can you make a red shade of light in the living room?"
37;iot;hue_lightchange;"[color_type : pink] is all we need";"pink is all we need";"pink is all we need"
8299;iot;hue_lightchange;"change light color to [color_type : blue]";"change light color to blue";"change light color to blue"
18975;iot;hue_lightchange;"change the lights to a different hue";"change the lights to a different hue";"change the lights to a different hue"
15148;iot;hue_lightchange;"[color_type : White]";"White";"White"
8353;iot;hue_lightchange;"change lights to [color_type : red]";"change lights to red";"Change lights to red"
13329;iot;hue_lightchange;"can this room have [color_type : green] light";"can this room have green light";"Can this room have green light?"
13327;iot;hue_lightchange;"change the lights in the [house_place : living room] to [color_type : green and red]";"change the lights in the living room to green and red";"Change the lights in the living room to green and red."
4666;iot;hue_lightchange;"i want [color_type : blue] lighting";"i want blue lighting";"Olly I want blue lighting"
16500;iot;hue_lightchange;"make the [house_place : living room] light [color_type : orange]";"make the living room light orange";"Make the living room light orange."
10173;iot;hue_lightchange;"make the [house_place : bedroom] lights [color_type : red] and the [house_place : hall] lights [color_type : normal] color please";"make the bedroom lights red and the hall lights normal color please";"PDA: Make the bedroom lights red and the hall lights normal color, please"
18542;iot;hue_lightchange;"please change the [house_place : house] lights to [color_type : blue]";"please change the house lights to blue";"Please change the house lights to blue"
19850;iot;hue_lightchange;"i want to change the light colors";"i want to change the light colors";"I want to change the light colors."
14252;iot;hue_lightchange;"change light colors";"change light colors";"change light colors"
17574;iot;hue_lightchange;"lights color [color_type : red]";"lights color red";"Lights, color red."
38;iot;hue_lightchange;"make the lighting bit more [color_type : warm] here";"make the lighting bit more warm here";"make the lighting bit more warm here"
8114;iot;hue_lightchange;"change light colour to [color_type : yellow]";"change light colour to yellow";"change light colour to yellow"
10198;iot;hue_lightchange;"change the lights in my [house_place : home] to [color_type : orange]";"change the lights in my home to orange";"Change the lights in my home to orange."
9419;iot;hue_lightchange;"put [color_type : dark] colours instead of light ones in the [house_place : house]";"put dark colours instead of light ones in the house";"Put dark colours instead of light ones in the house."
20156;iot;hue_lightchange;"show us [color_type : red]";"show us red";"Show us red."
4668;iot;hue_lightchange;"change the lighting to [color_type : blue]";"change the lighting to blue";"Olly change the lighting to blue"
11036;iot;hue_lightchange;"set the [house_place : living room] lights [change_amount : to fifty percent]";"set the living room lights to fifty percent";"Set the living room lights to 50%"
5697;iot;hue_lightchange;"i'd like some [color_type : red] lighting";"i'd like some red lighting";"I'd like some red lighting Olly."
4753;iot;hue_lightchange;"can you please change the mood of the light";"can you please change the mood of the light";"PDA can you please change the mood of the light."
8191;iot;hue_lightchange;"hi olly change the color of lights in [house_place : my room] to [color_type : red]";"hi olly change the color of lights in my room to red";"Hi google, change the color of lights in my room to red."
8601;iot;hue_lightchange;"turn [house_place : living room] lights [color_type : red]";"turn living room lights red";"Turn living room lights red"
15828;iot;hue_lightchange;"hey olly my the lights a little warmer";"hey olly my the lights a little warmer";"hey siri my the lights a little warmer"
12805;iot;hue_lightchange;"please change the light to [color_type : green]";"please change the light to green";"Please change the light to green"
10172;iot;hue_lightchange;"[color_type : blue] lights please";"blue lights please";"PDA: Blue lights please"
8301;iot;hue_lightchange;"transition lights to [color_type : blue] to [color_type : green] to [color_type : yellow]";"transition lights to blue to green to yellow";"transition lights to blue to green to yellow"
4091;iot;hue_lightchange;"change the [house_place : media room] lights from [color_type : purple] to [color_type : green]";"change the media room lights from purple to green";"Change the media room lights from purple to green"
9164;iot;hue_lightchange;"set colour [color_type : blue] for all lights of my house";"set colour blue for all lights of my house";"Set colour blue for all lights of my house"
20288;iot;hue_lightchange;"change the opacity of the color";"change the opacity of the color";"Change the opacity of the color"
18974;iot;hue_lightchange;"make the lights a different color";"make the lights a different color";"make the lights a different color"
15149;iot;hue_lightchange;"light [color_type : green]";"light green";"Light Green"
1701;iot;hue_lightchange;"change the lights into [color_type : green]";"change the lights into green";"Change the lights into green"
9418;iot;hue_lightchange;"replace the current light colours in the house with [color_type : dark] ones";"replace the current light colours in the house with dark ones";"Replace the current light colours in the house with dark ones."
765;iot;hue_lightchange;"set brightness [change_amount : to fifty percent]";"set brightness to fifty percent";"Set brightness to 50%"
17572;iot;hue_lightchange;"change the color of my lights to something [color_type : random]";"change the color of my lights to something random";"Change the color of my lights to something random."
24249;iot;hue_lightchange;"change lighting colours";"change lighting colours";"change lighting colours"
2183;iot;hue_lightchange;"can you [player_setting : shuffle] the light colors in the [house_place : house]";"can you shuffle the light colors in the house";"Can you shuffle the light colors in the house?"
14607;iot;hue_lightchange;"make the lights [color_type : pink] at the [house_place : house]";"make the lights pink at the house";"make the lights pink at the house"
11610;iot;hue_lightchange;"change your colors to something different";"change your colors to something different";"Change your colors to something different."
13328;iot;hue_lightchange;"i want the light to be a little more [color_type : red ish]";"i want the light to be a little more red ish";"I want the light to be a little more red-ish."
11067;iot;hue_lightchange;"make the lights in the [house_place : house] [color_type : red]";"make the lights in the house red";"Make the lights in the house red."
14168;iot;hue_lightchange;"change the lights to [color_type : red]";"change the lights to red";"Change the lights to red."
5695;iot;hue_lightchange;"change my light color to [color_type : yellow]";"change my light color to yellow";"Olly, change my light color to yellow."
24612;iot;hue_lightchange;"change background";"change background";"change background"
22607;iot;hue_lightchange;"[color_type : rotate] the light colors";"rotate the light colors";"Olly, rotate the light colors."
9420;iot;hue_lightchange;"modify the light colours of the house and make them [color_type : dark] instead";"modify the light colours of the house and make them dark instead";"Modify the light colours of the house and make them dark instead."
5094;iot;hue_lightchange;"make the lights [color_type : blue] in [house_place : here]";"make the lights blue in here";"PDA, make the lights blue in here."
5802;iot;hue_lightchange;"adjust the light";"adjust the light";"Adjust the light"
2337;iot;hue_lightchange;"change the [house_place : bedroom] lights to [color_type : green]";"change the bedroom lights to green";"change the bedroom lights to green"
2219;iot;hue_lightchange;"change my room lights to some [color_type : romantic] colour";"change my room lights to some romantic colour";"change my room lights to some romantic colour."
13945;iot;hue_lightchange;"lights at percent";"lights at percent";"lights at percent"
17244;iot;hue_lightchange;"[color_type : romantic] light setting please";"romantic light setting please";"Romantic light setting please"
46;iot;hue_lightchange;"set lights [change_amount : to twenty percent]";"set lights to twenty percent";"Olly, set lights to 20 percent"
20289;iot;hue_lightchange;"replace color from [color_type : light] to [color_type : dark]";"replace color from light to dark";"replace color from light to dark"
17622;iot;hue_lightchange;"select a different color for the lights";"select a different color for the lights";"olly select a different color for the lights"
24610;iot;hue_lightchange;"change to [color_type : blue]";"change to blue";"change to blue"
2184;iot;hue_lightchange;"can you change the light colors into [color_type : dark] in the [house_place : house]";"can you change the light colors into dark in the house";"Can you change the light colors into dark in the house?"
9896;iot;hue_lightchange;"can you change the lights to [color_type : white]";"can you change the lights to white";"Can you change the lights to white?"
4810;iot;hue_lightchange;"can you change the colour to [color_type : red]";"can you change the colour to red";"Can you change the colour to red"
14068;iot;hue_lightchange;"make the lights [color_type : blue] please";"make the lights blue please";"olly make the lights blue please"
17621;iot;hue_lightchange;"change the color of the lights";"change the color of the lights";"olly change the color of the lights"
10171;iot;hue_lightchange;"make the [house_place : room] light [color_type : blue]";"make the room light blue";"PDA: Make the room light blue"
23561;iot;hue_lightchange;"change the light color to [color_type : white]";"change the light color to white";"Change the light color to White"
