answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
24887;play;audiobook;"[player_setting : resuming] playing my current [media_type : audio book]";"resuming playing my current audio book";"Resuming playing my current audio book."
17419;play;audiobook;"[player_setting : pause] the book";"pause the book";"Pause the book"
16855;play;audiobook;"[player_setting : resume] the audiobook i listened to last";"resume the audiobook i listened to last";"Resume the audiobook I listened to last."
22138;play;audiobook;"play [audiobook_name : the client] by [audiobook_author : john grisham]";"play the client by john grisham";"play the client by john grisham"
24811;play;audiobook;"play [media_type : audiobook] [audiobook_name : snow white]";"play audiobook snow white";"Ok Google, play audiobook {title}"
17842;play;audiobook;"[player_setting : resume] the playback of a child called it";"resume the playback of a child called it";"Resume the playback of A Child Called It"
21161;play;audiobook;"[player_setting : continue] [media_type : audiobook] playback";"continue audiobook playback";"Continue audiobook playback"
22439;play;audiobook;"[player_setting : resume] [media_type : audiobook] please";"resume audiobook please";"Resume audiobook please"
17401;play;audiobook;"[player_setting : resume] [audiobook_name : the art of war]";"resume the art of war";"Resume The Art of War"
26239;play;audiobook;"[player_setting : read] me some more [audiobook_name : deadly death killers]";"read me some more deadly death killers";"Read me some more Deadly Death Killers."
23947;play;audiobook;"play [audiobook_name : fault in our stars] on [app_name : audible]";"play fault in our stars on audible";"Play fault in our stars on Audible"
26812;play;audiobook;"start playing from where i left off on the goblet of fire";"start playing from where i left off on the goblet of fire";"start playing from where I left off on The Goblet of Fire"
26005;play;audiobook;"[player_setting : start] my [audiobook_name : bible study] book again";"start my bible study book again";"Start my Bible study book again."
21190;play;audiobook;"play [media_type : audio]";"play audio";"play audio"
24952;play;audiobook;"play [media_type : album] [media_type : audiobook]";"play album audiobook";"Play album audiobook"
25795;play;audiobook;"open [app_name : audible] and [player_setting : continue] playing the book that i was listening to";"open audible and continue playing the book that i was listening to";"Open Audible and continue playing the book that I was listening to."
27279;play;audiobook;"[player_setting : continue playing] where I left off";"continue playing where I left off";"Continue playing X where I left off."
17403;play;audiobook;"[player_setting : start] chapter seven of [audiobook_name : alma]";"start chapter seven of alma";"Start chapter 7 of Alma"
24423;play;audiobook;"continue from where we left off in [audiobook_name : divergent]";"continue from where we left off in divergent";"Continue from where we left off in Divergent."
24421;play;audiobook;"please [player_setting : continue reading] [audiobook_name : the hunger games]";"please continue reading the hunger games";"Please continue reading The Hunger Games."
17402;play;audiobook;"play [audiobook_name : seven habits of effective people]";"play seven habits of effective people";"Play 7 Habits of Effective People"
24178;play;audiobook;"play my bookmarked [media_type : audiobook]";"play my bookmarked audiobook";"play my bookmarked audiobook"
15792;play;audiobook;"play audiobook";"play audiobook";"Play audiobook"
26254;play;audiobook;"[player_setting : continue] with my [media_type : audiobook] please";"continue with my audiobook please";"Continue with my audiobook please."
22609;play;audiobook;"play it [time : after five minutes]";"play it after five minutes";"Play it after 5 minutes"
20116;play;audiobook;"start [media_type : audiobook] again";"start audiobook again";"Start audiobook again."
16856;play;audiobook;"[player_setting : resume] [audiobook_name : harry potter] from the place i have stopped listening to last time";"resume harry potter from the place i have stopped listening to last time";"Resume Harry Potter from the place I have stopped listening to last time."
22358;play;audiobook;"please [player_setting : pause] this [media_type : audio book] now";"please pause this audio book now";"Please apuse this audio book now."
22467;play;audiobook;"[player_setting : put on] [audiobook_name : the god of small things]";"put on the god of small things";"Put on the God of small things"
26813;play;audiobook;"[player_setting : continue playing] my [audiobook_name : book of vitamins]";"continue playing my book of vitamins";"continue playing My book of Vitamins"
26031;play;audiobook;"list me the [media_type : audiobooks] i have already listened to";"list me the audiobooks i have already listened to";"List me the audiobooks I have already listened to."
26472;play;audiobook;"[player_setting : resume] [audiobook_name : mind reading book]";"resume mind reading book";"Resume mind reading book."
20054;play;audiobook;"[player_setting : resume] [audiobook_name : harry potter book five]";"resume harry potter book five";"resume harry potter book 5"
17159;play;audiobook;"[player_setting : resume] audiobook";"resume audiobook";"resume audiobook"
22249;play;audiobook;"[player_setting : resume] last played [media_type : audiobook]";"resume last played audiobook";"resume last played audiobook"
22462;play;audiobook;"[player_setting : resume] [audiobook_name : inkheart]";"resume inkheart";"Resume Inkheart"
27350;play;audiobook;"play this [media_type : audiobook]";"play this audiobook";"PDA play this audiobook"
22440;play;audiobook;"play [media_type : audiobook] where we left off";"play audiobook where we left off";"play audiobook where we left off"
26901;play;audiobook;"open [audiobook_name : the two towers]";"open the two towers";"Olly, Open 'The Two Towers'"
20569;play;audiobook;"play the [audiobook_name : davinci code]";"play the davinci code";"Play The Davinci Code"
26157;play;audiobook;"please play back some important points summary";"please play back some important points summary";"please play back some important points summary."
22461;play;audiobook;"[player_setting : start] my [media_type : audio book] from where i left off";"start my audio book from where i left off";"Start my audio book from where I left off."
22464;play;audiobook;"play [audiobook_name : the circle]";"play the circle";"Play The Circle"
22250;play;audiobook;"play [media_type : audiobook] of [audiobook_name : jacob]";"play audiobook of jacob";"play audiobook of jacob"
24812;play;audiobook;"can you [player_setting : continue] [media_type : audiobook] [audiobook_name : the circle]";"can you continue audiobook the circle";"Ok Google, can you continue audiobook {title}"
22438;play;audiobook;"please [player_setting : continue reading] [media_type : audiobook]";"please continue reading audiobook";"PLease continue reading audiobook"
23901;play;audiobook;"base on my [media_type : audiobook] [list_name : collection] get me recommendation related [media_type : audio book] i should listen get and play me the resume";"base on my audiobook collection get me recommendation related audio book i should listen get and play me the resume";"Base on my audiobook collection, get me recommendation related audio-book I should listen, get and play me the resume."
22335;play;audiobook;"[player_setting : resume] [audiobook_name : story]";"resume story";"Resume story"
24691;play;audiobook;"book [audiobook_name : swan] play";"book swan play";"book xy play"
15903;play;audiobook;"i want to listen to [audiobook_name : be more chill] by [audiobook_author : ned vizzini]";"i want to listen to be more chill by ned vizzini";"I want to listen to Be More Chill by Ned Vizzini."
26030;play;audiobook;"play the program where i left off [date : yesterday]";"play the program where i left off yesterday";"Play the program where I left off yesterday."
17158;play;audiobook;"play book";"play book";"play book"
26760;play;audiobook;"i want to play the [media_type : audiobook] [audiobook_name : good grief]";"i want to play the audiobook good grief";"I want to play the audiobook Good Grief."
24693;play;audiobook;"[player_setting : begin again] book [audiobook_name : swan]";"begin again book swan";"begin again book xy"
27425;play;audiobook;"[player_setting : keep playing] [audiobook_name : war and peace]";"keep playing war and peace";"Keep playing War and Peace."
23866;play;audiobook;"please play this playback on [media_type : audiobook]";"please play this playback on audiobook";"Please play this playback on audiobook"
27278;play;audiobook;"[player_setting : start playing] [audiobook_name : the hobbit]";"start playing the hobbit";"Start playing X."
17477;play;audiobook;"[player_setting : resume] audio book [audiobook_name : history of rome]";"resume audio book history of rome";"Resume audio book history of Rome"
23900;play;audiobook;"get me resume of best seller [media_type : audio book] [date : this month]";"get me resume of best seller audio book this month";"get me resume of best seller audio-book this month"
16857;play;audiobook;"play me [audiobook_name : harry potter] from the place i last stopped listening on";"play me harry potter from the place i last stopped listening on";"Play me Harry Potter from the place I last stopped listening on."
27084;play;audiobook;"[player_setting : resume playing] the current [media_type : audiobook]";"resume playing the current audiobook";"Resume playing the current audiobook."
18269;play;audiobook;"i want to hear the book written by the mother of the shooter at columbine";"i want to hear the book written by the mother of the shooter at columbine";"I want to hear the book written by the mother of the shooter at Columbine"
24179;play;audiobook;"play [audiobook_name : wuthering heights] from where i left off";"play wuthering heights from where i left off";"play wuthering heights from where i left off"
21459;play;audiobook;"i would like to [player_setting : start] this new [media_type : audiobook]";"i would like to start this new audiobook";"i would like to start this new audiobook"
27082;play;audiobook;"[player_setting : playback] [audiobook_author : tom clancy] [audiobook_name : splinter cell]";"playback tom clancy splinter cell";"Playback Tom Clancy: Splinter Cell"
20570;play;audiobook;"open [audiobook_name : davinci code] [media_type : audiobook]";"open davinci code audiobook";"Open Davinci Code audiobook"
18778;play;audiobook;"can you [player_setting : pause] the [media_type : audio]";"can you pause the audio";"Can you pause the audio"
25796;play;audiobook;"please open [app_name : audible] app and [player_setting : resume play]";"please open audible app and resume play";"Please open Audible app and resume play."
26117;play;audiobook;"[player_setting : start] [audiobook_name : dune] from where i left off";"start dune from where i left off";"Start Dune from where I left off."
13928;play;audiobook;"please repeat the last sentence from that book";"please repeat the last sentence from that book";"Please repeat the last sentence from that book."
20055;play;audiobook;"[player_setting : resume] [audiobook_name : harry potter book one]";"resume harry potter book one";"resume harry potter book 1"
16012;play;audiobook;"[player_setting : restart] [audiobook_name : american gods]";"restart american gods";"Restart American Gods."
20806;play;audiobook;"start play [audiobook_name : johns] [media_type : audiobook]";"start play johns audiobook";"start play johns audiobook"
25342;play;audiobook;"[player_setting : resume] audio playback of [audiobook_name : twilight]";"resume audio playback of twilight";"resume audio playback of twilight"
15901;play;audiobook;"please [player_setting : continue playing] [audiobook_name : odd thomas] by [audiobook_author : dean koontz]";"please continue playing odd thomas by dean koontz";"Please continue playing Odd Thomas by Dean Koontz."
20372;play;audiobook;"[player_setting : stop] [media_type : audiobook]";"stop audiobook";"Stop audiobook."
20118;play;audiobook;"[player_setting : pause] the [media_type : audiobook]";"pause the audiobook";"Pause the audiobook."
27426;play;audiobook;"i want to [player_setting : start] [audiobook_name : war and peace] [player_setting : where i left off]";"i want to start war and peace where i left off";"I want to start War and Peace where I left off"
23867;play;audiobook;"look for this playback in [media_type : audiobook] and play for me";"look for this playback in audiobook and play for me";"look for this playback in audiobook and play for me"
27424;play;audiobook;"[player_setting : resume] [audiobook_name : war and peace]";"resume war and peace";"Resume War and Peace"
26116;play;audiobook;"play [audiobook_name : the jungle] book";"play the jungle book";"Play The Jungle Book."
26029;play;audiobook;"play this [media_type : audiobook] for me";"play this audiobook for me";"Play this audiobook for me."
26983;play;audiobook;"[player_setting : resume playing] [audiobook_name : you are joking mr feynman]";"resume playing you are joking mr feynman";"resume playing you are joking mr feynman"
22465;play;audiobook;"play [audiobook_name : the god of small things]";"play the god of small things";"Play the God of small things"
18587;play;audiobook;"i want to [player_setting : resume] where i last left off in my [media_type : audio book]";"i want to resume where i last left off in my audio book";"I want to resume where I last left off in my audio book"
26899;play;audiobook;"play [audiobook_name : the two towers]";"play the two towers";"Olly, play 'The Two Towers'"
18261;play;audiobook;"[player_setting : start] the audiobook file for where i left off in [audiobook_name : a tale of two cities]";"start the audiobook file for where i left off in a tale of two cities";"Start the audiobook file for where I left off in A Tale of Two Cities."
27149;play;audiobook;"find me an [media_type : audio book] version of [audiobook_name : ready player one] and play it for me";"find me an audio book version of ready player one and play it for me";"Olly, find me an audio book version of Ready Player One and play it for me"
22971;play;audiobook;"[player_setting : begin playing] the [media_type : audiobook] [audiobook_name : beauty and the beast]";"begin playing the audiobook beauty and the beast";"begin playing the audiobook 'Beauty and the Beast'"
23837;play;audiobook;"play the [media_type : audiobook] [audiobook_name : swan] from first";"play the audiobook swan from first";"Play the audiobook swan from first"
26451;play;audiobook;"open [media_type : audiobook]";"open audiobook";"Open Audiobook"
21160;play;audiobook;"[player_setting : resume] [media_type : audiobook] playback";"resume audiobook playback";"Resume audiobook playback"
