answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
3537;email;addcontact;"add [email_address : erosser@hotmail dot com] as a new contact for [person : emily rosser]";"add erosser@hotmail dot com as a new contact for emily rosser";"Add erosser@hotmail.com as a new contact for Emily Rosser."
5091;email;addcontact;"add [email_address : jpearsonjessica@gmail dot com] to email contacts";"add jpearsonjessica@gmail dot com to email contacts";"Add jpearsonjessica@gmail.com to email contacts"
1941;email;addcontact;"change my [relation : mum's] [personal_info : email] in my phonebook";"change my mum's email in my phonebook";"change my mum's email in my phonebook"
6113;email;addcontact;"save new email addresses to my contacts";"save new email addresses to my contacts";"Save new email addresses to my contacts."
18929;email;addcontact;"please add an email for [person : john doe] to my contacts [email_address : johndoe@yahoo dot com]";"please add an email for john doe to my contacts johndoe@yahoo dot com";"Please add an e-mail for John Doe to my contacts, johndoe@yahoo.com"
6112;email;addcontact;"add [person : carl's] email to my contact";"add carl's email to my contact";"Add Carl's email to my contact."
3798;email;addcontact;"open up contacts and add email [email_address : something@gmail dot com]";"open up contacts and add email something@gmail dot com";"Cortana, open up contacts and add, email, something@gmail.com."
8;email;addcontact;"create new contact with [personal_info : email]";"create new contact with email";"create new contact with email"
23585;email;addcontact;"add a new email in my contacts from [person : john]";"add a new email in my contacts from john";"Add a new email in my contacts from John"
23671;email;addcontact;"add this email to my contact";"add this email to my contact";"Add this email to my contact"
10239;email;addcontact;"add new email address";"add new email address";"add new email address"
3796;email;addcontact;"add [email_address : something@gmail dot com] to my contacts";"add something@gmail dot com to my contacts";"Cortana, add something@gmail.com to my contacts."
19970;email;addcontact;"i want to and my email address";"i want to and my email address";"I want to and my email address."
3536;email;addcontact;"i need to add this new contact for [person : sam smith] [email_address : ssmith@yahoo dot com]";"i need to add this new contact for sam smith ssmith@yahoo dot com";"I need to add this new contact for Sam Smith ssmith@yahoo.com."
19971;email;addcontact;"please place my new email address to the contact";"please place my new email address to the contact";"Please place my new email address to the contact."
12212;email;addcontact;"use that email address as a contact";"use that email address as a contact";"use that email address as a contact"
22415;email;addcontact;"save email id";"save email id";"Save email id"
null;email;addcontact;"update my contacts with the new contact [email_address : sam@gmail dot com]";"update my contacts with the new contact sam@gmail dot com";"null"
3742;email;addcontact;"add the new email to my contacts";"add the new email to my contacts";"add the new email o my contacts"
12211;email;addcontact;"save that email as a new contact";"save that email as a new contact";"save that email as a new contact"
7742;email;addcontact;"here's an email address";"here's an email address";"Here's an email address"
14569;email;addcontact;"please add to my [list_name : contact lists] and send them a reminder email";"please add to my contact lists and send them a reminder email";"Please add mike@123.com to my contact lists and send them a reminder email."
22416;email;addcontact;"save to contacts";"save to contacts";"Save to contacts"
4313;email;addcontact;"add [person : sarah] as email contact";"add sarah as email contact";"Add Sarah as email contact"
18182;email;addcontact;"add [email_address : apahelp@yahoo dot com] in my contact list";"add apahelp@yahoo dot com in my contact list";"Add apahelp@yahoo.com in my contact list."
12025;email;addcontact;"please add [email_address : smurfette@gmail dot com] to my email contacts";"please add smurfette@gmail dot com to my email contacts";"Please add smurfette@gmail.com to my email contacts."
3743;email;addcontact;"add email to contacts";"add email to contacts";"add email to contacts"
8761;email;addcontact;"add [email_address : dale@gmail dot com] to my contacts";"add dale@gmail dot com to my contacts";"PDA add Dale@gmail.com to my contacts."
12026;email;addcontact;"please add [email_address : smithjoe@email dot com] to the contact information for [person : joe smith]";"please add smithjoe@email dot com to the contact information for joe smith";"Please add smith.joe@email.com to the contact information for Joe Smith."
12213;email;addcontact;"add this email to a new contact";"add this email to a new contact";"add this email to a new contact"
13670;email;addcontact;"make this email a new contact";"make this email a new contact";"Make this email a new contact."
3298;email;addcontact;"add [email_address : john@gmail dot com] to contacts";"add john@gmail dot com to contacts";"add 'john@gmail.com' to contacts"
25147;email;addcontact;"add [email_address : sam@gmail dot com] to my contacts list";"add sam@gmail dot com to my contacts list";"alexa add sam@gmail.com to my contacts list"
15797;email;addcontact;"add lowes hardware to my contact emails located in [place_name : cleveland ohio]";"add lowes hardware to my contact emails located in cleveland ohio";"Add Lowes hardware to my contact emails located in cleveland ohio"
12316;email;addcontact;"add this email to my contacts";"add this email to my contacts";"add this email to my contacts"
5089;email;addcontact;"add a new email address which is";"add a new email address which is";"Add a new email address which is Starktony721@Gmail.com"
19969;email;addcontact;"add a new email contact to my list";"add a new email contact to my list";"Add a new email contact to my list."
15798;email;addcontact;"locate the email to [business_name : giant eagle] and put it into my [list_name : contact list]";"locate the email to giant eagle and put it into my contact list";"Locate the email to Giant Eagle and put it into my contact list."
7;email;addcontact;"add new [personal_info : email] to [person : anna]";"add new email to anna";"olly add new email to Anna"
18930;email;addcontact;"please add contact email [email_address : johndoe@yahoo dot com] to [person : john doe's] contact information";"please add contact email johndoe@yahoo dot com to john doe's contact information";"Please add contact e-mail johndoe@yahoo.com to John Doe's contact information."
12148;email;addcontact;"add new email to my contacts [email_address : macs@gmail dot com]";"add new email to my contacts macs@gmail dot com";"add new email to my contacts. XXXXX@gmail.com"
9;email;addcontact;"add this person's [personal_info : email]";"add this person's email";"add this person's email"
15288;email;addcontact;"please add [person : dan's] email to my contacts";"please add dan's email to my contacts";"Please add dan's email to my contacts"
19272;email;addcontact;"please add an email to my contacts";"please add an email to my contacts";"Please add an email to my contacts."
6114;email;addcontact;"add this email to my address book";"add this email to my address book";"Add this email to my address book."
5090;email;addcontact;"add email address [email_address : iamironman@gmail dot com]";"add email address iamironman@gmail dot com";"Add email address iamironman@gmail.com"
8762;email;addcontact;"i need you to add [person : gary's] email to my favorites";"i need you to add gary's email to my favorites";"PDA I need you to add Gary's email to my favorites."
25149;email;addcontact;"put [email_address : sam@gmail dot com] in my email contacts list";"put sam@gmail dot com in my email contacts list";"alexa put sam@gmail.com in my email contacts list."
12149;email;addcontact;"add the email [email_address : oriam@gmail dot com] to my contacts";"add the email oriam@gmail dot com to my contacts";"add the email XXXXX@gmail.com to my contacts"
17676;email;addcontact;"add this email address to my contacts and send an email to";"add this email address to my contacts and send an email to";"Add this email address to my contacts and send an email to brightlights123@bellsouth.net"
23586;email;addcontact;"please add a new email in my contacts from [person : sara]";"please add a new email in my contacts from sara";"Please add  a new email in my contacts from Sara"
26750;email;addcontact;"save my contacts";"save my contacts";"save my contacts"
19271;email;addcontact;"i would like you to add an email to my contacts";"i would like you to add an email to my contacts";"I would like you to add an email to my contacts."
1939;email;addcontact;"create new contact";"create new contact";"create new contact"
3744;email;addcontact;"add this email to my contact list";"add this email to my contact list";"add this email to my contact list"
3299;email;addcontact;"add new email to contacts";"add new email to contacts";"add new email to contacts"
