answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
313;general;affirm;"yeah fantastic response to the command.";"yeah fantastic response to the command.";"yeah fantastic response to the command."
287;general;affirm;"that is good.";"that is good.";"that is good."
506;general;affirm;"you have understood my instructions exactly.";"you have understood my instructions exactly.";"you have understood my instructions exactly."
212;general;affirm;"yeah it's good.";"yeah it's good.";"yeah it's good."
401;general;affirm;"strongly agreed.";"strongly agreed.";"strongly agreed."
386;general;affirm;"yes fantastic response.";"yes fantastic response.";"yes fantastic response."
458;general;affirm;"yes the command was confirmed.";"yes the command was confirmed.";"yes the command was confirmed."
413;general;affirm;"yes affirmative.";"yes affirmative.";"yes affirmative."
488;general;affirm;"got it correcly.";"got it correcly.";"got it correcly."
354;general;affirm;"yeap get that right.";"yeap get that right.";"yeap get that right."
138;general;affirm;"good response to the command.";"good response to the command.";"good response to the command."
299;general;affirm;"yeah you get it perfectly.";"yeah you get it perfectly.";"yeah you get it perfectly."
131;general;affirm;"amazing response to the command.";"amazing response to the command.";"amazing response to the command."
548;general;affirm;"yeap amazing response to command.";"yeap amazing response to command.";"yeap amazing response to command."
132;general;affirm;"right response to command.";"right response to command.";"right response to command."
52;general;affirm;"yeap correct response.";"yeap correct response.";"yeap correct response."
125;general;affirm;"yeah you got your understanding perfectly.";"yeah you got your understanding perfectly.";"yeah you got your understanding perfectly."
92;general;affirm;"got it exactly.";"got it exactly.";"got it exactly."
62;general;affirm;"yeap great response.";"yeap great response.";"yeap great response."
308;general;affirm;"yeap the command was exact.";"yeap the command was exact.";"yeap the command was exact."
160;general;affirm;"you've got your understanding correcly.";"you've got your understanding correcly.";"you've got your understanding correcly."
486;general;affirm;"exact response to the command.";"exact response to the command.";"exact response to the command."
554;general;affirm;"yeah that is perfect.";"yeah that is perfect.";"yeah that is perfect."
21;general;affirm;"yeap you get your understanding exactly.";"yeap you get your understanding exactly.";"yeap you get your understanding exactly."
339;general;affirm;"excellent.";"excellent.";"excellent."
275;general;affirm;"you've understood my instructions exactly.";"you've understood my instructions exactly.";"you've understood my instructions exactly."
393;general;affirm;"yeap you have gotten the command perfectly.";"yeap you have gotten the command perfectly.";"yeap you have gotten the command perfectly."
511;general;affirm;"yeah wonderful.";"yeah wonderful.";"yeah wonderful."
348;general;affirm;"yes exact.";"yes exact.";"yes exact."
483;general;affirm;"yes amazing response.";"yes amazing response.";"yes amazing response."
539;general;affirm;"yeah that's great.";"yeah that's great.";"yeah that's great."
34;general;affirm;"yeap perfect response to the command.";"yeap perfect response to the command.";"yeap perfect response to the command."
204;general;affirm;"yes strongly agree.";"yes strongly agree.";"yes strongly agree."
456;general;affirm;"yes your understanding was perfect.";"yes your understanding was perfect.";"yes your understanding was perfect."
245;general;affirm;"yes you've done command exactly.";"yes you've done command exactly.";"yes you've done command exactly."
277;general;affirm;"you've done the command correcly.";"you've done the command correcly.";"you've done the command correcly."
396;general;affirm;"yes answer was confirmed.";"yes answer was confirmed.";"yes answer was confirmed."
500;general;affirm;"the answer is confirmed.";"the answer is confirmed.";"the answer is confirmed."
406;general;affirm;"yes agree.";"yes agree.";"yes agree."
350;general;affirm;"answer is confirmed.";"answer is confirmed.";"answer is confirmed."
252;general;affirm;"yes that's correct.";"yes that's correct.";"yes that's correct."
546;general;affirm;"the command was confirmed.";"the command was confirmed.";"the command was confirmed."
206;general;affirm;"yes the command is confirmed.";"yes the command is confirmed.";"yes the command is confirmed."
90;general;affirm;"you've done the command right.";"you've done the command right.";"you've done the command right."
194;general;affirm;"get command exactly.";"get command exactly.";"get command exactly."
7;general;affirm;"you have got the answer exactly.";"you have got the answer exactly.";"you have got the answer exactly."
279;general;affirm;"yes answer was amazing.";"yes answer was amazing.";"yes answer was amazing."
263;general;affirm;"yeap you've gotten the command correcly.";"yeap you've gotten the command correcly.";"yeap you've gotten the command correcly."
535;general;affirm;"that is excellent.";"that is excellent.";"that is excellent."
432;general;affirm;"got the answer exactly.";"got the answer exactly.";"got the answer exactly."
262;general;affirm;"yeah get that correcly.";"yeah get that correcly.";"yeah get that correcly."
249;general;affirm;"yes correct response.";"yes correct response.";"yes correct response."
325;general;affirm;"correcly.";"correcly.";"correcly."
173;general;affirm;"yeap you get that perfectly.";"yeap you get that perfectly.";"yeap you get that perfectly."
447;general;affirm;"yeah correct response to the command.";"yeah correct response to the command.";"yeah correct response to the command."
84;general;affirm;"yes it's excellent.";"yes it's excellent.";"yes it's excellent."
314;general;affirm;"your understanding is confirmed.";"your understanding is confirmed.";"your understanding is confirmed."
48;general;affirm;"it's exact.";"it's exact.";"it's exact."
436;general;affirm;"yeah great response to command.";"yeah great response to command.";"yeah great response to command."
143;general;affirm;"yeap exact response to command.";"yeap exact response to command.";"yeap exact response to command."
326;general;affirm;"yeap fantastic.";"yeap fantastic.";"yeap fantastic."
334;general;affirm;"it's amazing.";"it's amazing.";"it's amazing."
70;general;affirm;"yeah you did it exactly.";"yeah you did it exactly.";"yeah you did it exactly."
139;general;affirm;"you've got the answer perfectly.";"you've got the answer perfectly.";"you've got the answer perfectly."
101;general;affirm;"you've gotten your understanding correcly.";"you've gotten your understanding correcly.";"you've gotten your understanding correcly."
43;general;affirm;"yes that's fantastic.";"yes that's fantastic.";"yes that's fantastic."
397;general;affirm;"yes you get your understanding perfectly.";"yes you get your understanding perfectly.";"yes you get your understanding perfectly."
116;general;affirm;"fantastic response to the command.";"fantastic response to the command.";"fantastic response to the command."
240;general;affirm;"it's perfect.";"it's perfect.";"it's perfect."
502;general;affirm;"yeap strongly agreed.";"yeap strongly agreed.";"yeap strongly agreed."
213;general;affirm;"yes exact response.";"yes exact response.";"yes exact response."
417;general;affirm;"good response to command.";"good response to command.";"good response to command."
374;general;affirm;"yeah that's confirmed.";"yeah that's confirmed.";"yeah that's confirmed."
503;general;affirm;"yeah exact response.";"yeah exact response.";"yeah exact response."
16;general;affirm;"you did it exactly.";"you did it exactly.";"you did it exactly."
214;general;affirm;"yes you have understood my instructions perfectly.";"yes you have understood my instructions perfectly.";"yes you have understood my instructions perfectly."
471;general;affirm;"yeah you did the command correcly.";"yeah you did the command correcly.";"yeah you did the command correcly."
190;general;affirm;"you have done your understanding correcly.";"you have done your understanding correcly.";"you have done your understanding correcly."
210;general;affirm;"yeap you have got my instructions correcly.";"yeap you have got my instructions correcly.";"yeap you have got my instructions correcly."
185;general;affirm;"yeap good.";"yeap good.";"yeap good."
381;general;affirm;"yeah please.";"yeah please.";"yeah please."
205;general;affirm;"yeap excellent response.";"yeap excellent response.";"yeap excellent response."
74;general;affirm;"yeap that was wonderful.";"yeap that was wonderful.";"yeap that was wonderful."
449;general;affirm;"yeah you've got my instructions right.";"yeah you've got my instructions right.";"yeah you've got my instructions right."
301;general;affirm;"yes perfectly.";"yes perfectly.";"yes perfectly."
115;general;affirm;"yeap good response.";"yeap good response.";"yeap good response."
56;general;affirm;"yeah you've got that perfectly.";"yeah you've got that perfectly.";"yeah you've got that perfectly."
451;general;affirm;"yeap you've done that right.";"yeap you've done that right.";"yeap you've done that right."
529;general;affirm;"yeah answer was correct.";"yeah answer was correct.";"yeah answer was correct."
324;general;affirm;"yeap you've got command correcly.";"yeap you've got command correcly.";"yeap you've got command correcly."
112;general;affirm;"yeap fantastic response to command.";"yeap fantastic response to command.";"yeap fantastic response to command."
236;general;affirm;"yes you've understood that right.";"yes you've understood that right.";"yes you've understood that right."
525;general;affirm;"yeah fantastic response to command.";"yeah fantastic response to command.";"yeah fantastic response to command."
117;general;affirm;"that is right.";"that is right.";"that is right."
11;general;affirm;"yeap you've understood my instructions perfectly.";"yeap you've understood my instructions perfectly.";"yeap you've understood my instructions perfectly."
532;general;affirm;"yeap fantastic response.";"yeap fantastic response.";"yeap fantastic response."
430;general;affirm;"yeap it's confirmed.";"yeap it's confirmed.";"yeap it's confirmed."
82;general;affirm;"yeah that was fantastic.";"yeah that was fantastic.";"yeah that was fantastic."
86;general;affirm;"you did command perfectly.";"you did command perfectly.";"you did command perfectly."
497;general;affirm;"you've gotten my instructions exactly.";"you've gotten my instructions exactly.";"you've gotten my instructions exactly."
370;general;affirm;"yes you have done that exactly.";"yes you have done that exactly.";"yes you have done that exactly."
378;general;affirm;"you got that perfectly.";"you got that perfectly.";"you got that perfectly."
152;general;affirm;"yeah you get command exactly.";"yeah you get command exactly.";"yeah you get command exactly."
510;general;affirm;"yeah you've gotten my instructions right.";"yeah you've gotten my instructions right.";"yeah you've gotten my instructions right."
246;general;affirm;"wonderful response to command.";"wonderful response to command.";"wonderful response to command."
103;general;affirm;"yeap you've got my instructions correcly.";"yeap you've got my instructions correcly.";"yeap you've got my instructions correcly."
77;general;affirm;"yeah you've understood my instructions perfectly.";"yeah you've understood my instructions perfectly.";"yeah you've understood my instructions perfectly."
22;general;affirm;"yes wonderful response.";"yes wonderful response.";"yes wonderful response."
199;general;affirm;"yes you got answer correcly.";"yes you got answer correcly.";"yes you got answer correcly."
33;general;affirm;"yeah amazing response.";"yeah amazing response.";"yeah amazing response."
150;general;affirm;"yeap you've understood it correcly.";"yeap you've understood it correcly.";"yeap you've understood it correcly."
135;general;affirm;"you have done it perfectly.";"you have done it perfectly.";"you have done it perfectly."
538;general;affirm;"it's right.";"it's right.";"it's right."
384;general;affirm;"yeap right response.";"yeap right response.";"yeap right response."
19;general;affirm;"yeap you've gotten that correcly.";"yeap you've gotten that correcly.";"yeap you've gotten that correcly."
321;general;affirm;"yes you have done it exactly.";"yes you have done it exactly.";"yes you have done it exactly."
193;general;affirm;"you have got my instructions right.";"you have got my instructions right.";"you have got my instructions right."
63;general;affirm;"yeap perfect.";"yeap perfect.";"yeap perfect."
227;general;affirm;"you understood the answer right.";"you understood the answer right.";"you understood the answer right."
331;general;affirm;"yes wonderful response to command.";"yes wonderful response to command.";"yes wonderful response to command."
128;general;affirm;"yes it's confirmed.";"yes it's confirmed.";"yes it's confirmed."
12;general;affirm;"you understood command perfectly.";"you understood command perfectly.";"you understood command perfectly."
457;general;affirm;"confirmed.";"confirmed.";"confirmed."
482;general;affirm;"yeah you have got your understanding perfectly.";"yeah you have got your understanding perfectly.";"yeah you have got your understanding perfectly."
498;general;affirm;"yeap right.";"yeap right.";"yeap right."
38;general;affirm;"yeah you have got my instructions right.";"yeah you have got my instructions right.";"yeah you have got my instructions right."
360;general;affirm;"yeap correcly.";"yeap correcly.";"yeap correcly."
266;general;affirm;"yes right.";"yes right.";"yes right."
363;general;affirm;"you have gotten that exactly.";"you have gotten that exactly.";"you have gotten that exactly."
501;general;affirm;"yeap it was correct.";"yeap it was correct.";"yeap it was correct."
408;general;affirm;"yeap that's correct.";"yeap that's correct.";"yeap that's correct."
412;general;affirm;"yes it was perfect.";"yes it was perfect.";"yes it was perfect."
