answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
23243;qa;stock;"is the stocks which i have invested are increasing";"is the stocks which i have invested are increasing";"is the stocks which i have invested are increasing"
20852;qa;stock;"show stock value of [business_name : goog]";"show stock value of goog";"show sock value of goog"
21348;qa;stock;"whats the dow jones at [date : today]";"whats the dow jones at today";"Olly, Whats the dow jones at today?"
19795;qa;stock;"[business_name : honda] stock price";"honda stock price";"Honda stock price?"
26825;qa;stock;"what is the difference between [date : yesterday's] and [date : today's] stock prices for [business_name : walmart]";"what is the difference between yesterday's and today's stock prices for walmart";"What is the difference between yesterdays and todays stock prices for Walmart"
26340;qa;stock;"how much was [business_name : airtel] sold for sometime back";"how much was airtel sold for sometime back";"How much was airtel sold for sometime back?"
18297;qa;stock;"what's going on on wall street [date : this week]";"what's going on on wall street this week";"What's going on on Wall Street this week?"
18295;qa;stock;"look up stock prices for my mutual funds and account";"look up stock prices for my mutual funds and account";"Look up stock prices for my mutual funds and 401k account."
21346;qa;stock;"whats the stock price of [business_name : apple]";"whats the stock price of apple";"Olly, Whats the stock price of apple?"
21236;qa;stock;"[business_name : fb] stocks";"fb stocks";"fb stocks"
23242;qa;stock;"what is the price of [business_name : apple] stock [date : today]";"what is the price of apple stock today";"what is the price of apple stock today"
22482;qa;stock;"how high is the [business_name : s n. p]";"how high is the s n. p";"How high is the S&P?"
24362;qa;stock;"what is the current stock price of [business_name : rolls royce]";"what is the current stock price of rolls royce";"what is the current stock price of...."
22921;qa;stock;"what is [business_name : apple's] stock";"what is apple's stock";"What is Apple's stock"
22481;qa;stock;"what did the [business_name : s n. p] close out at";"what did the s n. p close out at";"What did the S&P close out at?"
20388;qa;stock;"what is the [business_name : netflix] stock price";"what is the netflix stock price";"What is the Netflix stock price."
2466;qa;stock;"how much rate will be calculated";"how much rate will be calculated";"how much rate will be calculated"
15918;qa;stock;"has my stock increased in value";"has my stock increased in value";"Has my stock increased in value?"
22164;qa;stock;"how much has [business_name : hp] stock gone up";"how much has hp stock gone up";"how much has hp stock gone up?"
22497;qa;stock;"today's closing price for [business_name : google]";"today's closing price for google";"today's closing price for GOOGL"
27363;qa;stock;"please check this companies stock";"please check this companies stock";"PDA please check this companies stock"
21277;qa;stock;"what is [business_name : starbuck's] stock worth";"what is starbuck's stock worth";"What is Starbuck's stock worth?"
23376;qa;stock;"how much does the [business_name : fb] stock cost";"how much does the fb stock cost";"How much does the FB stock cost?"
18828;qa;stock;"i want to figure out the stock on [business_name : microsoft]";"i want to figure out the stock on microsoft";"I want to figure out the stock on microsoft"
24361;qa;stock;"stock prices of [business_name : rolls royce]";"stock prices of rolls royce";"stock prices of ..."
26048;qa;stock;"show me the stock prices of target [date : today]";"show me the stock prices of target today";"Show me the stock prices of Target today."
20514;qa;stock;"[business_name : facebook] current stock rate";"facebook current stock rate";"Facebook current stock rate"
23630;qa;stock;"what is [business_name : i. b. m.'s] stock worth";"what is i. b. m.'s stock worth";"What is IBM's stock worth?"
26275;qa;stock;"how have [business_name : megatel] shares done [date : last week]";"how have megatel shares done last week";"How have Megatel shares done last week?"
22279;qa;stock;"show stock of [business_name : goog]";"show stock of goog";"show stock of goog"
19121;qa;stock;"what's the change in best buy stick";"what's the change in best buy stick";"what's the change in best buy stick."
26163;qa;stock;"what did [business_name : apple] stock close at [date : yesterday]";"what did apple stock close at yesterday";"What did Apple stock close at yesterday?"
12961;qa;stock;"how are my stocks doing [date : today]";"how are my stocks doing today";"How are my stocks doing today?"
22486;qa;stock;"what's the stock of [business_name : apple]";"what's the stock of apple";"What's the stock of Apple?"
25358;qa;stock;"what is the stock value of [business_name : google]";"what is the stock value of google";"what is the stock value of google"
16004;qa;stock;"have [business_name : bing's] stocks dropped";"have bing's stocks dropped";"Have Bing's stocks dropped?"
22638;qa;stock;"will it be good to buy [business_name : nike] stock [date : today]";"will it be good to buy nike stock today";"Will it be good to buy NIKE stock today"
18294;qa;stock;"stock up or down for [business_name : walgreens]";"stock up or down for walgreens";"Stock up or down for Walgreens?"
23369;qa;stock;"what is the price for [business_name : marvel]";"what is the price for marvel";"What is the price for Marvel?"
27089;qa;stock;"how's the stock for [business_name : exxon mobil] doing [date : today]";"how's the stock for exxon mobil doing today";"How's the stock for Exxon Mobil doing today?"
20512;qa;stock;"what is the current stock rate of [business_name : facebook]";"what is the current stock rate of facebook";"What is the current stock rate of facebook"
22636;qa;stock;"what is the stock price of [business_name : nike] [date : today]";"what is the stock price of nike today";"What is the stock price of NIKE today"
17181;qa;stock;"did [business_name : apple] stocks go up or down";"did apple stocks go up or down";"did apple stocks go up or down"
18604;qa;stock;"tell me the latest stock of [business_name : pepsi]";"tell me the latest stock of pepsi";"Tell me the latest stock of pepsi"
26465;qa;stock;"what are the stock prices";"what are the stock prices";"PDA, What are the stock prices"
23833;qa;stock;"please find out the share price of [business_name : i. b. m.] in nasdaq";"please find out the share price of i. b. m. in nasdaq";"Please find out the share price of IBM in Nasdaq"
24917;qa;stock;"how much would it cost to buy a share of target";"how much would it cost to buy a share of target";"How much would it cost to buy a share of Target?"
17443;qa;stock;"what's the closing price of [business_name : apple]";"what's the closing price of apple";"What's the closing price of Apple?"
18284;qa;stock;"what are the current [news_topic : stock prices] for [business_name : google]";"what are the current stock prices for google";"What are the current stock prices for Google?"
21364;qa;stock;"please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years";"please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years";"PLEASE TELL ME WHEN I CAN BECOME RICH IF I INVESTED IN DOW STOCKS TODAY AND WHAT WILL BE THE RETURN AFTER 5 YEARS."
16459;qa;stock;"what is [business_name : apple's] current stock price";"what is apple's current stock price";"What is Apple's current stock price?"
16082;qa;stock;"tell me [business_name : lexmark's] current stock price";"tell me lexmark's current stock price";"Tell me Lexmark's current stock price."
22398;qa;stock;"show me share price of [business_name : tata]";"show me share price of tata";"Show me share price of Tata."
26338;qa;stock;"where is dell standing in stock market right now";"where is dell standing in stock market right now";"Where is DELL standing in stock market right now?"
21201;qa;stock;"stock market";"stock market";"stock market"
26775;qa;stock;"how much does stock cost in [business_name : walmart]";"how much does stock cost in walmart";"How much does stock cost in Walmart?"
26773;qa;stock;"can you find and tell me the prices of [business_name : facebook] stock";"can you find and tell me the prices of facebook stock";"Can you find and tell me the prices of Facebook stock?"
21232;qa;stock;"please tell me what is the stock price of dew in ny market";"please tell me what is the stock price of dew in ny market";"PLEASE TELL ME WHAT IS THE STOCK PRICE OF DEW IN NY MARKET"
23172;qa;stock;"is [person : warren buffet] is investing in my listed stocks";"is warren buffet is investing in my listed stocks";"is warren buffet is investing in my listed stocks"
22163;qa;stock;"how much is [business_name : amazon] stock";"how much is amazon stock";"how much is amazon stock?"
27361;qa;stock;"check stock prices on this";"check stock prices on this";"PDA check stock prices on this"
23244;qa;stock;"have i made loss in which stocks";"have i made loss in which stocks";"have i made loss in which stocks"
23387;qa;stock;"find stock price for name";"find stock price for name";"find stock price for name"
22280;qa;stock;"what is [date : today's] close of [business_name : goog]";"what is today's close of goog";"what is todays close of goog"
16081;qa;stock;"what is the stock price for [business_name : lexmark]";"what is the stock price for lexmark";"What is the stock price for Lexmark?"
24858;qa;stock;"can i have stock rate list of [business_name : ola] and [business_name : uber]";"can i have stock rate list of ola and uber";"can i have stock rate list of ola and uber"
23386;qa;stock;"open stock price for name";"open stock price for name";"open stock price for name"
27001;qa;stock;"how is the exchange rate for [business_name : microsoft]";"how is the exchange rate for microsoft";"how is the exchange rate for Microsoft?"
15919;qa;stock;"what's the stock price of this";"what's the stock price of this";"What's the stock price of (insert)"
26039;qa;stock;"how much does [business_name : bde] cost";"how much does bde cost";"How much does BDE cost?"
22504;qa;stock;"what is the stock price of [business_name : hdfc]";"what is the stock price of hdfc";"What is the stock price of HDFC ?"
26385;qa;stock;"tell me about price of stock for [business_name : innova]";"tell me about price of stock for innova";"Tell me about price of stock for innova"
25243;qa;stock;"tell me [business_name : amd] stock prices";"tell me amd stock prices";"alexa tell me AMD stock prices"
22506;qa;stock;"refer the stock price of [business_name : hdfc]";"refer the stock price of hdfc";"Refer the stock price of HDFC"
26914;qa;stock;"what [business_name : apple] trading at";"what apple trading at";"Olly, what Apple trading at?"
23370;qa;stock;"what is [business_name : motorola] going for [date : today]";"what is motorola going for today";"What is Motorola going for today?"
22986;qa;stock;"give the stock price details of [business_name : motorolla]";"give the stock price details of motorolla";"give the stock price details of Motorolla."
16897;qa;stock;"list the latest [business_name : apple] stock prices";"list the latest apple stock prices";"List the latest apple stock prices."
21278;qa;stock;"what is the price of [business_name : starbuck's] stock";"what is the price of starbuck's stock";"What is the price of Starbuck's stock?"
24705;qa;stock;"current stock price [business_name : intel]";"current stock price intel";"current stock price x"
27154;qa;stock;"give me the average five year stock price of home depot";"give me the average five year stock price of home depot";"Olly, give me the average 5 year stock price of home depot."
22487;qa;stock;"how's [business_name : microsoft's] stock";"how's microsoft's stock";"How's Microsoft's stock?"
24880;qa;stock;"how are stocks for [business_name : google]";"how are stocks for google";"Ok Google, how are stocks for Google"
26289;qa;stock;"how much would it cost to buy stock in [business_name : apple]";"how much would it cost to buy stock in apple";"How much would it cost to buy stock in Apple?"
21237;qa;stock;"stock price [business_name : fb]";"stock price fb";"stock price fb"
24394;qa;stock;"stock details";"stock details";"stock details"
27432;qa;stock;"is [business_name : i. b. m.] up [date : today]";"is i. b. m. up today";"Is IBM up today?"
18505;qa;stock;"set notification for news on the [news_topic : stock market]";"set notification for news on the stock market";"Set notification for news on the stock market"
18506;qa;stock;"turn on notification for all news on the [news_topic : stock market]";"turn on notification for all news on the stock market";"Turn on notification for all news on the stock market"
25357;qa;stock;"what is [business_name : apple's] stock price";"what is apple's stock price";"what is apple's stock price"
18730;qa;stock;"what are [business_name : i. b. m.'s] stock prices";"what are i. b. m.'s stock prices";"What are IBM's stock prices"
25811;qa;stock;"please find [date : today's] stock prices for [business_name : samsung] company";"please find today's stock prices for samsung company";"Please find today's stock prices for Samsung company."
26189;qa;stock;"is now a good time to sell some [currency_name : euros]";"is now a good time to sell some euros";"is now a good time to sell some euros?"
26186;qa;stock;"were the stocks rising or declining";"were the stocks rising or declining";"were the stocks rising or declining."
16898;qa;stock;"show me the stock price for [business_name : google]";"show me the stock price for google";"Show me the stock price for google."
15573;qa;stock;"i would like to receive updates about the [news_topic : stock market] [general_frequency : every day]";"i would like to receive updates about the stock market every day";"I would like to receive updates about the stock market every day."
23856;qa;stock;"please indicate the opening price of [business_name : fra] stock";"please indicate the opening price of fra stock";"Please indicate the opening price of fra stock"
22365;qa;stock;"how strong is the [currency_name : dollar] compared to the [currency_name : peso]";"how strong is the dollar compared to the peso";"How strong is the dollar compared to the Peso."
26288;qa;stock;"did the price of [business_name : walmart] stock go up or down";"did the price of walmart stock go up or down";"Did the price of Wal Mart stock go up or down?"
17449;qa;stock;"what is [business_name : amazon] worth";"what is amazon worth";"What is AMZN worth?"
24703;qa;stock;"stock [business_name : google] find out";"stock google find out";"stock x find out"
19122;qa;stock;"how is the stock going in general";"how is the stock going in general";"how is the stock going in general"
17451;qa;stock;"what's the closing price of [business_name : abc]";"what's the closing price of abc";"What's the closing price of ABC"
23923;qa;stock;"what is the lowest [business_name : microsoft] stock price [date : today]";"what is the lowest microsoft stock price today";"What is the lowest Microsoft stock price today"
8138;qa;stock;"tell me which stocks were the biggest gainers in stock market nasdaq [date : today]";"tell me which stocks were the biggest gainers in stock market nasdaq today";"Tell me which stocks were the biggest gainers in stock market nasdaq today"
26384;qa;stock;"let me know about the stock rate of a [business_name : microsoft]";"let me know about the stock rate of a microsoft";"Let me know about the stock rate of a Micro soft"
27283;qa;stock;"what is the stock for [business_name : hp] company";"what is the stock for hp company";"What is the stock for X company?"
11639;qa;stock;"what's new with the [news_topic : stock market]";"what's new with the stock market";"What's new with the stock market."
15916;qa;stock;"what's the stock price of this item";"what's the stock price of this item";"What's the stock price of (insert)"
23885;qa;stock;"let me know up and down in stock price of this company stock";"let me know up and down in stock price of this company stock";"let me know up and down in stock price of this company stock"
23375;qa;stock;"what is the price of [business_name : amd] on the stock market";"what is the price of amd on the stock market";"What is the price of AMD on the stock market?"
24761;qa;stock;"stock";"stock";"stock"
24882;qa;stock;"what was the stock price for [business_name : google] [date : yesterday]";"what was the stock price for google yesterday";"Ok Google, what was the stock price for Google yesterday"
24762;qa;stock;"stock please";"stock please";"stock please"
22124;qa;stock;"open td ameritrade";"open td ameritrade";"Open TD Ameritrade"
17445;qa;stock;"what is [business_name : terranova] stock going for";"what is terranova stock going for";"What is Terranova stock going for"
19796;qa;stock;"[business_name : tvs] stock price";"tvs stock price";"TVS stock price."
26038;qa;stock;"what's the price of [business_name : ge] right now";"what's the price of ge right now";"What's the price of GE right now?"
24202;qa;stock;"whats the current price of [business_name : mcdonalds] stock";"whats the current price of mcdonalds stock";"whats the current price of mcdonalds stock"
19707;qa;stock;"send me the [news_topic : stock market] updates for [date : today]";"send me the stock market updates for today";"Send me the stock market updates for today."
25244;qa;stock;"what are [business_name : amd] stock prices";"what are amd stock prices";"alexa What are AMD stock prices"
