answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
19280;calendar;set;"i have a [event_name : meeting] with [person : al] on [date : march twenty first] at [time : ten]";"i have a meeting with al on march twenty first at ten";"I have a meeting with Al on March 21st at ten"
6778;calendar;set;"write down that i am going to meet with [person : jenny] on the [date : third] okay";"write down that i am going to meet with jenny on the third okay";"Write down that I am going to meet with Jenny on the third, okay?"
24215;calendar;set;"on [date : third april] we will go to [event_name : watch j llb movie] set it";"on third april we will go to watch j llb movie set it";"on 3rd april we will go to watch jolly llb movie set it"
19279;calendar;set;"schedule a [event_name : meeting] with [person : al] on [date : tuesday]";"schedule a meeting with al on tuesday";"Schedule a meeting with Al on Tuesday"
9404;calendar;set;"remind me the upcoming [event_name : meeting] at [time : four am] [date : today]";"remind me the upcoming meeting at four am today";"Remind me the upcoming meeting at 4 AM today"
20188;calendar;set;"reminder about [event_name : meeting] from [time : eight am] to [time : twelve pm]";"reminder about meeting from eight am to twelve pm";"reminder about meeting from 8am to 12pm"
20381;calendar;set;"new reminder at [time : three pm]";"new reminder at three pm";"New reminder at 3pm"
24188;calendar;set;"set [event_name : rotating event]";"set rotating event";"set roatating event"
11032;calendar;set;"i have a [event_name : meeting] at [timeofday : noon] [date : today]";"i have a meeting at noon today";"I have a meeting at noon today"
12733;calendar;set;"schedule [meal_type : lunch] at [place_name : tomo in arcata california] [date : tomorrow] at [timeofday : noon]";"schedule lunch at tomo in arcata california tomorrow at noon";"Schedule lunch at Tomo in Arcata, California tomorrow at noon."
2736;calendar;set;"add event to calendar";"add event to calendar";"Add event to calendar"
11871;calendar;set;"set a reminder for [date : two days] prior of the event";"set a reminder for two days prior of the event";"Set a reminder for two days prior of the event"
8119;calendar;set;"remind me [general_frequency : everyday] at [time : two pm] for [meal_type : lunch]";"remind me everyday at two pm for lunch";"Remind me everyday at 2 PM for lunch"
23993;calendar;set;"remind me to [event_name : eat] when [time : i get home]";"remind me to eat when i get home";"remind me to eat when i get home"
24084;calendar;set;"i need to set up a [event_name : meeting] with [relation : the ceo] [date : tomorrow]";"i need to set up a meeting with the ceo tomorrow";"Ok Google, I need to set up a meeting with the CEO [date : tomorrow]"
13249;calendar;set;"create a [event_name : meeting] event in my calendar";"create a meeting event in my calendar";"Create a meeting event in my calendar."
19669;calendar;set;"make [event_name : appointment] for next [date : friday]";"make appointment for next friday";"make appointment for next friday"
8628;calendar;set;"latest reminder about [event_name : meeting]";"latest reminder about meeting";"latest reminder about meeting"
16269;calendar;set;"set a reminder for my [event_name : shopping trip] [date : tomorrow] at [time : five pm]";"set a reminder for my shopping trip tomorrow at five pm";"Set a reminder for my shopping trip tomorrow at 5:00PM"
3179;calendar;set;"remind me [general_frequency : every year] on this date of";"remind me every year on this date of";"Remind me every year/week/month on this date of"
17189;calendar;set;"set reminder notification for [time : three] o'clock";"set reminder notification for three o'clock";"Set reminder notification for three o'clock"
19961;calendar;set;"reminders";"reminders";"Reminders"
16930;calendar;set;"notify me an hour before my [time : two pm] [event_name : appointment] at the car dealership";"notify me an hour before my two pm appointment at the car dealership";"Notify me an hour before my 2pm appointment at the car dealership"
9772;calendar;set;"i need you to mark next [date : monday]";"i need you to mark next monday";"I need you to mark next monday"
20735;calendar;set;"let me know when my [event_name : meetings] are on [date : monday]";"let me know when my meetings are on monday";"Let me know when my meetings are on Monday."
3376;calendar;set;"set a reminder for [person : john's] [event_name : birthday] [date : next week]";"set a reminder for john's birthday next week";"set a reminder for john's birthday next week"
17671;calendar;set;"[general_frequency : every wednesday] night at [time : five pm] remind me to meet [person : phil]";"every wednesday night at five pm remind me to meet phil";"Every Wednesday night at 5pm remind me to meet Phil."
639;calendar;set;"set a [event_name : meeting] with [person : hongbin]";"set a meeting with hongbin";"Set a meeting with Hongbin"
7482;calendar;set;"invite people to the calendar event";"invite people to the calendar event";"invite people to the calendar event"
1875;calendar;set;"remind me [date : tomorrow] at [time : four] about an event";"remind me tomorrow at four about an event";"Remind me tomorrow at 4 about an event"
10102;calendar;set;"add practice to calendar on [date : feb four] at [place_name : king's park] at [time : two pm]";"add practice to calendar on feb four at king's park at two pm";"Add practice to calendar on Feb 4 at King's Park at 2 p.m.."
6386;calendar;set;"set a two day notification before [person : maria's] [event_name : birthday] please";"set a two day notification before maria's birthday please";"Set a 2 day notification before Maria's birthday please."
23160;calendar;set;"let me know of the [event_name : meeting] on [date : tuesday]";"let me know of the meeting on tuesday";"Let me know of the meeting on Tuesday"
13251;calendar;set;"meeting update my calendar to [event_name : reflect meeting]";"meeting update my calendar to reflect meeting";"Meeting (friend) on (date) update my calendar to reflect meeting."
18419;calendar;set;"remind me at the start of [general_frequency : each month]";"remind me at the start of each month";"Remind me at the start of each month."
3953;calendar;set;"add my [event_name : car payment] on the [date : twelfth] in my calendar";"add my car payment on the twelfth in my calendar";"Add my car payment on the 12th in my calendar."
11345;calendar;set;"give me an update on the [event_name : election] in [time : one hour]";"give me an update on the election in one hour";"Give me an update on the election in one hour."
12658;calendar;set;"on [date : february fourteenth] make [meal_type : dinner] reservations at the [business_type : restaurant]";"on february fourteenth make dinner reservations at the restaurant";"On Febuary 14th make dinner reservations at the restaurant."
2667;calendar;set;"repeating event [event_name : meeting] on [general_frequency : mondays]";"repeating event meeting on mondays";"repeating event meeting on mondays"
16249;calendar;set;"please set reminder";"please set reminder";"Please set reminder."
10320;calendar;set;"remind me if i miss my [event_name : evening walk routine]";"remind me if i miss my evening walk routine";"Remind me if I miss my evening walk routine"
7452;calendar;set;"please remind me about the event later [time : five pm]";"please remind me about the event later five pm";"please remind me about the event later 5pm."
14332;calendar;set;"schedule a reminder on [date : fifteenth march] and input name as [event_name : meeting]";"schedule a reminder on fifteenth march and input name as meeting";"Schedule a reminder on 15th march and input name as meeting"
11020;calendar;set;"tell me when my next [event_name : doctors appointment] is";"tell me when my next doctors appointment is";"Tell me when my next doctors appointment is?"
7346;calendar;set;"[event_name : meeting] this [date : friday]";"meeting this friday";"meeting this friday"
14333;calendar;set;"set a reminder on [date : fifteenth march] as [event_name : meeting]";"set a reminder on fifteenth march as meeting";"Set a reminder on 15th march as meeting"
26851;calendar;set;"set [event_name : generic calendar event] for next [date : saturday] at [time : ten am]";"set generic calendar event for next saturday at ten am";"Olly, set generic calendar event for next Saturday at 10 a.m."
17182;calendar;set;"add a reminder to [date : april fourth] to go to the [relation : dentist]";"add a reminder to april fourth to go to the dentist";"Add a reminder to April fourth to go to the dentist."
7999;calendar;set;"remind me to move so there is no weight gain";"remind me to move so there is no weight gain";"Remind me to MOVE [try to new exercises] so there is no weight gain"
20406;calendar;set;"set a reminder for [time : twelve thirty] [event_name : meeting] with the [relation : boss]";"set a reminder for twelve thirty meeting with the boss";"set a reminder for 12:30:  Meeting with the boss"
3949;calendar;set;"remind me of my [event_name : appointment] on the [date : fifteenth]";"remind me of my appointment on the fifteenth";"Remind me of my appointment on the 15th."
9067;calendar;set;"remind me to [event_name : pay the electricity bill] on this [time : weekend] at [time : nine am]";"remind me to pay the electricity bill on this weekend at nine am";"Remind me to pay the electricity bill on this weekend at 9:00 a.m."
25493;calendar;set;"schedule a [event_name : meeting] with [person : reeta] [date : today] [time : evening at five pm]";"schedule a meeting with reeta today evening at five pm";"Schedule a meeting with Reeta today evening at 5 PM"
11506;calendar;set;"open calendar schedule event [event_name : meeting]";"open calendar schedule event meeting";"Open calendar schedule event, meeting"
13546;calendar;set;"can you remind me of [event_name : sunday gym] [date : every saturday] [timeofday : evening]";"can you remind me of sunday gym every saturday evening";"can you remind me of Sunday gym every Saturday evening"
2800;calendar;set;"remind me about [date : tomorrow] [event_name : meeting] at [time : ten am]";"remind me about tomorrow meeting at ten am";"Remind me about tomorrow meeting at 10 AM."
2881;calendar;set;"hi please remind the next [event_name : meeting] with my [relation : boss] it will be at [time : eleven am] next [date : monday]";"hi please remind the next meeting with my boss it will be at eleven am next monday";"hi, please remind the next meeting with my boss It will be at 11 am next monday"
3030;calendar;set;"please remind me for the [event_name : function] at [place_name : miami] [date : tomorrow]";"please remind me for the function at miami tomorrow";"please remind me for the function at miami tomorrow"
14713;calendar;set;"put a [time : seven pm] [event_name : meeting] time down for [date : march fourteenth]";"put a seven pm meeting time down for march fourteenth";"Put a 7pm meeting time down for March 14th"
21665;calendar;set;"remember [meal_type : dinner] on [date : thursday] at [place_name : bistro italia]";"remember dinner on thursday at bistro italia";"Remember dinner on Thursday at Bistro Italia."
4455;calendar;set;"remind me after a [date : month]";"remind me after a month";"remind me after a month"
9348;calendar;set;"in the [time : following week] repeat this event at [time : ten am] [general_frequency : every day]";"in the following week repeat this event at ten am every day";"In the following week repeat this event at 10 am every day."
18740;calendar;set;"can you notify the event in my calendar";"can you notify the event in my calendar";"PDA, Can you notify the event in my calendar?"
11033;calendar;set;"add event [event_name : baseball practice] [time : five pm] [timeofday : tonight]";"add event baseball practice five pm tonight";"Add event: Baseball practice, 5pm tonight"
4726;calendar;set;"remind me of my [time : twelve] oclock [event_name : meeting] by eleven thirty";"remind me of my twelve oclock meeting by eleven thirty";"Remind me of my 12 oclock meeting by 11:30"
11582;calendar;set;"calendar event send invite [person : bill malinda]";"calendar event send invite bill malinda";"Calendar event. send invite, Bill Malinda"
9137;calendar;set;"add [event_name : dentist appointment] for [date : friday] at [time : five]";"add dentist appointment for friday at five";"Add dentist appointment for Friday at 5"
6771;calendar;set;"my calendar is to be updated with all [place_name : rccg] event in [date : march]";"my calendar is to be updated with all rccg event in march";"My calender is to be updated with all RCCG event in March"
5084;calendar;set;"please remind to [event_name : sleep] at [time : nine pm]";"please remind to sleep at nine pm";"PLZ REMIND TO SLEEP AT 9 P.M."
6255;calendar;set;"[event_name : church] with [relation : mom] and [relation : dad] on [date : sunday]";"church with mom and dad on sunday";"Church with Mom and Dad on Sunday."
2146;calendar;set;"can you sync my calendar with [person : mark]";"can you sync my calendar with mark";"Can you sync my calendar with mark?"
9633;calendar;set;"hey turn on your reminders for [date : tomorrow's] meeting at [time : ten am]";"hey turn on your reminders for tomorrow's meeting at ten am";"Hey Olly, turn on your reminders for tomorrow's meeting at 10 am."
3180;calendar;set;"add a reminder to my calendar [general_frequency : every year] on this date";"add a reminder to my calendar every year on this date";"Add a reminder to my calendar every year/month/week on this date"
18326;calendar;set;"remind me to [event_name : water my plants] [general_frequency : every tuesday thursday and saturday]";"remind me to water my plants every tuesday thursday and saturday";"Remind me to water my plants every Tuesday, Thursday, and Saturday."
8584;calendar;set;"on [date : twenty third february] [person : rahul] will come with me on [event_name : india cricket match]";"on twenty third february rahul will come with me on india cricket match";"on 23rd feb rahul will come with me on india cricket match."
16131;calendar;set;"i have to go to a meting on [date : friday] at [timeofday : noon] can you remind me";"i have to go to a meting on friday at noon can you remind me";"I have to go to a meting on friday at noon, can you remind me?"
4155;calendar;set;"set the event to recur on the [general_frequency : first monday of the month]";"set the event to recur on the first monday of the month";"Set the event to recur on the first Monday of the month"
25212;calendar;set;"alert me at the time of the event";"alert me at the time of the event";"alert me at the time of the event"
13537;calendar;set;"please add the [event_name : meeting] with [person : ms boland] on [date : wednesday] [time : eight hundred am] to my calendar";"please add the meeting with ms boland on wednesday eight hundred am to my calendar";"please add the meeting with Ms. Boland on Wednesday 8:00am to my calendar"
12991;calendar;set;"set a [event_name : neighbor party] for [date : next week]";"set a neighbor party for next week";"set a neighbor party for next week"
26662;calendar;set;"please add [event_name : dinner with mary] to my calendar on [date : saturday]";"please add dinner with mary to my calendar on saturday";"Please add dinner with Mary to my calendar on Saturday."
4918;calendar;set;"don't let me forget [date : tomorrow's] [event_name : meeting] with [person : sheila]";"don't let me forget tomorrow's meeting with sheila";"Don't let me forget tomorrow's meeting with Sheila."
10555;calendar;set;"please set a [general_frequency : monthly] reminder for [event_name : paying rent]";"please set a monthly reminder for paying rent";"Please set a monthly reminder for paying rent."
16300;calendar;set;"add [event_name : lunch appointment] with [person : lisa] to [date : january second] at [time : twelve thirty pm]";"add lunch appointment with lisa to january second at twelve thirty pm";"Olly, add lunch appointment with Lisa to January 2nd at 12:30pm"
26853;calendar;set;"make a calendar entry for next [date : saturday] at [time : ten am] please";"make a calendar entry for next saturday at ten am please";"Olly, make a calendar entry for next Saturday at ten a.m., please."
20087;calendar;set;"remind me to [event_name : pick up john from the airport] [timeofday : tonight] at [time : eight]";"remind me to pick up john from the airport tonight at eight";"Remind me to pick up John from the airport tonight at 8"
15657;calendar;set;"remind me about calendar";"remind me about calendar";"remind me about calendar"
24710;calendar;set;"add to calendar an [event_name : medical appointment] for the [time : first day of the next five months]";"add to calendar an medical appointment for the first day of the next five months";"Add to calendar an medical appointment for the first day of the next five months"
11671;calendar;set;"remind me about my [event_name : biology test] at [place_name : fsu] on [date : friday]";"remind me about my biology test at fsu on friday";"PDA remind me about my biology test at FSU on friday,"
16154;calendar;set;"add meet with [person : dave] at [business_name : subway] on [place_name : weber] on [date : four april] at [time : five pm]";"add meet with dave at subway on weber on four april at five pm";"Add 'meet with Dave' at Subway on Weber on 4 April at 5pm."
8876;calendar;set;"set a reminder for [time : fifteen minutes] to [event_name : change laundry loads]";"set a reminder for fifteen minutes to change laundry loads";"Set a reminder for 15 minutes to change laundry loads"
1738;calendar;set;"can you remind me about the [event_name : gym class] [time : in two hours]";"can you remind me about the gym class in two hours";"Olly can you remind me about the gym class in 2 hrs"
23;calendar;set;"set a [event_name : meeting] with [person : tom] [date : tomorrow] at [time : seven pm]";"set a meeting with tom tomorrow at seven pm";"I am about to meet Tom tomorrow at 7pm"
16130;calendar;set;"can you set a reminder for [date : wednesday] at [time : one pm] for my meeting";"can you set a reminder for wednesday at one pm for my meeting";"Can you set a reminder for Wednesday at 1:00PM for my meeting?"
6254;calendar;set;"remind me to meet [person : joe] for [meal_type : lunch] [date : tomorrow]";"remind me to meet joe for lunch tomorrow";"Remind me to meet Joe for lunch tomorrow."
11276;calendar;set;"write down [event_name : meeting] at [time : seven pm]";"write down meeting at seven pm";"olly write down meeting at 7pm"
20734;calendar;set;"remind me about my [date : monday] [event_name : meeting] with [person : peter francis] [time : fifteen minutes] before the meeting";"remind me about my monday meeting with peter francis fifteen minutes before the meeting";"Remind me about my Monday meeting with Peter Francis fifteen minutes before the meeting."
25947;calendar;set;"show me the events in my [event_name : work] calendar for [date : next week]";"show me the events in my work calendar for next week";"Show me the events in my work calender for next week."
23094;calendar;set;"the [event_name : meeting] with [person : justin] and [person : katrina] has been changed put it on [date : thursday]";"the meeting with justin and katrina has been changed put it on thursday";"The meeting with Justin and katrina has been changed-put it on Thursday."
26811;calendar;set;"open calendar and make an event reminder";"open calendar and make an event reminder";"Olly, open calendar and make an event reminder."
2119;calendar;set;"remind me off about my [date : tomorrow] [event_name : meeting] sharply at [time : ten]";"remind me off about my tomorrow meeting sharply at ten";"remind me off about my tomorrow meeting sharply at 10"
16153;calendar;set;"please add shopping at [place_name : mall] on [date : twenty six march] at [time : twelve pm]";"please add shopping at mall on twenty six march at twelve pm";"Please add 'shopping at mall' on 26 March at 12pm."
8695;calendar;set;"repeat [event_name : birthday]";"repeat birthday";"repeat birthday"
14855;calendar;set;"put working out on my calendar for [time : eight am] [general_frequency : every day] [date : this week]";"put working out on my calendar for eight am every day this week";"Put working out on my calendar for 8 a.m. every day this week."
20174;calendar;set;"add event to date";"add event to date";"add [event] to [date]"
21145;calendar;set;"schedule [event_name : meeting] with [person : laura]";"schedule meeting with laura";"Schedule meeting with Laura"
7659;calendar;set;"remind me on [date : fifth march] of [general_frequency : every year] to arrange [event_name : wedding anniversary presents]";"remind me on fifth march of every year to arrange wedding anniversary presents";"Remind me on 5th March of every year to arrange wedding anniversary presents"
15926;calendar;set;"can you tell me on [date : tuesday] to give [person : jane] a call";"can you tell me on tuesday to give jane a call";"Can you tell me on tuesday to give Jane a call?"
7348;calendar;set;"make a [event_name : meeting] with [relation : friend]";"make a meeting with friend";"make a meeting with friend"
24792;calendar;set;"tell me when i need to leave the airport";"tell me when i need to leave the airport";"Tell me when I need to leave the airport"
24316;calendar;set;"set [event_name : meeting] with [relation : the ceo] [date : tomorrow]";"set meeting with the ceo tomorrow";"Ok Google, set meeting with the CEO [date : tomorrow]"
3178;calendar;set;"set a calendar event to repeat [general_frequency : yearly] on this date";"set a calendar event to repeat yearly on this date";"Set a calendar event to repeat yearly/weekly/monthly on this date"
14117;calendar;set;"please set a reminder for [event_name : church services] on [date : sundays] for [time : eleven am]";"please set a reminder for church services on sundays for eleven am";"Please set a reminder for church services on Sundays for 11am."
20111;calendar;set;"flag [date : two day after this day] as [event_name : my holiday]";"flag two day after this day as my holiday";"flag two day after this day as my holiday"
1268;calendar;set;"set meeting with [person : joanna] on [date : Saturday] [time : four pm]";"set meeting with joanna on Saturday four pm";"Set meeting with Joanna on Saturday 4 pm."
10585;calendar;set;"don't let me forget i have a [event_name : parent teacher conference] this [date : monday] at [time : four hundred pm]";"don't let me forget i have a parent teacher conference this monday at four hundred pm";"Don't let me forget I have a Parent-Teacher conference this Monday at 4:00 pm."
13206;calendar;set;"alter [meal_type : lunch] event to repeat [date : every friday]";"alter lunch event to repeat every friday";"Alter Lunch Event to repeat every Friday"
11664;calendar;set;"add event book [place_name : club debbie's house] [date : wednesday] [time : night]";"add event book club debbie's house wednesday night";"Add event, book club, Debbie's house, Wednesday night"
9068;calendar;set;"set a reminder alert for [date : saturday] [time : nine am] towards [event_name : payment of electricity bill]";"set a reminder alert for saturday nine am towards payment of electricity bill";"Set a reminder alert for Saturday 9:00 a.m. towards payment of electricity bill."
18987;calendar;set;"please remind me of all the nba scores in a week";"please remind me of all the nba scores in a week";"Please remind me of all the NBA scores in a week"
9808;calendar;set;"remind me to take out the trash";"remind me to take out the trash";"remind me to take out the trash"
8206;calendar;set;"set on [date : second january] about [event_name : soccer match] of [place_name : manchester]";"set on second january about soccer match of manchester";"set on 2nd jan about soccer match of Manchester."
8849;calendar;set;"remind me clock that i have a event";"remind me clock that i have a event";"Remind me 8'O clock that i have a event"
2955;calendar;set;"can you remind my next [event_name : meeting] with my [relation : boss] [time : one hour] before it will happen";"can you remind my next meeting with my boss one hour before it will happen";"can you remind my next meeting with my boss, one hour before it will happen?"
16914;calendar;set;"set a notification for [date : june fifth every year]";"set a notification for june fifth every year";"set a notification for june 5th every year"
25494;calendar;set;"plan a [event_name : meeting] in office with all employees [date : tomorrow] [time : morning at eight]";"plan a meeting in office with all employees tomorrow morning at eight";"Plan a meeting in office with all employees [date : tomorrow] morning at 8"
24447;calendar;set;"set a [event_name : thanks giving] event for [date : friday]";"set a thanks giving event for friday";"Set a Thanks Giving event for Friday"
6011;calendar;set;"remind me about my [event_name : anniversary] [date : in one day advance]";"remind me about my anniversary in one day advance";"Remind me about my anniversary in one day advance."
16125;calendar;set;"on [general_frequency : every tuesday] remind me to go shopping";"on every tuesday remind me to go shopping";"On every tuesday remind me to go shopping."
8046;calendar;set;"set event on recurring";"set event on recurring";"Set event on recurring"
12809;calendar;set;"schedule a [event_name : sales meeting] for [date : wednesday] at [time : eleven am]";"schedule a sales meeting for wednesday at eleven am";"Schedule a sales meeting for Wednesday at 11am"
21287;calendar;set;"please tell me to [event_name : take my umbrella] because it will be very hot [date : today]";"please tell me to take my umbrella because it will be very hot today";"PLEASE TELL ME TO TAKE MY UMBERALA BECAUSE IT WILL BE VERY HOT TODAY."
12520;calendar;set;"remind me to go grocery shopping [date : today]";"remind me to go grocery shopping today";"Remind me to go grocery shopping today"
24499;calendar;set;"set a notification on [date : third march] about [event_name : company meeting]";"set a notification on third march about company meeting";"set a notification on 3rd march about company meeting"
3954;calendar;set;"put my [relation : brother's] [event_name : birthday] in my calendar for [date : july fourth]";"put my brother's birthday in my calendar for july fourth";"Put my brother's birthday in my calendar for July 4th."
16681;calendar;set;"add [person : jane's] [event_name : birthday party] at [time : one hundred and twenty three main for two pm] [date : tomorrow] on my calendar";"add jane's birthday party at one hundred and twenty three main for two pm tomorrow on my calendar";"Add Jane's birthday party at 123 Main St for 2PM tomorrow on my calendar"
15624;calendar;set;"schedule my [event_name : meeting] with my [relation : girlfriend lisa] in the night [date : today] at [time : nine pm]";"schedule my meeting with my girlfriend lisa in the night today at nine pm";"Schedule my meeting with my girlfriend Lisa in the night today at 9 PM."
14793;calendar;set;"[date : march fifth] is [person : john's] [event_name : birthday] please place this on the calendar";"march fifth is john's birthday please place this on the calendar";"March 5th is John's birthday, please place this on the calendar."
21125;calendar;set;"take note of [date : today] as [date : my first date with bob]";"take note of today as my first date with bob";"take note of today as my first date with bob"
2802;calendar;set;"remember to remind me about [event_name : client meet] at [time : four pm]";"remember to remind me about client meet at four pm";"Remember to remind me about client meet at 4 pm."
8363;calendar;set;"set reminder for [date : tomorrow] for this item";"set reminder for tomorrow for this item";"Set reminder for tomorrow for this item"
4915;calendar;set;"can you remind me to [event_name : check my clothes] [time : in a hour]";"can you remind me to check my clothes in a hour";"PDA can you remind me to check my clothes in a hour."
22896;calendar;set;"give me the list of all events coming up in the [date : next month] and set notifications for all of them";"give me the list of all events coming up in the next month and set notifications for all of them";"give me the list of all events coming up in the next month and set notifications for all of them"
8208;calendar;set;"[date : thirteenth june] is a day of [event_name : election result] please set it";"thirteenth june is a day of election result please set it";"13th june is a day of election result.plz. set it."
3996;calendar;set;"add my [event_name : spin class] to the calendar for [date : Saturday] at [time : seven am]";"add my spin class to the calendar for Saturday at seven am";"Add my spin class to the calendar for Saturday at 7am"
27300;calendar;set;"please set this date to repeat";"please set this date to repeat";"PDA please set this date to repeat"
10507;calendar;set;"make a repeating reminder for [date : tomorrow]";"make a repeating reminder for tomorrow";"Make a repeating reminder for tomorrow"
23166;calendar;set;"[date : thursday] at [time : three pm] there is a [event_name : teachers meeting] i need to be reminded of";"thursday at three pm there is a teachers meeting i need to be reminded of";"Thursday at 3:00pm there is a teachers meeting I need to be reminded of."
2801;calendar;set;"remind me to have [event_name : launch with boss] [date : today] at [time : one pm]";"remind me to have launch with boss today at one pm";"Remind me to have launch with boss today at 1 pm."
18101;calendar;set;"remind me to [event_name : take the casserole out of the oven] at [time : seven hundred and forty five pm]";"remind me to take the casserole out of the oven at seven hundred and forty five pm";"Remind me to take the casserole out of the oven at 7:45pm."
9634;calendar;set;"please remind me that i have a [event_name : meeting] [date : tomorrow] [time : ten] in the [timeofday : morning]";"please remind me that i have a meeting tomorrow ten in the morning";"Please remind me that i have a meeting tomorrow 10:00 in the morning."
21120;calendar;set;"add to calendar [date : may two] is [person : mary's] [event_name : birthday] repeat [general_frequency : every year]";"add to calendar may two is mary's birthday repeat every year";"Add to calendar may 2 is Mary's birthday. Repeat every year."
10447;calendar;set;"call [person : sarah]";"call sarah";"Call Sarah."
16616;calendar;set;"send me notice of [event_name : meeting] [date : wednesday] [time : nine am]";"send me notice of meeting wednesday nine am";"Send me notice of meeting Wednesday 9 am."
7398;calendar;set;"the location is my [place_name : office]";"the location is my office";"the location is _____"
19377;calendar;set;"on [date : january twenty five] set [event_name : meeting] for [time : twelve]";"on january twenty five set meeting for twelve";"on january 25 set meeting for XXX"
22707;calendar;set;"please put me your input to know my schedule";"please put me your input to know my schedule";"Please put me your input to know my schedule"
