answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4272;play;radio;"play the [radio_name : kansas city hip hop] station";"play the kansas city hip hop station";"Play the Kansas City hip hop station"
8494;play;radio;"i need [radio_name : ninety nine point five] please";"i need ninety nine point five please";"I need 99 (point) 5 please"
18835;play;radio;"play my [radio_name : usher] radio station";"play my usher radio station";"Play my Usher radio station."
23927;play;radio;"play football news from [radio_name : radio one]";"play football news from radio one";"Play Football news from RadioOne"
11139;play;radio;"play the local [music_genre : r. n. b.] radio station";"play the local r. n. b. radio station";"Play the local R&B radio station."
4079;play;radio;"play the [radio_name : urban] radio station";"play the urban radio station";"Play the urban radio station"
6236;play;radio;"activate the radio please";"activate the radio please";"Activate the radio please."
21089;play;radio;"could you please play the [radio_name : fm] station which plays [music_genre : pop] songs";"could you please play the fm station which plays pop songs";"COULD YOU PLEASE PLAY THE FM STATION WHICH PLAYS POPSONGS."
24786;play;radio;"can you start [person : ryan seacrest]";"can you start ryan seacrest";"Ok Google, can you start Ryan Seacrest"
7618;play;radio;"search and play a radio station with [radio_name : news]";"search and play a radio station with news";"Search and play a radio station with news."
22602;play;radio;"start playing [radio_name : fm ninety six point five] when it is [time : one pm]";"start playing fm ninety six point five when it is one pm";"Start playing FM 96.5 when it is 1.00 PM"
5647;play;radio;"start the radio";"start the radio";"Start the radio Olly."
10580;play;radio;"turn it to [radio_name : frequency nine hundred and ninety seven]";"turn it to frequency nine hundred and ninety seven";"Turn it to frequency 99.7"
10427;play;radio;"would you please turn on the [radio_name : am radio]";"would you please turn on the am radio";"PDA: Would you please turn on the AM radio?"
3778;play;radio;"can you turn on [app_name : pandora]";"can you turn on pandora";"Cortana, can you turn on Pandora?"
600;play;radio;"play [radio_name : bbc] radio";"play bbc radio";"Play BBC radio"
21149;play;radio;"give me a [music_genre : classical] radio station";"give me a classical radio station";"Give me a classical radio station."
24254;play;radio;"play for me american idol show";"play for me american idol show";"Play for me American Idol show"
7142;play;radio;"start radio and go to frequency on [radio_name : nine hundred and forty three]";"start radio and go to frequency on nine hundred and forty three";"Start radio and go to frequency on 94.3"
12572;play;radio;"please start the radio";"please start the radio";"Please start the radio."
14352;play;radio;"turn on radio";"turn on radio";"turn on radio"
4405;play;radio;"find me the [radio_name : local npr] station";"find me the local npr station";"Find me the local NPR station."
23926;play;radio;"play [media_type : music] now from [radio_name : radio plus]";"play music now from radio plus";"Play Music Now from Radio+"
14545;play;radio;"please play the [radio_name : local latin music channel] on the radio";"please play the local latin music channel on the radio";"Please play the local Latin music channel on the radio,"
21269;play;radio;"i want to listen to [radio_name : one oh one point one the whiz]";"i want to listen to one oh one point one the whiz";"Olly, i want to listen to 101.1 the whiz"
6447;play;radio;"play the radio band with [radio_name : sports commentary]";"play the radio band with sports commentary";"Play the radio band with sports commentary"
2334;play;radio;"what are the new [music_genre : rock] radio stations";"what are the new rock radio stations";"what are the new rock radio stations?"
24160;play;radio;"can you play beats [radio_name : one radio]";"can you play beats one radio";"can you play beats 1 rtadio"
25790;play;radio;"play [radio_name : hoizer radio station] from my [app_name : pandora] app";"play hoizer radio station from my pandora app";"Play Hoizer radio station from my Pandora app."
23347;play;radio;"open radio frequency [radio_name : ninety nine point five]";"open radio frequency ninety nine point five";"open radio frequency 99.5"
16427;play;radio;"i want to listen to the [radio_name : bob and tom show]";"i want to listen to the bob and tom show";"I want to listen to the Bob and tom show"
22308;play;radio;"play [date : yesterday's] hot [radio_name : ninety seven morning show]";"play yesterday's hot ninety seven morning show";"Play yesterday's Hot 97 morning show"
5649;play;radio;"i want to hear the radio";"i want to hear the radio";"I want to hear the radio Olly."
19834;play;radio;"turn on [radio_name : wfrn ninety nine point one]";"turn on wfrn ninety nine point one";"Turn on WFRN 99.1"
13307;play;radio;"go to radio";"go to radio";"go to radio"
1316;play;radio;"start [radio_name : bbc] radio";"start bbc radio";"Start BBC radio."
5824;play;radio;"open radio";"open radio";"open radio"
24465;play;radio;"play a [radio_name : news radio station]";"play a news radio station";"Play a news radio station"
17820;play;radio;"play the miami heat and warriors game";"play the miami heat and warriors game";"Play the Miami heat and warriors game"
15946;play;radio;"hey olly turn the radio on";"hey olly turn the radio on";"hey sire turn the radio on"
19226;play;radio;"get me some radio [media_type : music] from [radio_name : kamp fm]";"get me some radio music from kamp fm";"Get me some radio music from KAMP_FM"
8868;play;radio;"i need you to start [radio_name : fm eight hundred and ninety] radio channel";"i need you to start fm eight hundred and ninety radio channel";"I need you to start FM 89.0 radio channel"
15009;play;radio;"find the best [radio_name : rock station] near my location and turn it on";"find the best rock station near my location and turn it on";"Find the best rock station near my location and turn it on"
12928;play;radio;"get radio";"get radio";"get radio"
21584;play;radio;"play the radio station [radio_name : one hundred and one point nine]";"play the radio station one hundred and one point nine";"PDA, Play the radio station 101.9"
19088;play;radio;"play [person : sam harris] please";"play sam harris please";"play sam harris please"
6237;play;radio;"tune in to my favorite radio station please";"tune in to my favorite radio station please";"Tune in to my favorite radio station please."
17819;play;radio;"play the college baseball game";"play the college baseball game";"Play the college baseball game"
21182;play;radio;"play howard stern on [app_name : sirius]";"play howard stern on sirius";"Play Howard Stern on sirius."
25206;play;radio;"turn on [radio_name : pdr am]";"turn on pdr am";"alexa turn on PDR AM."
8495;play;radio;"i'd like to listen to [radio_name : ninety nine point five]";"i'd like to listen to ninety nine point five";"I'd like to listen to 99 (point) 5"
23067;play;radio;"let's have the radio on";"let's have the radio on";"Let's have the radio on."
26747;play;radio;"can you find the the preacher joe show on [radio_name : gospel radio]";"can you find the the preacher joe show on gospel radio";"Can you find the the Preacher Joe show on Gospel radio?"
27013;play;radio;"play [radio_name : radio station]";"play radio station";"Play radio, station 97.9fm"
3832;play;radio;"ally please play [app_name : pandora] radio";"ally please play pandora radio";"Ally, please play Pandora radio."
26231;play;radio;"put the news on [radio_name : bbc]";"put the news on bbc";"Put the news on, BBC."
21434;play;radio;"please find the radio station currently playing howard stern";"please find the radio station currently playing howard stern";"Please find the radio station currently playing howard stern"
22600;play;radio;"go to the station [radio_name : fm ninety six point five]";"go to the station fm ninety six point five";"Go the the station FM 96.5"
21270;play;radio;"lets hear [radio_name : wgrr one hundred and three point five]";"lets hear wgrr one hundred and three point five";"Olly, Lets hear WGRR 103.5"
16176;play;radio;"play [radio_name : radio disney]";"play radio disney";"Play Radio Disney"
14546;play;radio;"i want you to go to [radio_name : hot one hundred and five] on the radio";"i want you to go to hot one hundred and five on the radio";"I want you to go to hot 105 on the radio."
9783;play;radio;"play [media_type : tunes]";"play tunes";"Play tunes"
4952;play;radio;"on the radio it is time for good [media_type : music]";"on the radio it is time for good music";"ON THE RADIO, IT IS TIME FOR GOOD MUSIC."
8673;play;radio;"radio [radio_name : one thousand and twenty seven]";"radio one thousand and twenty seven";"radio 102.7"
20362;play;radio;"play the [radio_name : breakfast club]";"play the breakfast club";"Play the Breakfast Club."
27145;play;radio;"play [app_name : netflix] on my [device_type : ps four]";"play netflix on my ps four";"Olly, play netflix on my ps4."
20364;play;radio;"play [radio_name : power one oh two point three]";"play power one oh two point three";"Play Power 102.3."
23820;play;radio;"play [radio_name : station gx] in the radio";"play station gx in the radio";"Play station gx in the radio"
23007;play;radio;"please tune in to [radio_name : fm ninety five]";"please tune in to fm ninety five";"Please tune in to FM 95."
16078;play;radio;"radio play [radio_name : nine hundred and eighty nine] please";"radio play nine hundred and eighty nine please";"Radio play 989 please"
22601;play;radio;"lets hear it from [radio_name : fm ninety six point five]";"lets hear it from fm ninety six point five";"Lets hear it from FM 96.5"
2288;play;radio;"open [app_name : pandora] play [music_genre : rock] station";"open pandora play rock station";"Open Pandora, play Rock Station"
4869;play;radio;"start radio";"start radio";"Start radio"
7023;play;radio;"the radio should play only on [radio_name : nine hundred and ninety nine fm]";"the radio should play only on nine hundred and ninety nine fm";"The radio should play only on 99.9 FM."
22955;play;radio;"play all the programs pertaining to rock songs on the radio";"play all the programs pertaining to rock songs on the radio";"play all the programs pertaining to rock songs on the radio"
22332;play;radio;"please turn on radio on [radio_name : seven am]";"please turn on radio on seven am";"please turn on radio on 7 AM"
16306;play;radio;"start radio play";"start radio play";"Start radio play."
9569;play;radio;"i want to hear this radio station now";"i want to hear this radio station now";"I want to hear this radio station now"
21148;play;radio;"play the [music_genre : jazz] station";"play the jazz station";"Play the jazz station."
16113;play;radio;"i'd like to listen to my favorite [radio_name : morning show] in the car on the way to work please";"i'd like to listen to my favorite morning show in the car on the way to work please";"I'd like to listen to my favorite morning show in the car on the way to work please."
10389;play;radio;"play my favorite [device_type : radio station]";"play my favorite radio station";"Play my favorite radio station"
19833;play;radio;"broadcast the health show from the [house_place : kitchen]";"broadcast the health show from the kitchen";"Broadcast The Health Show from the kitchen."
26355;play;radio;"switch on the radio and play [radio_name : hello fm station]";"switch on the radio and play hello fm station";"Switch on the radio and play Hello fm station"
11548;play;radio;"please play the radio";"please play the radio";"Please play the radio."
16428;play;radio;"can you put on the [radio_name : next i heart music radio show]";"can you put on the next i heart music radio show";"Can you put on the next I heart music radio show?"
20948;play;radio;"tune into my selected station";"tune into my selected station";"Tune into my selected station"
4270;play;radio;"play the radio station";"play the radio station";"Play the radio station"
8866;play;radio;"please start [radio_name : fm eight hundred and ninety] radio channel";"please start fm eight hundred and ninety radio channel";"Please start FM 89.0 radio channel."
21196;play;radio;"have remainder of the program to listen";"have remainder of the program to listen";"have remainder of the program to listen"
27015;play;radio;"start [radio_name : radio station] [radio_name : one oh seven point five fm]";"start radio station one oh seven point five fm";"Start radio, station 107.5 fm"
10484;play;radio;"start [app_name : pandora]";"start pandora";"Start Pandora."
16308;play;radio;"begin radio play";"begin radio play";"Begin radio play."
27274;play;radio;"play billybob show on [radio_name : bbc radio four]";"play billybob show on bbc radio four";"Play X on X radio."
4132;play;radio;"can you play [radio_name : acoustic music] with no commercials";"can you play acoustic music with no commercials";"Can you play acoustic music with no commercials?"
21435;play;radio;"scan the radio for howard stern";"scan the radio for howard stern";"Scan the radio for howard stern"
21566;play;radio;"set radio";"set radio";"set radio"
24072;play;radio;"play [person : miley cyrus] radio";"play miley cyrus radio";"play miley cyrus radio"
22084;play;radio;"tune to [app_name : pandora]";"tune to pandora";"Tune to"
27423;play;radio;"let's hear [radio_name : ninety two point one]";"let's hear ninety two point one";"Let's hear WXYZ"
15842;play;radio;"please open my [radio_name : fm radio] and play [radio_name : nine hundred and eighty seven]";"please open my fm radio and play nine hundred and eighty seven";"Please open my FM radio and play 98.7."
26232;play;radio;"i want to hear [date : this week's] midweek motorsport";"i want to hear this week's midweek motorsport";"I want to hear this week's Midweek Motorsport."
23678;play;radio;"play for me american idol on [device_type : television]";"play for me american idol on television";"Play for me American Idol on Television"
10105;play;radio;"play the radio for me";"play the radio for me";"PDA, play the radio for me."
2813;play;radio;"play a [radio_name : pop station] on the radio";"play a pop station on the radio";"Play a pop station on the radio"
6445;play;radio;"play the radio music band";"play the radio music band";"Play the radio music band."
19832;play;radio;"play the health show on the [device_type : television] in the [house_place : living room]";"play the health show on the television in the living room";"Play The Health Show on the television in the living room."
18705;play;radio;"open [app_name : pandora] and play top hits";"open pandora and play top hits";"Open pandora and play top 40's hits"
18569;play;radio;"i want to listen to today's hits";"i want to listen to today's hits";"I want to listen to today's hits"
5826;play;radio;"open the radio app";"open the radio app";"open the radio app"
10985;play;radio;"play any [radio_name : country music station]";"play any country music station";"play any country music station"
