answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
379;general;confirm;"did you get the detail correctly?";"did you get the detail correctly?";"did you get the detail correctly?"
419;general;confirm;"please check last thing said.";"please check last thing said.";"please check last thing said."
75;general;confirm;"can you confirm what just said please.";"can you confirm what just said please.";"can you confirm what just said please."
323;general;confirm;"i'd like you check my last question please.";"i'd like you check my last question please.";"i'd like you check my last question please."
144;general;confirm;"would you please check what i last said.";"would you please check what i last said.";"would you please check what i last said."
329;general;confirm;"could you please check and confirm last thing i said.";"could you please check and confirm last thing i said.";"could you please check and confirm last thing i said."
189;general;confirm;"can you check and confirm what said please.";"can you check and confirm what said please.";"can you check and confirm what said please."
441;general;confirm;"i'd like you check and confirm that please.";"i'd like you check and confirm that please.";"i'd like you check and confirm that please."
352;general;confirm;"can you please check the last thing i said.";"can you please check the last thing i said.";"can you please check the last thing i said."
93;general;confirm;"would you check and confirm detail please.";"would you check and confirm detail please.";"would you check and confirm detail please."
14;general;confirm;"check and confirm the instruction please.";"check and confirm the instruction please.";"check and confirm the instruction please."
413;general;confirm;"would you check my last command.";"would you check my last command.";"would you check my last command."
514;general;confirm;"did you get last thing i said correctly?";"did you get last thing i said correctly?";"did you get last thing i said correctly?"
165;general;confirm;"i want you to check what i just said please.";"i want you to check what i just said please.";"i want you to check what i just said please."
366;general;confirm;"would you confirm the last thing i said please.";"would you confirm the last thing i said please.";"would you confirm the last thing i said please."
296;general;confirm;"confirm my last command please.";"confirm my last command please.";"confirm my last command please."
341;general;confirm;"check and confirm my last command please.";"check and confirm my last command please.";"check and confirm my last command please."
57;general;confirm;"i'd like you confirm the question please.";"i'd like you confirm the question please.";"i'd like you confirm the question please."
254;general;confirm;"can you confirm the details please.";"can you confirm the details please.";"can you confirm the details please."
78;general;confirm;"please could you confirm instruction.";"please could you confirm instruction.";"please could you confirm instruction."
85;general;confirm;"would you please confirm details.";"would you please confirm details.";"would you please confirm details."
423;general;confirm;"will you check and confirm that please.";"will you check and confirm that please.";"will you check and confirm that please."
110;general;confirm;"i would like you to check and confirm detail please.";"i would like you to check and confirm detail please.";"i would like you to check and confirm detail please."
363;general;confirm;"please can you confirm details.";"please can you confirm details.";"please can you confirm details."
149;general;confirm;"check last thing said please.";"check last thing said please.";"check last thing said please."
60;general;confirm;"please check what said.";"please check what said.";"please check what said."
374;general;confirm;"could you please confirm the instruction.";"could you please confirm the instruction.";"could you please confirm the instruction."
264;general;confirm;"check and confirm the instruction.";"check and confirm the instruction.";"check and confirm the instruction."
361;general;confirm;"check detail please.";"check detail please.";"check detail please."
464;general;confirm;"could you please check and confirm that.";"could you please check and confirm that.";"could you please check and confirm that."
3;general;confirm;"check what said.";"check what said.";"check what said."
132;general;confirm;"can you confirm what said please.";"can you confirm what said please.";"can you confirm what said please."
62;general;confirm;"please will you check my last instruction.";"please will you check my last instruction.";"please will you check my last instruction."
305;general;confirm;"can you please check command.";"can you please check command.";"can you please check command."
364;general;confirm;"please could you check question.";"please could you check question.";"please could you check question."
51;general;confirm;"i want you to check and confirm what last said please.";"i want you to check and confirm what last said please.";"i want you to check and confirm what last said please."
168;general;confirm;"please can you check and confirm the details.";"please can you check and confirm the details.";"please can you check and confirm the details."
303;general;confirm;"can you please confirm detail.";"can you please confirm detail.";"can you please confirm detail."
