answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
4962;datetime;query;"is there a national holiday on [date : fifth december]";"is there a national holiday on fifth december";"Is there a national holiday on 5th december?"
10914;datetime;query;"the [date : last friday of the month] lands on what day";"the last friday of the month lands on what day";"The last Friday of the month lands on what day?"
7547;datetime;query;"what time in [place_name : las vegas]";"what time in las vegas";"what time in Las Vegas?"
11170;datetime;query;"what is [date : mondays] actual date";"what is mondays actual date";"What is Mondays actual date?"
17088;datetime;query;"give me the time in [place_name : phoenix az]";"give me the time in phoenix az";"Give me the time in Phoenix, AZ"
16619;datetime;query;"what is the time in [place_name : china]";"what is the time in china";"What is the time in China ?"
13414;datetime;query;"what is the current time in [place_name : chennai]";"what is the current time in chennai";"what is the current time in chennai"
11243;datetime;query;"[place_name : new york] time";"new york time";"Olly New york time?"
26095;datetime;query;"what time is it in [time_zone : central] time zone";"what time is it in central time zone";"What time is it in Central time zone?"
15276;datetime;query;"can you tell me the time in [place_name : new york]";"can you tell me the time in new york";"can you tell me the time in new york"
18776;datetime;query;"what's the time in [time_zone : this time zone]";"what's the time in this time zone";"PDA, What's the time in this timezone?"
2932;datetime;query;"what is time now in [place_name : california]";"what is time now in california";"What is time now in California."
11242;datetime;query;"what time is it in [place_name : this city]";"what time is it in this city";"Olly what time is it in this city?"
6476;datetime;query;"can you tell me the current time in [place_name : dallas texas]";"can you tell me the current time in dallas texas";"Can you tell me the current time in Dallas, Texas?"
10912;datetime;query;"[date : march tenth] lands on what day of the week";"march tenth lands on what day of the week";"March 10th lands on what day of the week?"
9713;datetime;query;"what time of day is it in [place_name : london]";"what time of day is it in london";"WHAT TIME OF DAY IS IT IN LONDON?"
14553;datetime;query;"can i get the time";"can i get the time";"Can i get the time?"
12881;datetime;query;"how time is it";"how time is it";"how time is it"
5793;datetime;query;"when is [event_name : easter] in the year [date : two thousand and eighteen]";"when is easter in the year two thousand and eighteen";"When is Easter in the year 2018?"
4295;datetime;query;"what day of the week does the [date : fifteenth of march] fall on";"what day of the week does the fifteenth of march fall on";"What day of the week does the 15th of March fall on?"
27189;datetime;query;"what's the time for [place_name : neighboring city]";"what's the time for neighboring city";"What's the time for neighboring city"
7617;datetime;query;"time and date of [date : today]";"time and date of today";"Time and date  of today"
24424;datetime;query;"what day does [event_name : my birthday] fall on [date : next year]";"what day does my birthday fall on next year";"What day does my birthday fall on next year?"
26234;datetime;query;"what does the clock say";"what does the clock say";"What does the clock say?"
19648;datetime;query;"what day is [event_name : christmas]";"what day is christmas";"what day is christmas"
10547;datetime;query;"let me know [date : today's] date in american format";"let me know today's date in american format";"Let me know today's date in American format?"
16700;datetime;query;"what is the time in [place_name : hyderabad]";"what is the time in hyderabad";"What is the time in Hyderabad ?"
16699;datetime;query;"what is the time in [place_name : bangalore]";"what is the time in bangalore";"What is the time in Bangalore ?"
16742;datetime;query;"what's the time in [place_name : dubai]";"what's the time in dubai";"What's the time in Dubai?"
18545;datetime;query;"is it [timeofday : noon] in [place_name : paris]";"is it noon in paris";"Is it noon in Paris?"
9667;datetime;query;"whats the date [date : today]";"whats the date today";"whats the date today"
7938;datetime;query;"show me [place_name : boston's] current time";"show me boston's current time";"Show me Boston's current time"
7983;datetime;query;"what is the current date time group";"what is the current date time group";"What is the current date time group?"
23681;datetime;query;"display date";"display date";"display date"
21765;datetime;query;"what time is it in [place_name : denver]";"what time is it in denver";"what time is it in denver?"
10992;datetime;query;"what time is it in [place_name : akron]";"what time is it in akron";"What time is it in Akron?"
12507;datetime;query;"what day does [event_name : easter] fall on";"what day does easter fall on";"Cortana, what day does Easter fall on?"
22584;datetime;query;"do we have [date : thirty first] day on [date : this month]";"do we have thirty first day on this month";"do we have 31st day on this month?"
2091;datetime;query;"is it [date : Monday] [date : today]";"is it Monday today";"Is it monday today?"
17599;datetime;query;"hey what time is it in [place_name : london] now";"hey what time is it in london now";"Hey Olly what time is it in London now"
23772;datetime;query;"just let me know the current date [date : today]";"just let me know the current date today";"Just let me know the current date today"
9247;datetime;query;"on what date is [event_name : easter] this [time : year]";"on what date is easter this year";"On what date is Easter this year"
26283;datetime;query;"time in [place_name : chicago]";"time in chicago";"Time in Chicago"
9684;datetime;query;"may i know the time in [place_name : london]";"may i know the time in london";"may i know the time in london"
14049;datetime;query;"show me the date of [date : today]";"show me the date of today";"Show me the date of today"
3447;datetime;query;"what day of the month is it";"what day of the month is it";"what day of the month is it?"
2331;datetime;query;"what is the date and time";"what is the date and time";"What is the date and time?"
14218;datetime;query;"what time is it in [time_zone : mountain] time zone";"what time is it in mountain time zone";"What time is it in mountain time zone?"
19497;datetime;query;"would like to see the time zone";"would like to see the time zone";"Would like to see the time zone?"
15688;datetime;query;"show me what time it is";"show me what time it is";"Show me what time it is!"
10869;datetime;query;"show me the time";"show me the time";"Show me the time."
12680;datetime;query;"what is the date [event_name : easter] falls on";"what is the date easter falls on";"What is the date Easter falls on?"
2050;datetime;query;"what day of the week is the [date : twenty second march]";"what day of the week is the twenty second march";"What day of the week is the 22nd march?"
14028;datetime;query;"what time is it in the [time_zone : eastern] half of the us right now";"what time is it in the eastern half of the us right now";"What time is it in the eastern half of the US right now."
2294;datetime;query;"what day of the [date : month] is next [date : tuesday]";"what day of the month is next tuesday";"what day of the month is next tuesday"
19064;datetime;query;"what time is it in [place_name : another city]";"what time is it in another city";"what time is it in another city?"
9969;datetime;query;"current time please";"current time please";"Current time please."
4960;datetime;query;"what day is it on [date : fifth december]";"what day is it on fifth december";"what day is it on 5th december?"
8708;datetime;query;"what is the current time right now";"what is the current time right now";"What is the current time right now?"
19617;datetime;query;"what day is [date : the fifteenth]";"what day is the fifteenth";"what day is the 15th"
18823;datetime;query;"what day of the week is [date : june twenty seventh] on this year";"what day of the week is june twenty seventh on this year";"What day of the week is June 27th on this year?"
5049;datetime;query;"uh what does the current date happen to be";"uh what does the current date happen to be";"Uh, what does the current date happen to be, PDA?"
17320;datetime;query;"what is the current time in [place_name : delhi]";"what is the current time in delhi";"What is the current time in Delhi?"
18913;datetime;query;"what day [date : today]";"what day today";"what day today"
24442;datetime;query;"what is the day on [date : twenty third march]";"what is the day on twenty third march";"what is the day on 23rd march"
4994;datetime;query;"i want exact time in [place_name : washington] right now";"i want exact time in washington right now";"I want exact time in Washington right now"
2293;datetime;query;"what day is it [date : today]";"what day is it today";"what day is it today"
24426;datetime;query;"show me what day [date : the thirty first] is on";"show me what day the thirty first is on";"Show me what day the 31st is on."
3665;datetime;query;"give me the current time";"give me the current time";"Give me the current time"
17634;datetime;query;"[date : twenty second april] day";"twenty second april day";"22nd April day"
17086;datetime;query;"what is the time in [place_name : london]";"what is the time in london";"What is the time in London?"
11070;datetime;query;"what day does [date : april sixteenth] fall on";"what day does april sixteenth fall on";"What day does april 16th fall on?"
5216;datetime;query;"what day is [date : easter]";"what day is easter";"What day is Easter?"
22161;datetime;query;"mention the time in [place_name : canada] now";"mention the time in canada now";"Mention the time in Canada now."
3664;datetime;query;"tell me what time it is right now";"tell me what time it is right now";"Tell me what time it is right now"
16698;datetime;query;"the time in [place_name : cairo] please";"the time in cairo please";"PDA. The time in Cairo please."
25260;datetime;query;"which week is [date : twenty third]";"which week is twenty third";"which week is 23rd?"
2329;datetime;query;"what is [date : today's] date";"what is today's date";"What is today's date?"
12299;datetime;query;"what day of the week does [event_name : christmas] fall on [date : this year]";"what day of the week does christmas fall on this year";"What day of the week does Christmas fall on this year?"
16701;datetime;query;"what is the time in [place_name : ajmer]";"what is the time in ajmer";"What is the time in Ajmer ?"
25964;datetime;query;"show me the time in [place_name : new york city]";"show me the time in new york city";"Show me the time in New York City."
25965;datetime;query;"what is the time in [place_name : australia] right now";"what is the time in australia right now";"What is the time in Austrailia right now?"
2052;datetime;query;"what day of the week is [date : first april]";"what day of the week is first april";"What day of the week is 1st april?"
2716;datetime;query;"how many [event_name : birthday's] are on [date : twenty third]";"how many birthday's are on twenty third";"How many birthday's are on 23rd."
10221;datetime;query;"what is [date : tomorrows] date";"what is tomorrows date";"What is tomorrows date?"
5792;datetime;query;"what day of the week is the [date : first of march]";"what day of the week is the first of march";"What day of the week is the 1st of March?"
14737;datetime;query;"i need to know what is the date [date : today]";"i need to know what is the date today";"I need to know what is the date today."
12028;datetime;query;"what is [time_zone : eastern] standard time right noe";"what is eastern standard time right noe";"What is eastern standard time right noe?"
7615;datetime;query;"tell me current time";"tell me current time";"Tell me current time"
21764;datetime;query;"can you tell me the time at [place_name : san francisco]";"can you tell me the time at san francisco";"can you tell me the time at san francisco"
23965;datetime;query;"[date : may twenty two] is my [event_name : birthdate] and i want to know the what day is [date : twenty third may]";"may twenty two is my birthdate and i want to know the what day is twenty third may";"May 22 is my birthdate and i want to know the what day is 23rd may"
12588;datetime;query;"report the time in [place_name : miami]";"report the time in miami";"Report the time in Miami."
16117;datetime;query;"whats the time now";"whats the time now";"Whats the time now?"
4389;datetime;query;"what is the current time in [place_name : lagos nigeria]";"what is the current time in lagos nigeria";"What is the current time in Lagos, Nigeria."
19818;datetime;query;"when is [date : the third monday of this month]";"when is the third monday of this month";"When is the third Monday of this month?"
8806;datetime;query;"what's [date : today] date";"what's today date";"what's today date ?"
4854;datetime;query;"please give me the time";"please give me the time";"PDA please give me the time."
19616;datetime;query;"what is [date : today's] day";"what is today's day";"what is today's day"
5032;datetime;query;"[date : today] is [date : monday] is it";"today is monday is it";"TODAY IS MONDAY, IS IT ?"
12996;datetime;query;"what day of the week does the [date : twenty second] fall on [date : this month]";"what day of the week does the twenty second fall on this month";"What day of the week does the 22nd fall on this Month?"
19569;datetime;query;"what is the date and month [date : today]";"what is the date and month today";"what is the date and month today"
12682;datetime;query;"what is the date for next [date : tuesday]";"what is the date for next tuesday";"What is the date for next Tuesday?"
16248;datetime;query;"what time is it on the [time_zone : east coast] of the [place_name : united states]";"what time is it on the east coast of the united states";"What time is it on the East Coast of the United States?"
16669;datetime;query;"what time is it in [place_name : england]";"what time is it in england";"What time is it in England?"
22708;datetime;query;"tell me the current time in [place_name : san paulo] [place_name : brazil]";"tell me the current time in san paulo brazil";"Tell me the current time in San Paulo Brazil?"
22160;datetime;query;"what is the time in [place_name : canada] now";"what is the time in canada now";"What is the time in Canada now ?"
25299;datetime;query;"[date : date] in [place_name : new york]";"date in new york";"date in new york"
10548;datetime;query;"current date please";"current date please";"current date please"
14220;datetime;query;"what time is it on the [time_zone : west coast]";"what time is it on the west coast";"What time is it on the west coast?"
19254;datetime;query;"how me the time now in [place_name : boston]";"how me the time now in boston";"Show me the time now in Boston"
24652;datetime;query;"date and time";"date and time";"date and time"
19496;datetime;query;"what time is it in [place_name : a city]";"what time is it in a city";"What time is it in a city?"
27188;datetime;query;"i want the time for [place_name : another city outside us]";"i want the time for another city outside us";"I want the time for another city outside US"
4790;datetime;query;"hello what time it is now";"hello what time it is now";"HELLO, WHAT TIME IT IS NOW?"
24491;datetime;query;"[time : ten past seven]";"ten past seven";"10 past seven"
2535;datetime;query;"give me the time";"give me the time";"give me the time?"
13415;datetime;query;"what is the current time in [place_name : california]";"what is the current time in california";"what is the current time in california"
13662;datetime;query;"show me the current time";"show me the current time";"Show me the current time."
18775;datetime;query;"can you give me the time in [time_zone : this time zone]";"can you give me the time in this time zone";"PDA, Can you give me the time in this timezone."
15284;datetime;query;"do you know what day it is";"do you know what day it is";"Do you know what day it is?"
8799;datetime;query;"tell me the time now";"tell me the time now";"Tell me the time now."
8283;datetime;query;"what is the time in [place_name : milwaukee]";"what is the time in milwaukee";"what is the time in milwaukee?"
4055;datetime;query;"please show me [date : today's] date";"please show me today's date";"Please show me today's date?"
1803;datetime;query;"what's the time in [place_name : new york]";"what's the time in new york";"What's the time in New york?"
16743;datetime;query;"what is the current time in [place_name : london]";"what is the current time in london";"What is the current time in London?"
10990;datetime;query;"what time is it in [place_name : london]";"what time is it in london";"What time is it in London?"
2830;datetime;query;"what time is it [time_zone : eastern]";"what time is it eastern";"what time is it Eastern"
24104;datetime;query;"can you give me the time in [place_name : new delhi]";"can you give me the time in new delhi";"Ok Google, can you give me the time in New Delhi"
1342;datetime;query;"tell me the time";"tell me the time";"Tell me the time."
7471;datetime;query;"what is the date [date : today]";"what is the date today";"what is the date today?"
18428;datetime;query;"what date is [event_name : easter sunday] [date : this year]";"what date is easter sunday this year";"What date is Easter Sunday this year?"
20060;datetime;query;"what is the time for the [time_zone : eastern] time zone";"what is the time for the eastern time zone";"What is the time for the eastern time zone"
7294;datetime;query;"what's the time in [place_name : china] right now";"what's the time in china right now";"what's the time in China right now?"
4995;datetime;query;"what will be the time now in [place_name : washington]";"what will be the time now in washington";"What will bw thr time now in Washington"
19928;datetime;query;"what day of the week is it";"what day of the week is it";"What day of the week is it?"
2480;datetime;query;"whats the time in [place_name : denver]";"whats the time in denver";"whats the time in denver?"
15699;datetime;query;"what is the [time_zone : day] [date : today]";"what is the day today";"What is the day today?"
6365;datetime;query;"what is the current day month and year";"what is the current day month and year";"What is the current day month and year?"
6366;datetime;query;"what is [date : today's] current date";"what is today's current date";"What is today's current date?"
15285;datetime;query;"please let me know [date : today's] date";"please let me know today's date";"Please let me know today's date."
27164;datetime;query;"what is the month day and year";"what is the month day and year";"What is the month, day and year?"
21408;datetime;query;"show time in [place_name : china]";"show time in china";"show time in china"
7936;datetime;query;"give me [place_name : new york's] current time";"give me new york's current time";"Give me New York's current time"
15845;datetime;query;"current [time_zone : time] [place_name : new york]";"current time new york";"Current time New York."
16941;datetime;query;"be my clock";"be my clock";"be my clock"
16671;datetime;query;"give me the time in [time_zone : pst]";"give me the time in pst";"Give me the time in PST"
2425;datetime;query;"what time is it in [place_name : new york city]";"what time is it in new york city";"What time is it in New York City?"
20814;datetime;query;"please give me [date : today's] date";"please give me today's date";"Please give me today's date."
14026;datetime;query;"what time i sit in [place_name : china] right now";"what time i sit in china right now";"What time i sit in China right now."
