answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
6268;iot;cleaning;"run the [device_type : vacuum cleaner]";"run the vacuum cleaner";"Run the vacuum cleaner"
12957;iot;cleaning;"can you please put the [device_type : vacuum] on";"can you please put the vacuum on";"Can you please put the vacuum on?"
12766;iot;cleaning;"turn on [device_type : vacuum]";"turn on vacuum";"Turn on vacuum"
9092;iot;cleaning;"vacuum the [house_place : mud room]";"vacuum the mud room";"Vaccum the mud room"
1706;iot;cleaning;"clean the [house_place : floor] please";"clean the floor please";"Clean the floor, please"
11114;iot;cleaning;"please run the [device_type : vacuum]";"please run the vacuum";"please run the vacuum"
25283;iot;cleaning;"[device_type : vacuum cleaner] start";"vacuum cleaner start";"Vacuum cleaner, start!"
7622;iot;cleaning;"activate [device_type : robot cleaner] in [time : an hour]";"activate robot cleaner in an hour";"Activate robot cleaner in an hour"
15319;iot;cleaning;"please turn on my [device_type : robot vacuum cleaner]";"please turn on my robot vacuum cleaner";"Please turn on my robot vacuum cleaner"
8025;iot;cleaning;"start [house_place : house] cleanup";"start house cleanup";"Start house cleanup"
14489;iot;cleaning;"get the [device_type : roomba] to clean up";"get the roomba to clean up";"get the roomba to clean up"
6489;iot;cleaning;"can you start the [device_type : roomba]";"can you start the roomba";"Can you start the Roomba?"
24571;iot;cleaning;"[device_type : vacuum] start";"vacuum start";"vaccuum start"
16686;iot;cleaning;"vacuum the carpet freshener from the carpet";"vacuum the carpet freshener from the carpet";"Vacuum the carpet freshener from the carpet"
12955;iot;cleaning;"can you start the [device_type : vacuum]";"can you start the vacuum";"Can you start the vacuum?"
3553;iot;cleaning;"start the [device_type : robot roomba]";"start the robot roomba";"Start the robot roomba."
25270;iot;cleaning;"turn on [device_type : robot vacuum cleaner]";"turn on robot vacuum cleaner";"turn on robot vacuum cleaner"
2857;iot;cleaning;"start [device_type : vacuum]";"start vacuum";"start vaccum"
9093;iot;cleaning;"vacuum the [house_place : living room] in [time : ten minutes]";"vacuum the living room in ten minutes";"vacuum the living room in 10 minutes"
15080;iot;cleaning;"get the cleaning on";"get the cleaning on";"Get the cleaning on."
9547;iot;cleaning;"start cleaner";"start cleaner";"Start cleaner"
16214;iot;cleaning;"turn on the [device_type : robot vacuum]";"turn on the robot vacuum";"Turn on the robot vacuum."
11555;iot;cleaning;"initialize the [device_type : robot vacuum]";"initialize the robot vacuum";"Initialize the robot vacuum."
16685;iot;cleaning;"there is a pile of torn paper on the rug to suck up";"there is a pile of torn paper on the rug to suck up";"There is a pile of torn paper on the rug to suck up"
15174;iot;cleaning;"start vacuuming now please";"start vacuuming now please";"Start vacuuming now, please."
15081;iot;cleaning;"let's suck out the dust";"let's suck out the dust";"Let's suck out the dust."
8407;iot;cleaning;"turn my [device_type : iroomba] on";"turn my iroomba on";"Turn my iroomba on."
24572;iot;cleaning;"initiate [device_type : vacuum cleaner]";"initiate vacuum cleaner";"initiate vacuum clener"
51;iot;cleaning;"vacuum the [house_place : house]";"vacuum the house";"vacuum the house olly"
4175;iot;cleaning;"is there anything i need to know before i activate the [device_type : robot vacuum cleaner]";"is there anything i need to know before i activate the robot vacuum cleaner";"Is there anything I need to know before I activate the robot vacuum cleaner?"
7942;iot;cleaning;"turn on [device_type : vacuum cleaner]";"turn on vacuum cleaner";"Turn on Vacuum cleaner"
4147;iot;cleaning;"start the [device_type : robot vacuum cleaner] at [time : one pm] [date : today]";"start the robot vacuum cleaner at one pm today";"Start the robot vacuum cleaner at 1pm today."
6914;iot;cleaning;"take it in hand";"take it in hand";"take it in hand"
22040;iot;cleaning;"get the [device_type : roomba] to clean the [house_place : kitchen]";"get the roomba to clean the kitchen";"get the roomba to clean the kitchen"
11554;iot;cleaning;"start the [device_type : robot vacuum cleaner]";"start the robot vacuum cleaner";"Start the robot vacuum cleaner."
21698;iot;cleaning;"put on the [device_type : vacuum] on now and clean the [house_place : living room]";"put on the vacuum on now and clean the living room";"put on the vacuum on now and clean the living room"
23465;iot;cleaning;"clean the [house_place : carpets]";"clean the carpets";"Clean the carpets."
17341;iot;cleaning;"start [device_type : robo vac]";"start robo vac";"start robo vac"
24108;iot;cleaning;"begin [device_type : vacuuming]";"begin vacuuming";"Begin vacuuming."
14423;iot;cleaning;"activate the [device_type : roomba]";"activate the roomba";"activate the roomba"
611;iot;cleaning;"turn [device_type : cleaner robot] on";"turn cleaner robot on";"Turn cleaner robot on"
2879;iot;cleaning;"can you turn on the [device_type : vacuum cleaner]";"can you turn on the vacuum cleaner";"can you turn on the vacuum cleaner"
7943;iot;cleaning;"start my [device_type : robot vacuum cleaner]";"start my robot vacuum cleaner";"Start my robot vacuum cleaner"
7621;iot;cleaning;"start [device_type : robot cleaner]";"start robot cleaner";"Start robot cleaner"
21429;iot;cleaning;"initiate the [device_type : robot vacuum cleaner]";"initiate the robot vacuum cleaner";"Initiate the robot vacuum cleaner"
21427;iot;cleaning;"start the [device_type : robot vacuum cleaner] now";"start the robot vacuum cleaner now";"Start the robot vacuum cleaner now"
49;iot;cleaning;"clean the [house_place : flat]";"clean the flat";"olly, clean the flat"
9741;iot;cleaning;"switch on [device_type : robot vacuum cleaner]";"switch on robot vacuum cleaner";"Switch on robot vacuum cleaner."
4394;iot;cleaning;"use [device_type : vacuum cleaner] in the [house_place : hall]";"use vacuum cleaner in the hall";"use vacuum cleaner in the hall"
8408;iot;cleaning;"make my [device_type : iroomba] clean the [house_place : living room]";"make my iroomba clean the living room";"Make my iroomba clean the living room."
4156;iot;cleaning;"turn on the [device_type : robot vacuum cleaner]";"turn on the robot vacuum cleaner";"Turn on the robot vacuum cleaner."
21647;iot;cleaning;"start cleaning floors";"start cleaning floors";"start cleaning floors"
9739;iot;cleaning;"start [device_type : robot vacuum cleaner]";"start robot vacuum cleaner";"Start Robot Vacuum cleaner."
6270;iot;cleaning;"start the [device_type : vacuum cleaner]";"start the vacuum cleaner";"Start the vacuum cleaner"
11339;iot;cleaning;"please start the [device_type : vacuum cleaner]";"please start the vacuum cleaner";"please start the vacuum cleaner"
12909;iot;cleaning;"can you set the [device_type : vacuum] to start cleaning at [time : ten am] time";"can you set the vacuum to start cleaning at ten am time";"Can you set the vacuum to start cleaning at x time?"
3713;iot;cleaning;"will you have the [device_type : vacuum] start cleaning";"will you have the vacuum start cleaning";"Will you have the vacuum start cleaning?"
2880;iot;cleaning;"i need you to turn on the [device_type : vacuum cleaner]";"i need you to turn on the vacuum cleaner";"i need you to turn on the vacuum cleaner"
27243;iot;cleaning;"clean the [house_place : floor]";"clean the floor";"Clean the floor."
19717;iot;cleaning;"[device_type : vacuum] [house_place : living room]";"vacuum living room";"Vacuum living room."
15172;iot;cleaning;"please start the [device_type : vacuum]";"please start the vacuum";"Please start the vacuum."
8023;iot;cleaning;"clean my [house_place : house]";"clean my house";"Clean my house"
13167;iot;cleaning;"vacuum the [house_place : dining room]";"vacuum the dining room";"Vacuum the dining room"
609;iot;cleaning;"hey start [device_type : vacuum cleaner robot]";"hey start vacuum cleaner robot";"Hey, start vacuum cleaner robot"
1902;iot;cleaning;"turn on the [device_type : vacuum cleaner]";"turn on the vacuum cleaner";"Turn on the vacuum cleaner"
53;iot;cleaning;"hoover the [house_place : hallway]";"hoover the hallway";"hoover the hallway"
24107;iot;cleaning;"start [house_place : house cleaning]";"start house cleaning";"Start house cleaning."
21699;iot;cleaning;"hey go from off to on my [device_type : vacuum] in [time : five minutes]";"hey go from off to on my vacuum in five minutes";"Hey go from off to ON my vaccuum in 5 minutes"
10504;iot;cleaning;"please start [device_type : vacuum]";"please start vacuum";"Please start vacuum"
23221;iot;cleaning;"on [device_type : vacuum cleaner]";"on vacuum cleaner";"on vacuum cleaner"
17343;iot;cleaning;"start cleaning";"start cleaning";"start cleaning"
4157;iot;cleaning;"how do you turn on the [device_type : robot vacuum cleaner]";"how do you turn on the robot vacuum cleaner";"How do you turn on the robot vacuum cleaner?"
3712;iot;cleaning;"can you turn on the [device_type : vacuum]";"can you turn on the vacuum";"Can you turn on the vacuum?"
3606;iot;cleaning;"robot vacuum the [house_place : hallway] now";"robot vacuum the hallway now";"Robot, vacuum the hallway now"
4158;iot;cleaning;"does the [device_type : robot vacuum cleaner] have to be plugged in";"does the robot vacuum cleaner have to be plugged in";"Does the robot vacuum cleaner have to be plugged in?"
3604;iot;cleaning;"robot vacuum the [house_place : living room] now";"robot vacuum the living room now";"Robot, vacuum the living room now"
8409;iot;cleaning;"have my [device_type : iroomba] clean the [house_place : house]";"have my iroomba clean the house";"Have my iroomba clean the house."
23222;iot;cleaning;"open [device_type : vacuum cleaner]";"open vacuum cleaner";"open vacuum cleaner"
3714;iot;cleaning;"please set the [device_type : vacuum] to start going now";"please set the vacuum to start going now";"Please set the vacuum to start going now."
22592;iot;cleaning;"activate the [device_type : vacuum cleaner]";"activate the vacuum cleaner";"Olly, activate the vacuum cleaner."
11556;iot;cleaning;"start the [device_type : vacuum]";"start the vacuum";"Start the vacuum."
7623;iot;cleaning;"start cleaning [device_type : robot cleaner]";"start cleaning robot cleaner";"Start cleaning, robot cleaner"
13166;iot;cleaning;"turn the [device_type : vacuum] on";"turn the vacuum on";"Turn the vacuum on"
22919;iot;cleaning;"on the button of [device_type : cleaner]";"on the button of cleaner";"on the button of cleaner"
54;iot;cleaning;"hoover the [house_place : carpets] around";"hoover the carpets around";"hoover the carpets around"
23223;iot;cleaning;"run [device_type : vacuum cleaner]";"run vacuum cleaner";"run vacuum cleaner"
10935;iot;cleaning;"start vacuuming";"start vacuuming";"Start vacuuming"
4386;iot;cleaning;"turn on the [device_type : vacuum] now";"turn on the vacuum now";"Turn on the vacuum now"
14488;iot;cleaning;"turn on the [device_type : roomba] for me";"turn on the roomba for me";"turn on the roomba for me"
1900;iot;cleaning;"start a [device_type : vacuum cleaner]";"start a vacuum cleaner";"Start a vacuum cleaner"
16684;iot;cleaning;"vacuum the [house_place : living room] carpet";"vacuum the living room carpet";"Vacuum the living room carpet"
6915;iot;cleaning;"switch on the [device_type : vacuum cleaner]";"switch on the vacuum cleaner";"switch on the vaccum cleaner"
8233;iot;cleaning;"please activate my [device_type : vacuum cleaner]";"please activate my vacuum cleaner";"please activate my vacuum cleaner."
22920;iot;cleaning;"clear the dust and then on the [device_type : cleaner]";"clear the dust and then on the cleaner";"clear the dust and then on the cleaner"
25393;iot;cleaning;"start [device_type : irobot]";"start irobot";"Start irobot"
22918;iot;cleaning;"activate the [device_type : cleaner] for [house_place : furniture] cleaning";"activate the cleaner for furniture cleaning";"activate the cleaner for furniture cleaning"
22041;iot;cleaning;"have the [device_type : roomba] run the [house_place : living room]";"have the roomba run the living room";"have the roomba run the living room"
610;iot;cleaning;"enable [device_type : cleaner robot]";"enable cleaner robot";"Enable cleaner robot"
25394;iot;cleaning;"make [device_type : vacuum cleaner] start";"make vacuum cleaner start";"Make vacuum cleaner start"
10108;iot;cleaning;"how do i start the [device_type : robot vacuum cleaner]";"how do i start the robot vacuum cleaner";"PDA, how do I start the robot vacuum cleaner?"
16215;iot;cleaning;"switch on the [device_type : roomba]";"switch on the roomba";"Switch on the roomba."
11338;iot;cleaning;"please start vacuuming";"please start vacuuming";"please start vacuuming"
14424;iot;cleaning;"get the [device_type : roomba] to start cleaning";"get the roomba to start cleaning";"get the roomba to start cleaning"
13749;iot;cleaning;"company coming over turn on the [device_type : vacuum cleaner] right now";"company coming over turn on the vacuum cleaner right now";"Company coming over Echo turn on the vacuum cleaner right now."
3605;iot;cleaning;"robot do the [house_place : whole house] now";"robot do the whole house now";"Robot, do the whole house now"
1901;iot;cleaning;"vacuum the [house_place : kitchen]";"vacuum the kitchen";"Vacuum the kitchen"
11113;iot;cleaning;"start the [device_type : vacuum] at [time : nine am]";"start the vacuum at nine am";"start the vacuum at 9am."
10110;iot;cleaning;"please help me turn on the [device_type : robot vacuum cleaner]";"please help me turn on the robot vacuum cleaner";"PDA, Please help me turn on the robot vacuum cleaner."
8234;iot;cleaning;"if my [device_type : vacuum cleaner] is not activated please activate it";"if my vacuum cleaner is not activated please activate it";"if my vacuum cleaner is not activated plz activate it."
4393;iot;cleaning;"start [device_type : vacuum cleaner]";"start vacuum cleaner";"start vacuum cleaner"
7944;iot;cleaning;"initiate to operate [device_type : robot vacuum cleaner]";"initiate to operate robot vacuum cleaner";"Initiate to operate robot vacuum cleaner"
15079;iot;cleaning;"start the [device_type : vacuum] for me";"start the vacuum for me";"Start the vaccum for me."
9549;iot;cleaning;"turn on vacuum cleaning";"turn on vacuum cleaning";"Turn on vacuum cleaning"
24573;iot;cleaning;"[device_type : vacuum] on";"vacuum on";"vacuum on"
15173;iot;cleaning;"run the [device_type : vacuum]";"run the vacuum";"Run the vacuum."
14100;iot;cleaning;"power up the [device_type : vacuum]";"power up the vacuum";"Power up the vacuum."
6913;iot;cleaning;"go near [device_type : vacuum cleaner]";"go near vacuum cleaner";"Go near vaccum cleaner"
12767;iot;cleaning;"activate [device_type : vacuum]";"activate vacuum";"Activate vacuum"
12498;iot;cleaning;"please activate the [device_type : vacuum cleaner]";"please activate the vacuum cleaner";"Please activate <insert vacuum name>"
3555;iot;cleaning;"turn the [device_type : robot vacuum cleaner] on";"turn the robot vacuum cleaner on";"Turn the robot vacuum cleaner on."
13748;iot;cleaning;"olly i need the [house_place : living room] vacuumed can you turn on the [device_type : vacuum cleaner]";"olly i need the living room vacuumed can you turn on the vacuum cleaner";"Google I need the living room vacuumed can you turn on the vacuum cleaner."
52;iot;cleaning;"cleaning is good dust is so bad do now your magic clean my [house_place : carpet]";"cleaning is good dust is so bad do now your magic clean my carpet";"cleaning is good, dust is so bad do now your magic clean my carpet"
4149;iot;cleaning;"at [time : one pm] [date : today] start the [device_type : robot vacuum cleaner]";"at one pm today start the robot vacuum cleaner";"At 1pm today start the robot vacuum cleaner."
23466;iot;cleaning;"activate the [device_type : robot] and vacuum the [house_place : floor]";"activate the robot and vacuum the floor";"Activate the robot and vacuum the floor."
21697;iot;cleaning;"i want to clean my bedroom put the [device_type : vacuum] on and go to my [house_place : room]";"i want to clean my bedroom put the vacuum on and go to my room";"I want to clean  my bedroom, put the vacuum on and go to my room"
