answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
22831;music;likeness;"save this song";"save this song";"Save this song"
18097;music;likeness;"i love that song";"i love that song";"I love that song"
9649;music;likeness;"add the song to my favorites";"add the song to my favorites";"Add the song to my favorites"
6086;music;likeness;"remind me that i like that song";"remind me that i like that song";"Remind me that I like that song."
15231;music;likeness;"i really enjoy [music_genre : rock and roll]";"i really enjoy rock and roll";"I really enjoy rock and roll."
27008;music;likeness;"store opinion on song";"store opinion on song";"store opinion  on song"
14132;music;likeness;"mark this song as a favorite";"mark this song as a favorite";"Mark this song as a favorite."
7134;music;likeness;"download and save song of [music_descriptor : dangal movie]";"download and save song of dangal movie";"Download and save song of Dangal Movie"
12011;music;likeness;"i love this music can you please save this to my dance playlist and remember that i like it";"i love this music can you please save this to my dance playlist and remember that i like it";"I love this music! Can you please save this to my dance playlist and remember that I like it?"
2115;music;likeness;"i want the music to be saved can you do it for me";"i want the music to be saved can you do it for me";"I want the music to be saved. Can you do it for me?"
5219;music;likeness;"that song is my favorite";"that song is my favorite";"THAT SONG IS MY FAVORITE."
12656;music;likeness;"i love [music_genre : zydeco jams]";"i love zydeco jams";"PDA, I love zydeco jams."
25384;music;likeness;"i enjoy listening to this song it really calms me down";"i enjoy listening to this song it really calms me down";"I enjoy listening to this song, it really calms me down"
21300;music;likeness;"i like [music_genre : vocals]";"i like vocals";"I like vocals."
17388;music;likeness;"save all of my preferences information specific to songs";"save all of my preferences information specific to songs";"Save all of my preferences information specific to songs."
7626;music;likeness;"my all time favorite song is [song_name : something like this] from [artist_name : chainsmokers]";"my all time favorite song is something like this from chainsmokers";"My all time favorite song is something like this from chain smokers"
12840;music;likeness;"remember that this is my favorite music";"remember that this is my favorite music";"Remember that this is my favorite music."
14821;music;likeness;"can you save this song to my favorites";"can you save this song to my favorites";"Can you save this song to my favorites?"
18255;music;likeness;"this is the best band ever";"this is the best band ever";"This is the best band ever"
9628;music;likeness;"what a wonderful song can you save what i just said for me";"what a wonderful song can you save what i just said for me";"what a wonderful song. can you save what i just said, for me?"
3158;music;likeness;"save my music choices";"save my music choices";"Save my music choices"
21413;music;likeness;"thumbs up this song";"thumbs up this song";"Thumbs up this song"
21978;music;likeness;"add [artist_name : bruno mars] to my favorites";"add bruno mars to my favorites";"Add Bruno Mars to my favorites"
6404;music;likeness;"save my opinion about the current song playing";"save my opinion about the current song playing";"Save my opinion about the current song playing."
7625;music;likeness;"i like songs from";"i like songs from";"I like songs from 90s"
14340;music;likeness;"current song rating three stars";"current song rating three stars";"Current song rating, three stars."
13873;music;likeness;"Olly save all the songs i have listened to more than once";"Olly save all the songs i have listened to more than once";"Google save all the songs I have listened to more than once."
14723;music;likeness;"please add note to this file good tune";"please add note to this file good tune";"Please add note to this file, good tune."
13942;music;likeness;"[artist_name : kfi] is my favorite rapper";"kfi is my favorite rapper";"Olly Kfix is my favorite rapper"
16375;music;likeness;"i like top forty music";"i like top forty music";"I like top 40 music"
15350;music;likeness;"nice lyrics";"nice lyrics";"Nice lyrics."
13944;music;likeness;"i love [artist_name : kfi] so much he's by far my favorite";"i love kfi so much he's by far my favorite";"Olly I love Kfix so much he's by far my favorite"
14006;music;likeness;"please record what i have said about this song";"please record what i have said about this song";"Please record what I have said about this song."
12216;music;likeness;"rate five";"rate five";"Rate five!"
