answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25412;iot;hue_lightup;"increase light intensity";"increase light intensity";"Increase light intensity."
11009;iot;hue_lightup;"brighten lights in [house_place : living room]";"brighten lights in living room";"brighten lights in living room"
12952;iot;hue_lightup;"can you turn the lights up";"can you turn the lights up";"Can you turn the lights up?"
13502;iot;hue_lightup;"brighter";"brighter";"brighter"
5660;iot;hue_lightup;"brighten up the room";"brighten up the room";"Brighten up the room"
13208;iot;hue_lightup;"can we turn up the lights";"can we turn up the lights";"Can we turn up the lights?"
3019;iot;hue_lightup;"please brighten the [house_place : room]";"please brighten the room";"please brighten the room"
3583;iot;hue_lightup;"brighten lights";"brighten lights";"Brighten lights"
15691;iot;hue_lightup;"please turn up the lights in this room";"please turn up the lights in this room";"Please turn up the lights in this room."
8467;iot;hue_lightup;"i want more light";"i want more light";"i want more light."
20050;iot;hue_lightup;"make the light more brighter";"make the light more brighter";"make the light more brighter"
14531;iot;hue_lightup;"please turn the lights up to eight";"please turn the lights up to eight";"Please turn the lights up to 8."
12979;iot;hue_lightup;"brighten the lights please";"brighten the lights please";"Brighten the lights please"
7525;iot;hue_lightup;"more lights please";"more lights please";"More lights please"
14274;iot;hue_lightup;"bring up lights";"bring up lights";"bring up lights"
11162;iot;hue_lightup;"change up the light colors at [house_place : home]";"change up the light colors at home";"Change up the light colors at home."
16751;iot;hue_lightup;"connect to lights";"connect to lights";"PDA, connect to lights"
23469;iot;hue_lightup;"increase light";"increase light";"increase light"
1683;iot;hue_lightup;"make the [house_place : room] brighter";"make the room brighter";"make the room brighter"
26521;iot;hue_lightup;"spread some lights";"spread some lights";"Alexa, spread some lights"
3020;iot;hue_lightup;"can you bright the lights please";"can you bright the lights please";"can you bright the lights please"
12954;iot;hue_lightup;"can the lights be turned up";"can the lights be turned up";"Can the lights be turned up?"
15692;iot;hue_lightup;"make the [house_place : ceiling] lights brighter";"make the ceiling lights brighter";"Make the ceiling lights brighter."
8478;iot;hue_lightup;"brighten more light";"brighten more light";"brighten more light."
3152;iot;hue_lightup;"turn out the lights";"turn out the lights";"Turn out the lights"
13207;iot;hue_lightup;"i can't see let's make it brighter";"i can't see let's make it brighter";"I can't see, let's make it brighter"
4092;iot;hue_lightup;"brighten the lights on the [house_place : front porch]";"brighten the lights on the front porch";"Brighten the lights on the front porch"
17828;iot;hue_lightup;"turn up the lights in here please";"turn up the lights in here please";"Turn up the lights in here, please."
11686;iot;hue_lightup;"can you raise the lights for me please";"can you raise the lights for me please";"Olly can you raise the lights for me please?"
1944;iot;hue_lightup;"set lights [change_amount : to full power]";"set lights to full power";"set lights to full power"
9506;iot;hue_lightup;"turn the lights up";"turn the lights up";"Turn the lights up"
7273;iot;hue_lightup;"turn up the lights";"turn up the lights";"turn up the lights"
2374;iot;hue_lightup;"brighten my [house_place : bedroom] light";"brighten my bedroom light";"brighten my bedroom light"
22730;iot;hue_lightup;"please make arrangements to make the [house_place : hall] so brighter";"please make arrangements to make the hall so brighter";"please make arrangements to make the hall so brighter"
16387;iot;hue_lightup;"increase the brightness in [house_place : this room]";"increase the brightness in this room";"Increase the brightness in this room."
21928;iot;hue_lightup;"turn the lights higher";"turn the lights higher";"turn the lights higher"
2375;iot;hue_lightup;"turn up the light";"turn up the light";"turn up the light"
9857;iot;hue_lightup;"turn the lights brighter";"turn the lights brighter";"Turn the lights brighter"
3854;iot;hue_lightup;"please increase the brightness in this [house_place : room]";"please increase the brightness in this room";"Cortana, please increase the brightness in this room."
6230;iot;hue_lightup;"its dark in here mind turning up the light intensity";"its dark in here mind turning up the light intensity";"Its dark in here, mind turning up the light intensity?"
8476;iot;hue_lightup;"raise the light";"raise the light";"raise the light."
21657;iot;hue_lightup;"increase brightness in [house_place : the room]";"increase brightness in the room";"Increase brightness in the room"
8469;iot;hue_lightup;"do more light";"do more light";"do more light ."
3021;iot;hue_lightup;"i want to bright the [house_place : room] more";"i want to bright the room more";"I want to bright the room more"
606;iot;hue_lightup;"set lights brightness higher";"set lights brightness higher";"Set lights brightness higher"
24352;iot;hue_lightup;"please increase the light of [device_type : table lamp]";"please increase the light of table lamp";"please increase the light of table lamp"
4188;iot;hue_lightup;"please turn up the [device_type : screen] brightness [change_amount : all the way]";"please turn up the screen brightness all the way";"Please turn up the screen brightness all the way"
20051;iot;hue_lightup;"increase the bright of the light";"increase the bright of the light";"increase the bright of the light"
8193;iot;hue_lightup;"please olly put on [device_type : multi colored lightning] in my [house_place : apartment] set for festival diwali";"please olly put on multi colored lightning in my apartment set for festival diwali";"Please Siri, put on multi colored lightning in my apartment set for festival Diwali"
5338;iot;hue_lightup;"i want to raise the light";"i want to raise the light";"I WANT TO RAISE THE LIGHT."
16402;iot;hue_lightup;"brighten light";"brighten light";"brighten light"
24982;iot;hue_lightup;"more light";"more light";"more light"
