answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
13991;transport;traffic;"id like to know if there are any [event_name : accidents] on the route that i am taking";"id like to know if there are any accidents on the route that i am taking";"Id liek to know if there are any accidents on the route that I am taking."
3550;transport;traffic;"is there any traffic on my way to work";"is there any traffic on my way to work";"Is there any traffic on my way to work?"
21371;transport;traffic;"show traffic in [place_name : ohio]";"show traffic in ohio";"show traffic in ohio"
20449;transport;traffic;"how is the traffic near me";"how is the traffic near me";"How is the traffic near me?"
10658;transport;traffic;"what is traffic like";"what is traffic like";"What is traffic like?"
20270;transport;traffic;"give me a traffic update";"give me a traffic update";"Give me a traffic update."
15298;transport;traffic;"what is the traffic like [date : today]";"what is the traffic like today";"What is the traffic like today?"
17996;transport;traffic;"how long will it take me to get to the [place_name : west side]";"how long will it take me to get to the west side";"How long will it take me to get to the west side?"
9196;transport;traffic;"traffic status please";"traffic status please";"Traffic status please"
18307;transport;traffic;"road traffic";"road traffic";"road traffic"
11741;transport;traffic;"are there any roadblocks";"are there any roadblocks";"Are there any roadblocks, olly?"
2709;transport;traffic;"is there any construction on [place_name : route sixty six]";"is there any construction on route sixty six";"Is there any construction on route 66?"
18309;transport;traffic;"fast road to get home";"fast road to get home";"fast road to get home"
4762;transport;traffic;"how is the traffic presently near [place_name : central park road]";"how is the traffic presently near central park road";"How is the traffic presently near Central park road."
25677;transport;traffic;"traffic congestion issues";"traffic congestion issues";"Traffic congestion issues."
15718;transport;traffic;"current traffic conditions";"current traffic conditions";"Current traffic conditions."
15300;transport;traffic;"are there any delays in traffic [date : today]";"are there any delays in traffic today";"Are there any delays in traffic today?"
3119;transport;traffic;"give me the update on traffic at [place_name : new york]";"give me the update on traffic at new york";"give me the update on traffic at new york"
12694;transport;traffic;"how is the traffic";"how is the traffic";"How is the traffic?"
23488;transport;traffic;"let me know about current traffic in [place_name : carmen drive]";"let me know about current traffic in carmen drive";"Let me know about current traffic in Carmen Drive"
13992;transport;traffic;"what is the latest traffic report for [place_name : miami]";"what is the latest traffic report for miami";"What is the latest traffic report for Miami."
14716;transport;traffic;"what does the traffic look like headed to [place_name : la]";"what does the traffic look like headed to la";"What does the traffic look like headed to LAX?"
16529;transport;traffic;"how congested is the traffic on my way to work";"how congested is the traffic on my way to work";"How congested is the traffic on my way to work?"
12360;transport;traffic;"how long will it take to drive to [place_name : long beach]";"how long will it take to drive to long beach";"how long will it take to drive to long beach"
16950;transport;traffic;"how is traffic over the donner summit now";"how is traffic over the donner summit now";"How is traffic over the Donner Summit now?"
2328;transport;traffic;"is there traffic right now in [place_name : maiden lane]";"is there traffic right now in maiden lane";"Is there traffic right now in Maiden lane?"
14858;transport;traffic;"how's are the roads looking right now";"how's are the roads looking right now";"How's are the roads looking right now?"
15720;transport;traffic;"what is traffic like right now";"what is traffic like right now";"What is traffic like right now?"
25213;transport;traffic;"what amount of traffic in this road";"what amount of traffic in this road";"What amount of traffic in this road?"
9679;transport;traffic;"how is the traffic from [place_name : home] to work";"how is the traffic from home to work";"How is the traffic from home to work"
4741;transport;traffic;"how is the traffic in [place_name : mg road]";"how is the traffic in mg road";"how is the traffic in MG road?"
25912;transport;traffic;"is the traffic free in some particular road";"is the traffic free in some particular road";"Is the traffic free in some particular road."
18028;transport;traffic;"are there any traffic issues";"are there any traffic issues";"Are there any traffic issues"
15719;transport;traffic;"current traffic";"current traffic";"Current traffic."
3470;transport;traffic;"are there any construction areas on [place_name : harvard]";"are there any construction areas on harvard";"are there any construction areas on Harvard?"
8905;transport;traffic;"can you tell me the current traffic condition of my location";"can you tell me the current traffic condition of my location";"Can you tell me the current traffic condition of my location"
20271;transport;traffic;"can you tell me about the traffic";"can you tell me about the traffic";"Can you tell me about the traffic?"
4771;transport;traffic;"how is traffic";"how is traffic";"PDA how is traffic?"
5370;transport;traffic;"is there a traffic jam on my route";"is there a traffic jam on my route";"Is there a traffic jam on my route?"
2763;transport;traffic;"what is the average speed on [place_name : main highway]";"what is the average speed on main highway";"What is the average speed on main highway."
19119;transport;traffic;"how long untill i get [place_name : home]";"how long untill i get home";"how long untill I get home"
8907;transport;traffic;"give me the idea of current traffic condition";"give me the idea of current traffic condition";"Give me the idea of current traffic condition"
18030;transport;traffic;"what is the traffic like this [timeofday : morning]";"what is the traffic like this morning";"What is the traffic like this morning"
22843;transport;traffic;"give details about the current traffic";"give details about the current traffic";"give details about the current traffic"
2048;transport;traffic;"can i pass the [place_name : bypass road] at current traffic";"can i pass the bypass road at current traffic";"can i pass the bypass road at current traffic?"
6536;transport;traffic;"tell me the traffic condition from here to [place_name : home]";"tell me the traffic condition from here to home";"Tell me the traffic condition from here to home."
22844;transport;traffic;"what is the status quo for traffic right now";"what is the status quo for traffic right now";"what is the status quo for traffic right now"
21370;transport;traffic;"what is current traffic in [place_name : ohio]";"what is current traffic in ohio";"what is current traffic in ohio"
13990;transport;traffic;"please give me the road forecast for i95 sb";"please give me the road forecast for i95 sb";"Please give me the road forecast for I95 SB."
2327;transport;traffic;"how is the traffic situation in [place_name : houston street]";"how is the traffic situation in houston street";"How is the traffic situation in Houston street?"
1335;transport;traffic;"what is traffic to work now";"what is traffic to work now";"What is traffic to work now?"
11740;transport;traffic;"what's traffic likexchange on [place_name : four hundred and forty one]";"what's traffic likexchange on four hundred and forty one";"Olly, what's traffic likexchange on 441?"
16538;transport;traffic;"is there heavy traffic on the [place_name : I fifteen] in [place_name : las vegas] right now";"is there heavy traffic on the I fifteen in las vegas right now";"Is there heavy traffic on the I-15 in Las Vegas right now?"
9680;transport;traffic;"what is the traffic situation at the [place_name : bazaar highway]";"what is the traffic situation at the bazaar highway";"What is the traffic situation at the bazaar highway"
17486;transport;traffic;"what is the traffic like now";"what is the traffic like now";"What is the traffic like now."
2474;transport;traffic;"how much traffic is there right now in [place_name : bowery street]";"how much traffic is there right now in bowery street";"How much traffic is there right now in Bowery street?"
17487;transport;traffic;"what are the traffic conditions currently";"what are the traffic conditions currently";"What are the traffic conditions currently."
6161;transport;traffic;"are there any traffic restrictions due to the president's visit";"are there any traffic restrictions due to the president's visit";"Are there any traffic restrictions due to the President's visit?"
16539;transport;traffic;"how heavy is the traffic on the [place_name : i fifteen] in [place_name : las vegas] [time : this hour]";"how heavy is the traffic on the i fifteen in las vegas this hour";"How heavy is the traffic on the I-15 in Las Vegas this hour?"
2360;transport;traffic;"how bad is the traffic near the [place_name : airport]";"how bad is the traffic near the airport";"how bad is the traffic near the airport?"
12358;transport;traffic;"what's the traffic on the [place_name : one hundred and one]";"what's the traffic on the one hundred and one";"what's the traffic on the 101"
13247;transport;traffic;"is there traffic";"is there traffic";"Is there traffic?"
16588;transport;traffic;"what does the traffic look like on my usual route to work";"what does the traffic look like on my usual route to work";"What does the traffic look like on my usual route to work?"
7183;transport;traffic;"in [place_name : delhi] traffic level too high";"in delhi traffic level too high";"In delhi traffic level too high"
19291;transport;traffic;"Show me a traffic map from [place_name : kamycka] to [place_name : dejvicka]";"Show me a traffic map from kamycka to dejvicka";"Show me a traffic map from Kamycka to Dejvicka"
16202;transport;traffic;"are there any detours that i need to know about";"are there any detours that i need to know about";"ARE THERE ANY DETOURS THAT I NEED TO KNOW ABOUT"
18029;transport;traffic;"how is the current traffic between";"how is the current traffic between";"How is the current traffic between...."
11470;transport;traffic;"is traffic heavy on [place_name : route eighty] [date : today]";"is traffic heavy on route eighty today";"Alexa is traffic heavy on route 80 today?"
8906;transport;traffic;"what is the current traffic situation";"what is the current traffic situation";"What is the current traffic situation"
14718;transport;traffic;"what's traffic look like over the [place_name : golden gate bridge]";"what's traffic look like over the golden gate bridge";"What's traffic look like over the Golden Gate Bridge?"
6290;transport;traffic;"please give me the traffic report for [timeofday : this afternoon]";"please give me the traffic report for this afternoon";"Please give me the traffic report for this afternoon."
17995;transport;traffic;"how slow is traffic on [place_name : the five]";"how slow is traffic on the five";"How slow is traffic on the five?"
25215;transport;traffic;"which route has less traffic [date : today]";"which route has less traffic today";"Which route has less traffic today?"
15857;transport;traffic;"could you please check the traffic to our [place_name : home]";"could you please check the traffic to our home";"Could you please check the traffic to our home."
5368;transport;traffic;"how is the traffic on [place_name : third street]";"how is the traffic on third street";"How is the traffic on third street?"
20451;transport;traffic;"are there any accidents on my way to work";"are there any accidents on my way to work";"Are there any accidents on my way to work?"
16949;transport;traffic;"how long should the drive to work take";"how long should the drive to work take";"How long should the drive to work take?"
3765;transport;traffic;"is there any traffic right now";"is there any traffic right now";"is there any traffic right now"
24123;transport;traffic;"any traffic issues [date : today]";"any traffic issues today";"Any traffic issues today?"
7446;transport;traffic;"may i know the traffic situation";"may i know the traffic situation";"May I know the traffic situation"
6537;transport;traffic;"how is traffic from work to [place_name : home]";"how is traffic from work to home";"How is traffic from work to home."
2475;transport;traffic;"what is the traffic situation right in [place_name : broadway street]";"what is the traffic situation right in broadway street";"What is the traffic situation right in Broadway street?"
24524;transport;traffic;"traffic report";"traffic report";"traffic report"
26517;transport;traffic;"i would have avoided the traffic if i went early";"i would have avoided the traffic if i went early";"Alexa, I would have avoided the traffic if I went early"
16537;transport;traffic;"how is the traffic on [place_name : the i fifteen] in [place_name : las vegas] [date : today]";"how is the traffic on the i fifteen in las vegas today";"How is the traffic on the I-15 in Las Vegas today?"
17630;transport;traffic;"what is my eta to the office if i leave in [time : thirty minutes]";"what is my eta to the office if i leave in thirty minutes";"What is my ETA to the office if I leave in 30 minutes?"
4743;transport;traffic;"what about the [place_name : new york] city traffic";"what about the new york city traffic";"what about the newyork city traffic?"
6557;transport;traffic;"length of traffic";"length of traffic";"Length of traffice?"
14717;transport;traffic;"how is the traffic in [place_name : san francisco] over the [place_name : bay bridge]";"how is the traffic in san francisco over the bay bridge";"How is the traffic in San Francisco over the Bay Bridge?"
16577;transport;traffic;"how heavy is traffic now in [place_name : denver]";"how heavy is traffic now in denver";"How heavy is traffic now in denver."
6556;transport;traffic;"which place has more traffic";"which place has more traffic";"Which place has more traffic?"
3118;transport;traffic;"what is the current traffic in [place_name : washington town]";"what is the current traffic in washington town";"what is the current traffic in washington town"
18308;transport;traffic;"few traffic roads";"few traffic roads";"few traffic roads"
21884;transport;traffic;"traffic";"traffic";"Traffic"
16455;transport;traffic;"what does i [place_name : seventy five] look like";"what does i seventy five look like";"What does I-75 look like?"
16203;transport;traffic;"are the streets congested right now";"are the streets congested right now";"ARE THE STREETS CONGESTED RIGHT NOW"
9197;transport;traffic;"how was the traffic now";"how was the traffic now";"How was the traffic now"
2473;transport;traffic;"is there more traffic in [place_name : canal street]";"is there more traffic in canal street";"Is there more traffic in Canal street?"
7184;transport;traffic;"in [place_name : jaipur] traffic level is high";"in jaipur traffic level is high";"In jaipur traffic level is high"
11471;transport;traffic;"are there any backups on [place_name : route eighty] [date : today]";"are there any backups on route eighty today";"Alexa are there any backups on route 80 today?"
10673;transport;traffic;"is the road clear in [place_name : florida]";"is the road clear in florida";"Is the road clear in Florida?"
16589;transport;traffic;"is there bad traffic on the [place_name : highway] right now";"is there bad traffic on the highway right now";"Is there bad traffic on the highway right now?"
2047;transport;traffic;"whats the traffic density in";"whats the traffic density in";"whats the traffic density in NH8?"
