answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
16386;calendar;remove;"erase my whole calendar";"erase my whole calendar";"Erase my whole calendar."
3283;calendar;remove;"remove [person : john's] [event_name : birthday] from the calendar";"remove john's birthday from the calendar";"remove john's birthday from the calender"
14903;calendar;remove;"clear up my calendar";"clear up my calendar";"Clear up my calendar"
14112;calendar;remove;"clear everything off my calendar for the [date : rest of the year]";"clear everything off my calendar for the rest of the year";"Olly clear everything off my calendar for the rest of the year."
13596;calendar;remove;"can you take out [event_name : dentist appointment] from my calendar";"can you take out dentist appointment from my calendar";"can you take out dentist appointment from my calendar?"
7393;calendar;remove;"please remove this event from my calendar";"please remove this event from my calendar";"Please remove this event from my calender"
2157;calendar;remove;"can you delete the not so important events";"can you delete the not so important events";"Can you delete the not so important events?"
14228;calendar;remove;"erase my next event";"erase my next event";"Erase my next event"
9866;calendar;remove;"clear my calendar for [date : saturday]";"clear my calendar for saturday";"Clear my calendar for Saturday"
10037;calendar;remove;"is there a way to clear my calendar";"is there a way to clear my calendar";"Is there a way to clear my calendar?"
9287;calendar;remove;"cancel all my [event_name : appointments] after [time : three pm] [date : today] and inform me the details";"cancel all my appointments after three pm today and inform me the details";"Cancel all my appointments after 3 p.m today and inform me the details."
19105;calendar;remove;"erase events";"erase events";"Erase events."
2996;calendar;remove;"what do i have to do [date : today]";"what do i have to do today";"what do i have to do today"
25627;calendar;remove;"get rid of the first three events in my calendar";"get rid of the first three events in my calendar";"Get rid of"
14533;calendar;remove;"please delete the [event_name : meeting] i have with [person : john] [timeofday : tonight]";"please delete the meeting i have with john tonight";"Please delete the meeting I have with John tonight."
17860;calendar;remove;"rm rf calendar";"rm rf calendar";"Rm -rf calendar"
21036;calendar;remove;"delete everything on my calendar for [time : the next two weeks]";"delete everything on my calendar for the next two weeks";"Delete everything on my calendar for the next two weeks."
25659;calendar;remove;"please remove the [event_name : doctor appointment] in my calendar for [date : february twelfth] at [time : nine am]";"please remove the doctor appointment in my calendar for february twelfth at nine am";"Please remove the doctor appointment in my calendar for February 12th at 9am."
14869;calendar;remove;"delete my [event_name : meeting] for [date : tomorrow]";"delete my meeting for tomorrow";"Delete my meeting for tomorrow."
3307;calendar;remove;"remove [event_name : father's day] from calendar";"remove father's day from calendar";"remove 'father's day' from calender"
5050;calendar;remove;"please cancel my [event_name : next hair cut]";"please cancel my next hair cut";"PDA please cancel my next hair cut."
20837;calendar;remove;"please empty my calendar";"please empty my calendar";"Please empty my calendar."
18906;calendar;remove;"remove events from calendar";"remove events from calendar";"Remove events from calendar"
1852;calendar;remove;"delete all meetings for [date : tomorrow]";"delete all meetings for tomorrow";"Delete all meetings for tomorrow"
23978;calendar;remove;"erase my [event_name : appointment] with [person : ted]";"erase my appointment with ted";"erase my appointment with ted"
21834;calendar;remove;"please delete all [event_name : meeting] [time : after seven am]";"please delete all meeting after seven am";"Please delete all meeting after 7 AM"
23692;calendar;remove;"cancel [event_name : future event] from place i worked";"cancel future event from place i worked";"cancel future event from place I worked"
566;calendar;remove;"please clean my calendar";"please clean my calendar";"Please, clean my calendar"
9659;calendar;remove;"i am busy [date : tomorrow] so delete all calendar events";"i am busy tomorrow so delete all calendar events";"I am busy tomorrow so delete all calendar events"
19518;calendar;remove;"delete from the calendar the next event";"delete from the calendar the next event";"delete from the calendar the next event"
11591;calendar;remove;"delete all scheduled events";"delete all scheduled events";"Delete all scheduled events"
21024;calendar;remove;"format data from calendar";"format data from calendar";"Format data from calendar"
4326;calendar;remove;"find [meal_type : dinner] with [relation : mom] on my calendar and delete it";"find dinner with mom on my calendar and delete it";"Find dinner with mom on my calendar and delete it."
16371;calendar;remove;"remove my event at [time : one pm] in my calendar";"remove my event at one pm in my calendar";"Remove my event at 1 P.M. in my calendar."
6166;calendar;remove;"please [time : clear] my calendar";"please clear my calendar";"Please clear my calendar"
6538;calendar;remove;"do remove next event from the calendar";"do remove next event from the calendar";"Do remove next event from the calendar"
6383;calendar;remove;"delete all events and content from my calendar";"delete all events and content from my calendar";"Delete all events and content from my calender."
19794;calendar;remove;"no [event_name : lunch date] [date : tomorrow]";"no lunch date tomorrow";"no lunch date [date : tomorrow]"
572;calendar;remove;"delete my next [event_name : meeting]";"delete my next meeting";"Delete my next meeting"
6108;calendar;remove;"delete the [general_frequency : monthly] recurring [event_name : team meeting] till [time : june]";"delete the monthly recurring team meeting till june";"Delete the monthly recurring team meeting till June."
7167;calendar;remove;"i will no longer be joining [relation : mom] for [meal_type : lunch] [date : tomorrow]";"i will no longer be joining mom for lunch tomorrow";"I will no longer be joining mom for lunch tomorrow."
17862;calendar;remove;"destroy all events";"destroy all events";"Destroy all events."
14968;calendar;remove;"clear my next event";"clear my next event";"Clear my next event"
6540;calendar;remove;"check the events on calendar and delete the next event";"check the events on calendar and delete the next event";"Check the events on calendar and delete the next event"
21023;calendar;remove;"clear all data from calendar";"clear all data from calendar";"clear all data from calendar"
19491;calendar;remove;"cancels [meal_type : lunch] at the [business_type : restaurant] booked for [date : march twenty five]";"cancels lunch at the restaurant booked for march twenty five";"cancels lunch at the restaurant booked for March 25"
7166;calendar;remove;"cancel [event_name : dentist appointment] for [date : this week]";"cancel dentist appointment for this week";"Cancel dentist appointment for this week."
12353;calendar;remove;"change my plan erase my next event";"change my plan erase my next event";"Change my plan, erase my next event"
13496;calendar;remove;"cancel the plan of [event_name : party]";"cancel the plan of party";"cancel the plan of xxxx"
25538;calendar;remove;"reset all events in calendar";"reset all events in calendar";"reset all events in calender"
6382;calendar;remove;"erase all content in my calendar";"erase all content in my calendar";"Erase all content in my calendar."
16722;calendar;remove;"this event needs to be deleted";"this event needs to be deleted";"This event needs to be deleted"
4070;calendar;remove;"erase my [event_name : appointment] on the [date : twelfth] from my calendar";"erase my appointment on the twelfth from my calendar";"Erase my appointment on the 12th from my calendar."
21623;calendar;remove;"remove [date : twenty fourth march] [event_name : meeting] from schedule";"remove twenty fourth march meeting from schedule";"Remove 24th March meeting from schedule"
23049;calendar;remove;"i want all my events deleted";"i want all my events deleted";"I want all my events deleted."
14355;calendar;remove;"can you empty my calendar";"can you empty my calendar";"Can you empty my calendar?"
9428;calendar;remove;"delete all of my [event_name : appointments] with [person : dr smith] [date : this week]";"delete all of my appointments with dr smith this week";"Delete all of my appointments with Dr. Smith this week"
7165;calendar;remove;"please remove [meal_type : dinner] date scheduled for this [date : friday] at [time : nine pm]";"please remove dinner date scheduled for this friday at nine pm";"Please remove dinner date scheduled for this Friday at 9pm."
12124;calendar;remove;"delete my [event_name : appointment] [date : tomorrow]";"delete my appointment tomorrow";"Delete my appointment tomorrow"
11552;calendar;remove;"remove [meal_type : dinner] with [person : mike] from my calendar";"remove dinner with mike from my calendar";"Alexa, remove dinner with Mike from my calendar."
12686;calendar;remove;"delete my [event_name : dr k appointment] in [date : march]";"delete my dr k appointment in march";"PDA, delete my Dr. K appointment in March."
6869;calendar;remove;"please erase the next [event_name : birthday] event";"please erase the next birthday event";"Please earse the next birthday event"
21243;calendar;remove;"make my calendar empty";"make my calendar empty";"Make my calendar empty"
5345;calendar;remove;"cancel [person : sam's] [event_name : party]";"cancel sam's party";"Cancel Sam's party."
16720;calendar;remove;"please delete this event";"please delete this event";"Please delete this event"
21512;calendar;remove;"delete all events in calendar";"delete all events in calendar";"Delete all evenets in calendar"
4182;calendar;remove;"i am no longer attending the [event_name : wedding] on the [date : tenth] so remove it from my calendar";"i am no longer attending the wedding on the tenth so remove it from my calendar";"I am no longer attending the wedding on the 10th so remove it from my calendar."
19858;calendar;remove;"delete every event";"delete every event";"Delete every event."
9572;calendar;remove;"delete the scheduled [event_name : meeting] on [date : fourth october] [time : twelve pm]";"delete the scheduled meeting on fourth october twelve pm";"Delete the scheduled meeting on 4th Oct, 12 pm"
25683;calendar;remove;"open calendar and erase all events for [time : all months]";"open calendar and erase all events for all months";"Open calendar and erase all events for all months."
