answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
7680;recommendation;movies;"show me best in class [business_type : theatre]";"show me best in class theatre";"Show me best in class theatre"
3529;recommendation;movies;"what movies are being shown at the [place_name : regal cinema]";"what movies are being shown at the regal cinema";"What movies are being shown at the Regal Cinema?"
10411;recommendation;movies;"whats a new [movie_type : sci fi] movie";"whats a new sci fi movie";"PDA: Olly...whats a new sci-fi movie?"
14038;recommendation;movies;"suggest movies and songs that i would like but that aren't necessarily like ones i've already said i like";"suggest movies and songs that i would like but that aren't necessarily like ones i've already said i like";"suggest movies and songs that I would like, but that aren't necessarily like ones I've already said I like"
4898;recommendation;movies;"can you recommend some movies to watch in [place_name : theater] near me";"can you recommend some movies to watch in theater near me";"can you recommend some movies to watch in theater near me"
14839;recommendation;movies;"what movies are playing [date : this week]";"what movies are playing this week";"Olly, what movies are playing this week?"
3355;recommendation;movies;"what is the latest [movie_type : action] [media_type : movie] running in [place_name : theaters]";"what is the latest action movie running in theaters";"what is the latest action movie running in theaters"
4899;recommendation;movies;"tell me the movie with [movie_type : best imdb ratings] going on in [place_name : theatres] near me";"tell me the movie with best imdb ratings going on in theatres near me";"tell me the movie with best IMDB ratings going on in theatres near me"
12569;recommendation;movies;"movies with good rotten tomato ratings";"movies with good rotten tomato ratings";"Movies with good rotten tomato ratings"
13051;recommendation;movies;"what are the current movies playing in me area";"what are the current movies playing in me area";"What are the current movies playing in my area?"
22674;recommendation;movies;"should i watch this movie";"should i watch this movie";"Should I watch this movie?"
17887;recommendation;movies;"what's playing at [place_name : brea plaza five]";"what's playing at brea plaza five";"Olly, what's playing at Brea Plaza five?"
25768;recommendation;movies;"[movie_name : kung fu panda three]";"kung fu panda three";"kung fu panda 3"
19060;recommendation;movies;"when is [movie_name : trolls] playing";"when is trolls playing";"When is *** playing?"
11448;recommendation;movies;"what movies are playing [timeofday : tonight]";"what movies are playing tonight";"What movies are playing tonight?"
7571;recommendation;movies;"any good movies";"any good movies";"Any good movies?"
9330;recommendation;movies;"what movies are playing [timeofday : tonight] at [time : nine pm] at the [place_name : amc nine]";"what movies are playing tonight at nine pm at the amc nine";"Olly, what movies are playing tonight at 9 pm at the AMC 9?"
4897;recommendation;movies;"what movies are going around me";"what movies are going around me";"what movies are going around me?"
22909;recommendation;movies;"please check on the movies playing in [business_type : theaters] nearby";"please check on the movies playing in theaters nearby";"Please check on the movies playing in theaters nearby"
14841;recommendation;movies;"what movies are out [date : this week]";"what movies are out this week";"What movies are out this week?"
5852;recommendation;movies;"what are the show times of [movie_name : logan]";"what are the show times of logan";"What are the showtimes of Logan"
12592;recommendation;movies;"what movie should i see";"what movie should i see";"What movie should I see?"
22134;recommendation;movies;"what are the new [event_name : movies] releasing";"what are the new movies releasing";"what are the new movies releasing"
25024;recommendation;movies;"what's [event_name : playing in the roosendaal cinema]";"what's playing in the roosendaal cinema";"Olly, What's playing in the Roosendaal Cinema?"
10412;recommendation;movies;"what is a movie like [movie_name : star wars]";"what is a movie like star wars";"PDA: What is a movie like Star Wars?"
20609;recommendation;movies;"confirm a movie ticket at [place_name : glory theater]";"confirm a movie ticket at glory theater";"Confirm a movie ticket at Glory theater"
9796;recommendation;movies;"what movies are playing right now";"what movies are playing right now";"Olly, what movies are playing right now?"
11447;recommendation;movies;"what is playing at [place_name : amc twenty]";"what is playing at amc twenty";"What is playing at AMC 20?"
25599;recommendation;movies;"latest movie releases";"latest movie releases";"Latest movie releases"
9328;recommendation;movies;"what are new [movie_type : drama] movies opening this [time : weekend]";"what are new drama movies opening this weekend";"Olly, what are new drama movies opening this weekend"
17737;recommendation;movies;"what movies are playing in [place_name : columbia]";"what movies are playing in columbia";"Olly, what movies are playing in Columbia?"
9329;recommendation;movies;"what is the nearest theatre that plays the new [movie_name : vin diesel] movie";"what is the nearest theatre that plays the new vin diesel movie";"Olly, what is the nearest theatre that plays the new Vin Diesel movie"
4664;recommendation;movies;"what movie should i watch [date : today]";"what movie should i watch today";"What movie should I watch today"
13954;recommendation;movies;"what's worth watching";"what's worth watching";"what's worth watching?"
17931;recommendation;movies;"what's a movie in [place_name : theaters] that doesn't suck";"what's a movie in theaters that doesn't suck";"Olly, what's a movie in theaters that doesn't suck?"
9078;recommendation;movies;"[business_type : theaters] near to me";"theaters near to me";"theaters near to me"
17889;recommendation;movies;"look up movies near me";"look up movies near me";"Olly, look up movies near me."
8071;recommendation;movies;"check for all the movie theater prices and availability for a newly released movie in my location";"check for all the movie theater prices and availability for a newly released movie in my location";"Check for all the movie theater prices and availability for a newly released movie in my loicatoion?"
21070;recommendation;movies;"local [business_type : theater] screening which [event_name : movie]";"local theater screening which movie";"Local theater screening which movie?"
7612;recommendation;movies;"what movies is out there in the [place_name : local cinema]";"what movies is out there in the local cinema";"What movies is out there in the local cinema?"
6497;recommendation;movies;"tell me movies playing in [place_name : oceanside] [timeofday : tonight]";"tell me movies playing in oceanside tonight";"Tell me movies playing in Oceanside tonight."
23212;recommendation;movies;"top ten movies";"top ten movies";"Top 10 movies"
15258;recommendation;movies;"what should i watch [date : today]";"what should i watch today";"Olly, what should I watch today?"
25769;recommendation;movies;"[movie_name : ocean eleven]";"ocean eleven";"ocean 11"
7572;recommendation;movies;"do you have any suggestion [movie_type : action] movies";"do you have any suggestion action movies";"Do you have any suggestion? Action movies?"
15257;recommendation;movies;"can you suggest a good [movie_type : drama] for me to watch";"can you suggest a good drama for me to watch";"Can you suggest a good drama for me to watch?"
21071;recommendation;movies;"are there any good movies running in nearby [business_type : theaters]";"are there any good movies running in nearby theaters";"Are there any good movies running in nearby theaters?"
10413;recommendation;movies;"i need a good [movie_name : chick flick] any thoughts";"i need a good chick flick any thoughts";"PDA: I need a good chick-flick, any thoughts?"
6496;recommendation;movies;"what movie are playing near me";"what movie are playing near me";"Olly, what movie are playing  near me?"
14475;recommendation;movies;"what movie should i go see";"what movie should i go see";"What movie should I go see?"
20964;recommendation;movies;"what highly rated movies are playing [date : this weekend]";"what highly rated movies are playing this weekend";"What highly-rated movies are playing this weekend?"
10201;recommendation;movies;"[movie_name : deadpool]";"deadpool";"Deadpool"
2398;recommendation;movies;"can you tell me which [event_name : movie] is going on in the [place_name : nearby multiplex]";"can you tell me which movie is going on in the nearby multiplex";"Can you tell me which movie is going on in the nearby multiplex?"
8859;recommendation;movies;"inform me about the most popular [movie_type : rom com] movie playing now in theatres across [place_name : new york]";"inform me about the most popular rom com movie playing now in theatres across new york";"Inform me about the most popular rom-com movie playing now in theatres across New York."
21072;recommendation;movies;"is [movie_name : logan] a good movie to watch";"is logan a good movie to watch";"Is Logan a good movie to watch?"
16484;recommendation;movies;"show me movie times";"show me movie times";"Show me movie times."
8959;recommendation;movies;"Show times for nearest [business_type : theater]";"Show times for nearest theater";"Showtimes for nearest theater"
8858;recommendation;movies;"name a [movie_type : rom com] movie playing in and around [place_name : new york] theatres";"name a rom com movie playing in and around new york theatres";"Name a rom-com movie playing in and around New York theatres."
13140;recommendation;movies;"two thousand and seventeen movies";"two thousand and seventeen movies";"2017 movies"
27290;recommendation;movies;"what movie do you recommend [timeofday : tonight]";"what movie do you recommend tonight";"What movie do you recommend tonight?"
4663;recommendation;movies;"what movies are showing in [business_type : cinema] [date : today]";"what movies are showing in cinema today";"What movies are showing in cinema today"
