answerid;scenario;intent;answer_annotation;answer_from_anno;answer_from_user
25381;email;sendemail;"can you reply to the email";"can you reply to the email";"can you reply to the email?"
25382;email;sendemail;"you should reply to the mail";"you should reply to the mail";"You should reply to the mail."
17959;email;sendemail;"hi [person : buddy] send mail to my [relation : friend] [person : hellen] regarding home builders are not accepted the offer";"hi buddy send mail to my friend hellen regarding home builders are not accepted the offer";"hi buddy send mail to my friend hellen regarding home builders are not accepted the offer"
9152;email;sendemail;"send an email to [person : fred] from work he is in my contacts";"send an email to fred from work he is in my contacts";"send an email to fred from work he is in my contacts"
20137;email;sendemail;"hey reply a mail which i received";"hey reply a mail which i received";"hey reply a mail which i received"
12390;email;sendemail;"please email [person : celine]";"please email celine";"Please email <insert email address here>"
9378;email;sendemail;"write an email about [date : next week] weather to my [relation : wife]";"write an email about next week weather to my wife";"Write an email about next week weather to my wife"
21318;email;sendemail;"you can send the email to [email_address : abc@gmail dot com] this is my new email address";"you can send the email to abc@gmail dot com this is my new email address";"You can send the email to abc@gmail.com, this is my new email address"
10008;email;sendemail;"create an email that needs to go out to my [relation : family]";"create an email that needs to go out to my family";"PDA, create an email that needs to go out to my family."
18683;email;sendemail;"send a confirmation email to [person : sandy]";"send a confirmation email to sandy";"send a confirmation email to sandy"
26493;email;sendemail;"reply to the mail with the following content hello you";"reply to the mail with the following content hello you";"Alexa, reply to the mail with the following content"
3380;email;sendemail;"send will do thanks to [person : john] as a reply to his last message";"send will do thanks to john as a reply to his last message";"send 'will do. thanks' to john as a reply to his last message"
7934;email;sendemail;"send email to [relation : mom] and tell her see her at [place_name : disney world]";"send email to mom and tell her see her at disney world";"Send email to Mom and tell her see her at Disney World"
10449;email;sendemail;"text [person : sarah] if she is free for [event_name : brunch] [date : today]";"text sarah if she is free for brunch today";"Text Sarah if she is free for brunch today."
8020;email;sendemail;"respond back to the mail";"respond back to the mail";"respond back to the mail"
14154;email;sendemail;"forward email";"forward email";"forward email"
19635;email;sendemail;"start and email to [person : john smith]";"start and email to john smith";"start and email to John Smith"
21767;email;sendemail;"i need to send an email to [person : michael]";"i need to send an email to michael";"I need to send an email to"
4369;email;sendemail;"send answer to [person : george]";"send answer to george";"Send answer to George."
3258;email;sendemail;"email [person : mahmoud]";"email mahmoud";"Email...."
11683;email;sendemail;"send email to [person : robert], what time is dinner";"send email to robert, what time is dinner";"Send email to Robert, 'What time is dinner?'"
3774;email;sendemail;"send this email to reply to the latest emails";"send this email to reply to the latest emails";"send this emai to reply to the latest emails"
17674;email;sendemail;"send an email to [email_address : juanpedro@gmail dot com]";"send an email to juanpedro@gmail dot com";"Send an email to juanpedro@gmail.com"
3916;email;sendemail;"[email_address : mahaboobsayyad@gmail dot com]";"mahaboobsayyad@gmail dot com";"mahaboobsayyad@gmail.com"
14812;email;sendemail;"can you send an email for me to a new email address";"can you send an email for me to a new email address";"Can you send an email for me to a new email address?"
8126;email;sendemail;"send mail to [person : bubbles] i want to meet her [date : tomorrow] at [time : two pm] in office";"send mail to bubbles i want to meet her tomorrow at two pm in office";"Send mail to Bubbles. I want to meet her tomorrow at 2 PM in office."
5905;email;sendemail;"send an email to with the subject as test and no content";"send an email to with the subject as test and no content";"Send an email to test1@gmail.com with the subject as test and no content."
25486;email;sendemail;"please start an email for my [relation : sister]";"please start an email for my sister";"Please start an email for my sister."
7260;email;sendemail;"send email how are you [relation : dad] to [relation : dad]";"send email how are you dad to dad";"send email 'how are you dad?' to dad"
550;email;sendemail;"please send email to [person : pawel] with reminder";"please send email to pawel with reminder";"Please, send email to Pawel with reminder"
4945;email;sendemail;"send an email to [person : jesse]";"send an email to jesse";"PDA send an email to Jesse."
7748;email;sendemail;"reply back to this email";"reply back to this email";"reply back to this email"
24512;email;sendemail;"send email to [person : marissa]";"send email to marissa";"sent email to"
3897;email;sendemail;"email [person : alice] to let her know we are on the way";"email alice to let her know we are on the way";"Olly, email Alice to let her know we are on the way,"
7885;email;sendemail;"reply email to [person : charlotte]";"reply email to charlotte";"Reply email to Charlotte"
13304;email;sendemail;"open a reply message";"open a reply message";"Open a reply message"
23824;email;sendemail;"reply to the email received from [person : mark]";"reply to the email received from mark";"Reply to the email received from Mark"
14264;email;sendemail;"send response i will be there";"send response i will be there";"send response I will be there"
9503;email;sendemail;"send a reply to [person : robert] for his email received [date : today] [timeofday : morning]";"send a reply to robert for his email received today morning";"Send a reply to Robert for his email received today morning."
9013;email;sendemail;"send email to bill asking to reschedule";"send email to bill asking to reschedule";"Send email to Bill asking to reschedule"
19494;email;sendemail;"send message via email";"send message via email";"send message via email"
5298;email;sendemail;"send email to [person : david davis] email address";"send email to david davis email address";"Send email to <email address>"
4548;email;sendemail;"please send a voice mail to [person : mr richard] office about [event_name : meting] him on [date : first of february twenty seventeen] at [time : five pm]";"please send a voice mail to mr richard office about meting him on first of february twenty seventeen at five pm";"Please send a voice mail to Mr. Richard office about meting him on 1/2/2017 at 5 pm."
19277;email;sendemail;"[email_folder : inbox] my [relation : family]";"inbox my family";"inbox my family."
14982;email;sendemail;"prepare to send an outgoing reply message";"prepare to send an outgoing reply message";"Prepare to send an outgoing reply message"
8127;email;sendemail;"send mail to [relation : mom] i am planning vacations with her [date : next week]";"send mail to mom i am planning vacations with her next week";"Send mail to Mom. I am planning vacations with her nest week."
9376;email;sendemail;"send an email to my [relation : wife] about [date : next week] weather";"send an email to my wife about next week weather";"Send an email to my wife about next week weather"
13856;email;sendemail;"email [relation : co worker] about work project";"email co worker about work project";"Email co worker about work project"
13601;email;sendemail;"now i need to write an email to my [relation : colleague]";"now i need to write an email to my colleague";"Now I need to write an email to my colleague"
10514;email;sendemail;"reply to [person : erins] email by saying i will be on time";"reply to erins email by saying i will be on time";"Reply to Erins email by saying I will be on time"
26511;email;sendemail;"my [relation : friend] [person : john] has sent me a invitation card to his newly bought home say thanks to him in his mail id";"my friend john has sent me a invitation card to his newly bought home say thanks to him in his mail id";"Alexa, My friend John has sent me a invitation card to his newly bought home. Say thanks to him in his Mail ID."
8385;email;sendemail;"send email to [person : nancy] about [date : tomorrow's] [event_name : work party] details";"send email to nancy about tomorrow's work party details";"Send e-mail to Nancy about tomorrow's work party details."
2238;email;sendemail;"write an email recipient [person : ray]";"write an email recipient ray";"Write an email, recipient, Ray."
19952;email;sendemail;"send an email to my [relation : family] wishing them a happy [event_name : holiday]";"send an email to my family wishing them a happy holiday";"Send an email to my family wishing them a happy holiday"
8813;email;sendemail;"forward the mail to new email address";"forward the mail to new email address";"forward the mail to new e-mail address"
4703;email;sendemail;"hey i want to send an email to my [relation : friend]";"hey i want to send an email to my friend";"HEY, I WANT TO SEND AN EMAIL TO MY FRIEND."
6530;email;sendemail;"send an email to my [relation : brother] and say [event_name : wedding anniversary]";"send an email to my brother and say wedding anniversary";"Send an email to my brother and say wedding anniversary"
16310;email;sendemail;"tell [person : sean] i appreciate him reaching out to me";"tell sean i appreciate him reaching out to me";"Tell Sean I appreciate him reaching out to me."
8369;email;sendemail;"write this message to the [relation : coworker] group";"write this message to the coworker group";"write this message to the coworker group."
5738;email;sendemail;"respond to [person : graham] and let him know that i will be free [date : tomorrow]";"respond to graham and let him know that i will be free tomorrow";"Respond to Graham and let him know that I will be free tomorrow."
6246;email;sendemail;"send an email to my [relation : boss] and attach the presentation file with it apologize for being late";"send an email to my boss and attach the presentation file with it apologize for being late";"Send an email to my boss and attach the presentation file with it. Apologize for being late."
8405;email;sendemail;"[email_address : lindafancy55@gmail dot com]";"lindafancy55@gmail dot com";"lindafancy55@gmail.com"
25625;email;sendemail;"start email for address not in contacts";"start email for address not in contacts";"Start email for address not in contacts."
15409;email;sendemail;"send an email to [person : emma]";"send an email to emma";"Send an email to (sender)"
8022;email;sendemail;"answer the email";"answer the email";"answer the email"
7591;email;sendemail;"compose a mail for [person : jack]";"compose a mail for jack";"Compose a mail for jack"
21317;email;sendemail;"i want the email to be sent to my new email address [email_address : abc@gmail dot com]";"i want the email to be sent to my new email address abc@gmail dot com";"I want the email to be sent to my new email address, abc@gmail.com"
548;email;sendemail;"email my favourite contacts";"email my favourite contacts";"email my favourite contacts"
17667;email;sendemail;"i did not want you to send that text yet wait until i say send";"i did not want you to send that text yet wait until i say send";"I did not want you to send that text yet, wait until I say send."
6529;email;sendemail;"send an email to my [relation : boss] about my leave";"send an email to my boss about my leave";"Send an email to my boss about my leave"
12027;email;sendemail;"i need to edit [person : marie jones] email address to read";"i need to edit marie jones email address to read";"I need to edit Marie Jones' email address to read jonesm1980@yahoo.com."
6244;email;sendemail;"send an email to [person : peter] and ask him how is he now can i do something to help him";"send an email to peter and ask him how is he now can i do something to help him";"Send an email to Peter and ask him how is he now. Can I do something to help him."
16045;email;sendemail;"please send an email to [person : john] saying i'm on leave";"please send an email to john saying i'm on leave";"Please send an email to John saying I'm on Leave"
10466;email;sendemail;"send an email with the address you gave me to [person : jean] saying meet us here at [time : eight pm]";"send an email with the address you gave me to jean saying meet us here at eight pm";"PDA: Reply to Bill's email and add it to my contact list"
2237;email;sendemail;"compose a new email to [person : ray]";"compose a new email to ray";"Compose a new email to Ray"
11358;email;sendemail;"mail [email_address : macs@xorg]";"mail macs@xorg";"mail x@x.org"
9768;email;sendemail;"send a [event_name : birthday] email to my [relation : boss]";"send a birthday email to my boss";"Send a birthday email to my boss"
11485;email;sendemail;"start email";"start email";"Alexa start email."
6077;email;sendemail;"email my [relation : boss] that i will be late [date : today] because of an emergency and apologize to him for missing the [event_name : meeting]";"email my boss that i will be late today because of an emergency and apologize to him for missing the meeting";"Email my boss that I will be late today because of an emergency and apologize to him for missing the meeting."
5158;email;sendemail;"send an email to [person : rohit] saying i am busy tomorrow";"send an email to rohit saying i am busy tomorrow";"send an email to 'rohit' saying 'I am busy tommorrow'"
20835;email;sendemail;"reply email";"reply email";"reply email"
22282;email;sendemail;"send an email to [email_address : qerwerq@hotmail dot com]";"send an email to qerwerq@hotmail dot com";"Send an email to qerwerq@dfasdfa.com"
11806;email;sendemail;"please sent this email to my [relation : friend]";"please sent this email to my friend";"Please sent this email to my friend"
9610;email;sendemail;"send email to [relation : bro] and say hi come down for [meal_type : dinner] [timeofday : tonight]";"send email to bro and say hi come down for dinner tonight";"Send Email to Bro and say Hi come down for dinner tonight"
10953;email;sendemail;"send [relation : mom] the following email";"send mom the following email";"Alexa, send mom the following email"
549;email;sendemail;"hey email [person : jan] about our [event_name : meeting]";"hey email jan about our meeting";"Hey, email Jan about our meeting"
11225;email;sendemail;"will you send the email to [person : greg]";"will you send the email to greg";"Will you send the email to Greg?"
15505;email;sendemail;"create an email to my [relation : brother] asking him what time he will be over for [meal_type : dinner]";"create an email to my brother asking him what time he will be over for dinner";"Create an email to my brother asking him what time he will be over for dinner."
19278;email;sendemail;"reach by mail to my [relation : family]";"reach by mail to my family";"reach by mail to my family."
20751;email;sendemail;"send an email to [relation : grandma] saying we are dropping by on saturday see you then";"send an email to grandma saying we are dropping by on saturday see you then";"Send an email to grandma saying we are dropping by on Saturday. See you then!"
3109;email;sendemail;"pleas reply to the mail of [person : allen]";"pleas reply to the mail of allen";"pleas replay to the mail of Allen"
10945;email;sendemail;"send an email to [person : bob]";"send an email to bob";"Send an email to Bob"
15743;email;sendemail;"send email new address";"send email new address";"send email new address"
26362;email;sendemail;"hey send email to [person : john]";"hey send email to john";"Hey PDA, Send email to..."
5828;email;sendemail;"please send a reminder email to peter and ask him how long he will be taking to prepare the presentation ppt";"please send a reminder email to peter and ask him how long he will be taking to prepare the presentation ppt";"Please send a reminder email to Peter and ask him how long he will be taking to prepare the presentation ppt."
17919;email;sendemail;"compose a new email but i got a new address this time [email_address : brandon at example dot com]";"compose a new email but i got a new address this time brandon at example dot com";"Compose a new email, but I got a new address this time, brandon at example dot com"
4005;email;sendemail;"pull up outlook i need to send a email";"pull up outlook i need to send a email";"Pull up Outlook, I need to send a email."
25614;email;sendemail;"respond to [relation : mom's] mail message about the recipe site";"respond to mom's mail message about the recipe site";"Respond to mom's mail message about the recipe site."
11701;email;sendemail;"schedule text messages for later";"schedule text messages for later";"Schedule text messages for later."
3663;email;sendemail;"send an email to [person : bill] that i'm sorry i didn't realize he was so sick";"send an email to bill that i'm sorry i didn't realize he was so sick";"Send an email to Bill that I'm sorry I didn't realize he was so sick"
12965;email;sendemail;"send a request to [person : martin]";"send a request to martin";"send a request to martin"
13817;email;sendemail;"send a reply to [person : mike] with the answer four hundred and thirty from his email he sent this [timeofday : morning]";"send a reply to mike with the answer four hundred and thirty from his email he sent this morning";"Send a reply to Mike with the answer 4:30 from his email he sent this morning."
15161;email;sendemail;"write an email to [person : luke] asking how the weather will be [date : this coming week]";"write an email to luke asking how the weather will be this coming week";"Write an email to Luke asking how the weather will be this coming week"
3043;email;sendemail;"send an email to [person : john] that i am on my way to home";"send an email to john that i am on my way to home";"Send an email to John that I am on my way to home."
3643;email;sendemail;"send email to [person : gary]";"send email to gary";"Send email to Gary"
3328;email;sendemail;"send happy new year to [email_address : john@gmail dot com]";"send happy new year to john@gmail dot com";"send 'happy new year' to 'john@gmail.com'"
6187;email;sendemail;"email my [relation : mom]";"email my mom";"email my mom"
11487;email;sendemail;"compose email";"compose email";"Alexa compose email."
7941;email;sendemail;"send email to [relation : family] and tell them to bring the bug spray before coming to the park";"send email to family and tell them to bring the bug spray before coming to the park";"Send email to family and tell them to bring the bug spray before coming to the park"
13818;email;sendemail;"respond to my [relation : bosses] email with the word that i will be in at four in the evening";"respond to my bosses email with the word that i will be in at four in the evening";"Respond to my bosses email with the word that I will be in at 4 in the evening."
22549;email;sendemail;"email [relation : mom] and ask how the weather is there";"email mom and ask how the weather is there";"Alexa, email mom and ask how the weather is there"
13183;email;sendemail;"answer email";"answer email";"Answer email"
8370;email;sendemail;"send this message to the [relation : family] group starts with a";"send this message to the family group starts with a";"send this message to the family group starts with A ."
11723;email;sendemail;"please send [relation : mom] an email saying that i can make it [date : next week]";"please send mom an email saying that i can make it next week";"Please send Mom an email saying that I can make it next week."
3256;email;sendemail;"send an email to [artist_name : adele]";"send an email to adele";"Send an email to..."
13343;email;sendemail;"i need to add a new email to my contacts";"i need to add a new email to my contacts";"I need to add a new email to my contacts."
1690;email;sendemail;"send an email to my [relation : mum] that i will visit her next weekend";"send an email to my mum that i will visit her next weekend";"Send an Email to my mum that I will visit her next weekend."
8456;email;sendemail;"email [relation : dad] how is the weather [date : this week]";"email dad how is the weather this week";"Email dad how is the weather this week?"
1723;email;sendemail;"email my [relation : sister] about [relation : mom's] [event_name : birthday] [person : jane] we should think about arranging the party at the park";"email my sister about mom's birthday jane we should think about arranging the party at the park";"email my sister about mom's birthday. Jane we should think about arranging the party at the park"
14621;email;sendemail;"tell [person : chris] i will be late through email";"tell chris i will be late through email";"tell chris i will be late through email"
6275;email;sendemail;"send an email to [person : george brown]";"send an email to george brown";"Send an email to George Brown"
21316;email;sendemail;"please send the email to [email_address : abc@gmail dot com] instead of [email_address : xyz@gmail dot com]";"please send the email to abc@gmail dot com instead of xyz@gmail dot com";"Please send the email to abc@gmail.com instaed of xyz@gmail.com"
10951;email;sendemail;"please send an email to [relation : mom]";"please send an email to mom";"Alexa, please send an email to mom"
2536;email;sendemail;"email my [relation : mother]";"email my mother";"Email my mother."
16412;email;sendemail;"i'd like to send a reply";"i'd like to send a reply";"I'd like to send a reply."
24968;email;sendemail;"email [person : chris] add following content sorry I will be late [date : today]";"email chris add following content sorry I will be late today";"email Chris, add following content"
7462;email;sendemail;"send email to [relation : mommy] that i'll be going the [event_name : party]";"send email to mommy that i'll be going the party";"send email to mommy that i'll be going the party."
